title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
EAU耀 香水沐浴乳-沁寧晨露;美妝個清;199;耀EAU;規格：1000ml毫升x1x1pc瓶;EAU耀 香水沐浴乳-沁寧晨露;0;1;10000;360;2987;0.00%;1;120111710010;ml;1;pc;1990;0;0;volume;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.026262877132537697
綠的抗菌沐浴乳--洋甘菊;美妝個清;139;綠的;規格：1000ml毫升x1x1bottle瓶;綠的抗菌沐浴乳--洋甘菊;150;1;10000;333;2988;7.33%;1;120111720010;ml;1;bottle;1390;1500;7333333333333333;volume;月;4941642422609304;5017279836814924;2763913412209601;4462272029573983;5383760801493926;11102257636122177;0.026262877132537697
綠的抗菌沐浴乳--百里香;美妝個清;139;綠的;規格：1000ml毫升x1x1bottle瓶;綠的抗菌沐浴乳--百里香 抗菌沐浴乳;189;1;10000;333;2989;26.46%;1;120111730010;ml;1;bottle;1390;1890;26455026455026452;volume;月;4941642422609304;5247024072160486;2763913412209601;4462272029573983;5630286418731141;40051434473745223;0.026262877132537697
牛乳石鹼美肌滋潤沐浴乳補充包(優雅花香型);美妝個清;99;牛乳石鹼;規格：360ml毫升x1x1pack包;牛乳石鹼美肌保濕沐浴乳-花香 優雅花香;126;1;3600;600;2990;21.43%;1;120111740010;ml;1;pack;990;1260;21428571428571427;volume;月;4605170185988092;4844187086458591;4991171604543494;411012184588909;519802470649812;32441661923733633;0.009353177570340385
美琪抗菌沐浴乳680ml(杏桃花與蜂蜜);美妝個清;129;美琪;規格：680ml毫升x1x1pc瓶;美琪抗菌沐浴乳(杏桃花與蜂蜜) 杏桃花與蜂蜜;140;1;6800;360;2994;7.86%;1;120111780010;ml;1;pc;1290;1400;7857142857142857;volume;月;4867534450455582;4948759890378168;2989141768737748;43847109913483323;5310235900801751;11895276038702332;0.01780802735143904
綠的抗菌沐浴乳-綠茶 加侖;美妝個清;449;綠的;規格：1gal加侖x1x1bottle瓶;綠的抗菌沐浴乳-綠茶 加侖;450;1;378541;333;2995;0.22%;1;120111790010;ml;1;bottle;4490;4500;2222222222222222;volume;月;61092475827643655;6111467339502679;2763913412209601;5684281832667833;6557871869254199;3364320495794599;1.0
MENS Biore ONE 髮顏體全效潔淨露-爽勁草本480ml;美妝個清;199;MEN's Bioré;規格：480ml毫升x1x1pc瓶;MENS Biore 髮顏體潔淨露-草本 爽勁草本;225;1;4800;360;2996;11.56%;0;120111820010;ml;1;pc;1990;2250;11555555555555555;volume;月;5298317366548036;5420534999272286;2989141768737748;4835566267116747;5816471235683347;17494466578131915;0.01252374623825238
【 麗仕】清爽沐浴乳煥活冰爽;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕清爽沐浴乳煥活冰爽;0;1;10000;333;2997;0.00%;0;120111840010;ml;1;bottle;1570;0;0;volume;月;5062595033026967;0;2763913412209601;45888604352132206;0;0;0.026262877132537697
綠的男性抗菌沐浴乳-植萃控油率性麝香;美妝個清;189;綠的;規格：650ml毫升x1x1pc瓶;綠的男性抗菌沐浴乳-清爽麝香;0;1;6500;360;2998;0.00%;1;120111860010;ml;1;pc;1890;0;0;volume;月;5247024072160486;0;2989141768737748;4781882958140757;0;0;0.01701538518446104
澎澎香浴乳-美白玫瑰香氛1200ml;美妝個清;189;PON PON 澎澎;規格：1200ml毫升x1x1bottle瓶;澎澎香浴乳-美白玫瑰香氛;224;1;12000;600;3000;15.63%;0;120111890010;ml;1;bottle;1890;2240;15625;volume;月;5247024072160486;541610040220442;4991171604543494;4781882958140757;581171271898886;23655378486055775;0.03154715824572435
美吾髮馬鞭草柚香清新沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮馬鞭草柚香清新沐浴露;179;1;7000;360;3014;22.35%;0;120112130010;ml;1;pc;1390;1790;223463687150838;volume;月;4941642422609304;519295685089021;2989141768737748;4462272029573983;5572269924537467;3383115582363284;0.01833645546275771
嬌生PH5.5 蜂蜜舒緩沐浴乳750ml;美妝個清;198;嬌生;規格：750ml毫升x1x1bottle瓶;嬌生PH5.5 蜂蜜舒緩沐浴乳;0;1;7500;333;3015;0.00%;0;120112150010;ml;1;bottle;1980;0;0;volume;月;5293304824724492;0;2763913412209601;4830320165561342;0;0;0.019657525741054373
嬌生pH5.5 杏仁保濕沐浴乳750ml;美妝個清;198;嬌生;規格：750ml毫升x1x1bottle瓶;嬌生pH5.5 杏仁保濕沐浴乳;0;1;7500;333;3016;0.00%;1;120112160010;ml;1;bottle;1980;0;0;volume;月;5293304824724492;0;2763913412209601;4830320165561342;0;0;0.019657525741054373
【 麗仕】水嫩柔膚沐浴乳補充包;美妝個清;98;Lux麗仕;規格：650ml毫升x1x1pack包;麗仕水嫩柔膚沐浴乳補充包 水嫩柔膚;103;1;6500;333;3019;4.85%;1;120112200010;ml;1;pack;980;1030;4854368932038835;volume;月;459511985013459;46443908991413725;2763913412209601;4099603213943566;49836346552050614;7349243801493056;0.01701538518446104
美吾髮琥珀檀香雪松精油沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮琥珀檀香雪松精油沐浴露 琥珀檀香沐浴露;179;1;7000;360;3020;22.35%;0;120112210010;ml;1;pc;1390;1790;223463687150838;volume;月;4941642422609304;519295685089021;2989141768737748;4462272029573983;5572269924537467;3383115582363284;0.01833645546275771
【 麗仕】精油香氛沐浴乳浪漫怡香;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕精油香氛沐浴乳浪漫怡香 浪漫怡香;0;1;10000;333;3022;0.00%;1;120112260010;ml;1;bottle;1570;0;0;volume;月;5062595033026967;0;2763913412209601;45888604352132206;0;0;0.026262877132537697
美琪抗菌沐浴乳補充包(白麝香);美妝個清;88;美琪;規格：600ml毫升x1x1pc包;美琪抗菌沐浴乳(白麝香);95;1;6000;360;3024;7.37%;1;120112300010;ml;1;pc;880;950;7368421052631578;volume;月;448863636973214;4564348191467836;2989141768737748;39881581284301854;4897745327514743;11155378486055774;0.015694314906164377
綠的抗菌沐浴露-蘋果玫瑰;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴露-蘋果玫瑰 蘋果玫瑰;150;1;10000;360;3034;7.33%;1;120112430010;ml;1;pc;1390;1500;7333333333333333;volume;月;4941642422609304;5017279836814924;2989141768737748;4462272029573983;5383760801493926;11102257636122177;0.026262877132537697
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;Biore淨嫩沐浴乳浪漫保濕型;0;1;7000;333;3040;0.00%;0;120112520010;ml;1;pack;890;0;0;volume;月;4499809670330265;0;2763913412209601;39998520497400314;0;0;0.01833645546275771
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;淨嫩沐浴乳浪漫保濕補充包;0;1;7000;333;3041;0.00%;0;120112540010;ml;1;pack;890;0;0;volume;月;4499809670330265;0;2763913412209601;39998520497400314;0;0;0.01833645546275771
綠的抗菌沐浴乳-百里香精油加侖桶;美妝個清;449;綠的;規格：1gal加侖x1x1can桶;綠的抗菌沐浴乳-百里香精油加侖桶 百里香加侖桶;450;1;378541;360;3044;0.22%;1;120112620010;ml;1;can;4490;4500;2222222222222222;volume;月;61092475827643655;6111467339502679;2989141768737748;5684281832667833;6557871869254199;3364320495794599;1.0
依必朗香氛沐浴乳-清新小蒼蘭;美妝個清;149;依必朗;規格：1000ml毫升x1x1pc瓶;依必朗香氛沐浴乳-清新小蒼蘭;239;1;10000;600;3045;37.66%;1;120112630010;ml;1;pc;1490;2390;3765690376569037;volume;月;50106352940962555;5480638923341991;4991171604543494;4534479628664632;5880965376123372;5701045191618462;0.026262877132537697
美琪抗菌沐浴乳680ml(海洋);美妝個清;129;美琪;規格：680ml毫升x1x1pc瓶;美琪抗菌沐浴乳(海洋) 美琪沐浴乳海洋;140;1;6800;360;3046;7.86%;1;120112640010;ml;1;pc;1290;1400;7857142857142857;volume;月;4867534450455582;4948759890378168;2989141768737748;43847109913483323;5310235900801751;11895276038702332;0.01780802735143904
綠的抗菌沐浴乳-鳶尾花精萃-1000ml;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴乳-鳶尾花精萃 鳶尾花精萃;161;1;10000;360;3048;13.66%;1;120112670010;ml;1;pc;1390;1610;13664596273291925;volume;月;4941642422609304;5087596335232384;2989141768737748;4462272029573983;5459213481071502;20687436589047536;0.026262877132537697
綠的抗菌沐浴露-洋梨小蒼蘭;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴露-洋梨小蒼蘭;150;1;10000;360;3049;7.33%;1;120112680010;ml;1;pc;1390;1500;7333333333333333;volume;月;4941642422609304;5017279836814924;2989141768737748;4462272029573983;5383760801493926;11102257636122177;0.026262877132537697
施巴PH5.5潔膚露-1000ml;美妝個清;729;施巴;規格：1000ml毫升x1x1box盒;施巴PH5.5潔膚露 潔膚露;1080;1;10000;360;3051;32.50%;0;120112700010;ml;1;box;7290;10800;325;volume;月;6593044534142437;6985641817639208;2989141768737748;6190621336351089;7495899334759402;4920318725099601;0.026262877132537697
綠的抗菌沐浴乳補充包-山茶花精萃;美妝個清;137;綠的;規格：700ml毫升x1x1pc包;綠的抗菌沐浴乳玫瑰木補充包 玫瑰木補充包;0;1;7000;360;3054;0.00%;1;120112750010;ml;1;pc;1370;0;0;volume;月;4927253685157205;0;2989141768737748;44472128479082623;0;0;0.01833645546275771
依必朗香氛沐浴乳-經典白麝香-1000ml;美妝個清;149;依必朗;規格：1000ml毫升x1x1pc瓶;依必朗香氛沐浴乳-經典白麝香 沐浴乳白麝香;239;1;10000;600;3056;37.66%;1;120112770010;ml;1;pc;1490;2390;3765690376569037;volume;月;50106352940962555;5480638923341991;4991171604543494;4534479628664632;5880965376123372;5701045191618462;0.026262877132537697
美琪抗菌沐浴乳680ml(茶樹);美妝個清;129;美琪;規格：680ml毫升x1x1pc瓶;美琪抗菌沐浴乳(茶樹) 美琪沐浴乳茶樹;140;1;6800;360;3065;7.86%;0;120112910010;ml;1;pc;1290;1400;7857142857142857;volume;月;4867534450455582;4948759890378168;2989141768737748;43847109913483323;5310235900801751;11895276038702332;0.01780802735143904
麗仕清爽香氛沐浴乳沁涼石榴1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕清爽香氛沐浴乳沁涼石榴;0;1;10000;360;3067;0.00%;1;120112930010;ml;1;bottle;1570;0;0;volume;月;5062595033026967;0;2989141768737748;45888604352132206;0;0;0.026262877132537697
麗仕清爽香氛沐浴乳綠茶白桃1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕清爽香氛沐浴乳綠茶白桃;0;1;10000;360;3071;0.00%;0;120113040010;ml;1;bottle;1570;0;0;volume;月;5062595033026967;0;2989141768737748;45888604352132206;0;0;0.026262877132537697
麗仕精油香氛沐浴乳恣情晚香-1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1pc瓶;麗仕精油香氛沐浴乳恣情晚香 麗仕恣情沐浴乳;0;1;10000;360;3073;0.00%;1;120113060010;ml;1;pc;1570;0;0;volume;月;5062595033026967;0;2989141768737748;45888604352132206;0;0;0.026262877132537697
牛乳石鹼美肌滋潤沐浴乳(愉悅花香型);美妝個清;185;牛乳石鹼;規格：480ml毫升x1x1pc瓶;牛乳石鹼美肌保濕沐浴乳-愉悅花香 愉悅花香;200;1;4800;600;3074;7.50%;0;120113070010;ml;1;pc;1850;2000;75;volume;月;5225746673713202;5303304908059076;4991171604543494;4759614137845836;5690678218280135;11354581673306773;0.01252374623825238
麗仕柔膚香氛沐浴乳水潤桃花1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕柔膚香氛沐浴乳水潤桃花;0;1;10000;360;3075;0.00%;1;120113080010;ml;1;bottle;1570;0;0;volume;月;5062595033026967;0;2989141768737748;45888604352132206;0;0;0.026262877132537697
彎彎珍珠淨白沐浴乳2000ml;美妝個清;169;美琪;規格：2000ml毫升x1x1bottle瓶;彎彎珍珠淨白沐浴乳2000ml 珍珠淨白;239;1;20000;333;3076;29.29%;1;120113100010;ml;1;bottle;1690;2390;29288702928870293;volume;月;5135798437050262;5480638923341991;2763913412209601;4665474756894042;5880965376123372;44341462601476933;0.05268428269847099
艾瑪花園檸檬草香茅保濕沐浴膠-500ml;美妝個清;185;艾瑪花園;規格：500ml毫升x1x1bottle瓶;艾瑪花園檸檬草香茅保濕沐浴膠 檸檬草香茅沐浴;200;1;5000;360;3079;7.50%;1;120113200010;ml;1;bottle;1850;2000;75;volume;月;5225746673713202;5303304908059076;2989141768737748;4759614137845836;5690678218280135;11354581673306773;0.013052174349571047
艾瑪花園刺槐紓緩靜心沐浴膠-500ml;美妝個清;249;艾瑪花園;規格：500ml毫升x1x1bottle瓶;艾瑪花園刺槐紓緩靜心沐浴膠 刺槐紓緩沐浴膠;0;1;5000;360;3084;0.00%;0;120113280010;ml;1;bottle;2490;0;0;volume;月;5521460917862246;0;2989141768737748;5069107207589233;0;0;0.013052174349571047
綠的抗菌沐浴乳百里香補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳百里香補充包;0;1;7000;333;3088;0.00%;0;120113330010;ml;1;pack;1370;0;0;volume;月;4927253685157205;0;2763913412209601;44472128479082623;0;0;0.01833645546275771
綠的抗菌沐浴乳洋甘菊補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳洋甘菊補充包;0;1;7000;333;3089;0.00%;1;120113340010;ml;1;pack;1370;0;0;volume;月;4927253685157205;0;2763913412209601;44472128479082623;0;0;0.01833645546275771
美吾髮晨霧玫瑰奢香沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮晨霧玫瑰奢香沐浴露;179;1;7000;360;3092;22.35%;1;120113380010;ml;1;pc;1390;1790;223463687150838;volume;月;4941642422609304;519295685089021;2989141768737748;4462272029573983;5572269924537467;3383115582363284;0.01833645546275771
澡享沐浴乳-雪松白麝香-1000ml;美妝個清;175;;規格：1000ml毫升x1x1bottle瓶;澡享沐浴乳雪松白麝香;181;1;10000;360;3093;3.31%;0;120113390010;ml;1;bottle;1750;1810;3314917127071823;volume;月;5170483995038151;5204006687076795;2989141768737748;4701776490847797;5584126882263395;5018599634610728;0.026262877132537697
牛乳精華沐浴乳-玫瑰花香型;美妝個清;185;牛乳石鹼;規格：500ml毫升x1x1pc瓶;牛乳石鹼牛乳精華沐浴乳-玫瑰 牛乳玫瑰沐浴乳;199;1;5000;600;3098;7.04%;1;120113450010;ml;1;pc;1850;1990;7035175879396985;volume;月;5225746673713202;5298317366548036;4991171604543494;4759614137845836;5685326368003432;10650863881158781;0.013052174349571047
沙威隆潔身液;美妝個清;169;沙威隆;規格：1000ml毫升x1x1pc瓶;沙威隆潔身液;183;1;10000;333;3102;7.65%;0;120113490010;ml;1;pc;1690;1830;7650273224043716;volume;月;5135798437050262;5214935757608986;2763913412209601;4665474756894042;5595854253157924;11582086952735506;0.026262877132537697
雪芙蘭海洋活泉沐浴乳- 海洋;美妝個清;118;雪芙蘭;規格：1000ml毫升x1x1bottle瓶;雪芙蘭海洋活泉沐浴乳- 海洋 海洋膠原保濕;0;1;10000;333;3104;0.00%;0;120113510010;ml;1;bottle;1180;0;0;volume;月;477912349311153;0;2763913412209601;4292180519351278;0;0;0.026262877132537697
綠的抗菌沐浴乳綠茶補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳綠茶補充包;0;1;7000;360;3105;0.00%;1;120113540010;ml;1;pack;1370;0;0;volume;月;4927253685157205;0;2989141768737748;44472128479082623;0;0;0.01833645546275771
艾瑪花園蠟菊蘆薈抗乾敏沐浴膠-500ml;美妝個清;249;艾瑪花園;規格：500ml毫升x1x1bottle瓶;艾瑪花園蠟菊蘆薈抗乾敏沐浴膠 蠟菊蘆薈沐浴;0;1;5000;360;3107;0.00%;1;120113570010;ml;1;bottle;2490;0;0;volume;月;5521460917862246;0;2989141768737748;5069107207589233;0;0;0.013052174349571047
艾瑪花園忍冬舒壓甜睡沐浴膠;美妝個清;185;艾瑪花園;規格：500ml毫升x1x1bottle瓶;艾瑪花園忍冬舒壓甜睡沐浴膠 忍冬舒壓沐浴膠;200;1;5000;360;3108;7.50%;0;120113580010;ml;1;bottle;1850;2000;75;volume;月;5225746673713202;5303304908059076;2989141768737748;4759614137845836;5690678218280135;11354581673306773;0.013052174349571047
英國製皂-斑比液態皂 玫瑰與牡丹;美妝個清;560;英國製皂;規格：500ml毫升x1x1pc瓶;超值玫瑰沐浴露;0;1;5000;360;3110;0.00%;0;120113600010;ml;1;pc;5600;0;0;volume;月;6329720905522696;0;2989141768737748;5915028125100777;0;0;0.013052174349571047
Biore蜜妮高彈潤沐浴慕絲-自然草本香-540ml;美妝個清;219;Biore;規格：540ml毫升x1x1pc瓶;蜜妮高彈潤沐浴慕絲自然草本香 彈潤慕絲草本香;291;1;5400;360;3112;24.74%;1;120113620010;ml;1;pc;2190;2910;24742268041237114;volume;月;5393627546352362;5676753802268282;2989141768737748;49353174313202836;609140522243327;3745841376760997;0.014109030572208378
綠的抗菌沐浴乳補充包檸檬香蜂;美妝個清;99;綠的;規格：700ml毫升x1x1bottle瓶;綠的抗菌沐浴乳補充包檸檬香蜂;137;1;7000;360;3114;27.74%;0;120113650010;ml;1;bottle;990;1370;2773722627737226;volume;月;4605170185988092;4927253685157205;2989141768737748;411012184588909;5287158801572021;41992613487655217;0.01833645546275771
綠的抗菌沐浴乳鳶尾花補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳鳶尾花補充包 鳶尾花補充包;0;1;7000;360;3116;0.00%;1;120113670010;ml;1;pack;1370;0;0;volume;月;4927253685157205;0;2989141768737748;44472128479082623;0;0;0.01833645546275771
上山採藥冷泉玉露清新沐浴露600ml毫升;美妝個清;175;上山採藥;規格：600ml毫升x1x1bottle瓶;上山採藥冷泉玉露清新沐浴露;200;1;6000;480;3117;12.50%;0;120113730010;ml;1;bottle;1750;2000;125;volume;月;5170483995038151;5303304908059076;3990156686640621;4701776490847797;5690678218280135;1892430278884462;0.015694314906164377
牛乳精華沐浴乳補充包-柚子果香型;美妝個清;89;牛乳石鹼;規格：360ml毫升x1x1pc包;牛乳石鹼牛乳精華沐浴乳-柚子 牛乳柚子沐浴乳;99;1;3600;600;3119;10.10%;1;120113760010;ml;1;pc;890;990;101010101010101;volume;月;4499809670330265;4605170185988092;4991171604543494;39998520497400314;4941549113846197;1529236588997545;0.009353177570340385
上山採藥手捻花茶水潤沐浴露600ml毫升;美妝個清;175;上山採藥;規格：600ml毫升x1x1bottle瓶;上山採藥手捻花茶水潤沐浴露 手捻花茶沐浴露;200;1;6000;480;3133;12.50%;0;120113990010;ml;1;bottle;1750;2000;125;volume;月;5170483995038151;5303304908059076;3990156686640621;4701776490847797;5690678218280135;1892430278884462;0.015694314906164377
快潔適小黃鴨抑菌沐浴乳;美妝個清;199;快潔適AGAINST;規格：1000ml毫升x1x1pc瓶;快潔適小黃鴨抑菌沐浴乳;0;1;10000;360;3134;0.00%;1;120114000010;ml;1;pc;1990;0;0;volume;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.026262877132537697
綠的抗菌沐浴露-橙花燕麥;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴露-橙花燕麥;150;1;10000;360;3136;7.33%;0;120114030010;ml;1;pc;1390;1500;7333333333333333;volume;月;4941642422609304;5017279836814924;2989141768737748;4462272029573983;5383760801493926;11102257636122177;0.026262877132537697
快潔適熊貓抑菌沐浴乳;美妝個清;199;快潔適AGAINST;規格：1000ml毫升x1x1pc瓶;快潔適貓熊抑菌沐浴乳;0;1;10000;360;3138;0.00%;0;120114090010;ml;1;pc;1990;0;0;volume;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.026262877132537697
艾惟諾薰衣草香氛舒緩沐浴露;美妝個清;599;艾惟諾;規格：532ml毫升x1x1pc瓶;艾惟諾薰衣草香氛舒緩沐浴露 薰衣草;0;1;5320;360;3147;0.00%;1;120114240010;ml;1;pc;5990;0;0;volume;月;6396929655216146;0;2989141768737748;598536847111995;0;0;0.013897659327680912
YOLU保濕修護沐浴乳;美妝個清;349;YOLU;規格：440ml毫升x1x1pc瓶;蒂沐蝶植萃保濕沐浴露-玫瑰 玫瑰;390;1;4400;360;3151;10.51%;1;120114330010;ml;1;pc;3490;3900;10512820512820513;volume;月;5857933154483459;5968707559985366;2989141768737748;5421257391274127;6404684379221127;15915823883951372;0.01146689001561505
美吾髮鼠尾草海鹽沁香沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮鼠尾草沐浴露 鼠尾草沁香;179;1;7000;360;3154;22.35%;0;120114390010;ml;1;pc;1390;1790;223463687150838;volume;月;4941642422609304;519295685089021;2989141768737748;4462272029573983;5572269924537467;3383115582363284;0.01833645546275771
牛乳精華沐浴乳-清新皂香型;美妝個清;185;牛乳石鹼;規格：500ml毫升x1x1pc瓶;牛乳石鹼牛乳精華沐浴乳-清新皂香 清新皂香;199;1;5000;600;3178;7.04%;1;120114890010;ml;1;pc;1850;1990;7035175879396985;volume;月;5225746673713202;5298317366548036;4991171604543494;4759614137845836;5685326368003432;10650863881158781;0.013052174349571047
MENS Biore ONE 髮顏體全效潔淨露-淨皂清香480ml;美妝個清;199;MEN's Bioré;規格：480ml毫升x1x1pc瓶;MENS Biore 髮顏體潔淨露-清香 淨皂清香;225;1;4800;360;3180;11.56%;1;120119990010;ml;1;pc;1990;2250;11555555555555555;volume;月;5298317366548036;5420534999272286;2989141768737748;4835566267116747;5816471235683347;17494466578131915;0.01252374623825238
妮維雅極潤低敏修護乳液-無香版;美妝個清;209;妮維雅;規格：500ml毫升x1x1pc瓶;妮維雅極潤修護乳液;323;1;5000;300;3182;35.29%;0;120120030010;ml;1;pc;2090;3230;35294117647058826;volume;月;53471075307174685;5780743515792329;24886343097863107;4886629812349526;6202990735228737;5343332552144364;0.013052174349571047
凡士林香薰舒緩潤膚露;美妝個清;169;Vaseline 凡士林;規格：400ml毫升x1x1bottle瓶;凡士林香薰舒緩潤膚露 香薰舒緩;0;1;4000;333;3187;0.00%;1;120120120010;ml;1;bottle;1690;0;0;volume;月;5135798437050262;0;2763913412209601;4665474756894042;0;0;0.010410033792977717
凡士林深層修護潤膚露;美妝個清;169;Vaseline凡士林;規格：320ml毫升x1x1pc瓶;凡士林深層修護潤膚露;0;1;3200;300;3193;0.00%;0;120120220010;ml;1;pc;1690;0;0;volume;月;5135798437050262;0;24886343097863107;4665474756894042;0;0;0.008296321347703054
GLYSOMED葛妮絲 甘菊護手霜-淡雅清香-50ml;美妝個清;199;葛妮絲;規格：50ml毫升x1x1pc支;葛妮絲 甘菊護手霜-淡雅清香;0;1;500;600;3197;0.00%;1;120120290010;ml;1;pc;1990;0;0;volume;月;5298317366548036;0;4991171604543494;4835566267116747;0;0;0.001162541844901065
雪芙蘭蘆薈保濕凝露;美妝個清;58;雪芙蘭;規格：130ml毫升x1x1bottle瓶;雪芙蘭櫻花滋養霜 櫻花;79;1;1300;360;3201;26.58%;1;120120420010;ml;1;bottle;580;790;26582278481012654;volume;月;407753744390572;4382026634673881;2989141768737748;3557904019811377;47021063193948043;4024408694336577;0.0032762542901757286
凡士林全能防曬爆水凝乳150ML;美妝個清;349;Vaseline凡士林;規格：150ml毫升x1x1pc盒;凡士林瞬效亮白修護潤膚露;479;1;1500;360;3213;27.14%;1;120120670010;ml;1;pc;3490;4790;27139874739039666;volume;月;5857933154483459;6173786103901937;2989141768737748;5421257391274127;6624742630280607;4108825657703216;0.0038046824014943944
凡士林專業修護潤膚露;美妝個清;169;Vaseline凡士林;規格：320ml毫升x1x1pc瓶;凡士林專業修護潤膚露;0;1;3200;240;3218;0.00%;1;120120980010;ml;1;pc;1690;0;0;volume;月;5135798437050262;0;1988126850834874;4665474756894042;0;0;0.008296321347703054
妮維雅美體緊膚乳液Q10 Plus;美妝個清;229;妮維雅;規格：400ml毫升x1x1bottle瓶;妮維雅美體緊膚乳液Q10 Plus;329;1;4000;300;3230;30.40%;1;120121650010;ml;1;bottle;2290;3290;303951367781155;volume;月;5438079308923196;5799092654460526;24886343097863107;49818404268328625;6222680163906434;4601654173579239;0.010410033792977717
妮維雅水潤清透潤膚乳液;美妝個清;229;妮維雅;規格：400ml毫升x1x1bottle瓶;妮維雅水潤清透潤膚乳液;247;1;4000;360;3231;7.29%;1;120121680010;ml;1;bottle;2290;2470;728744939271255;volume;月;5438079308923196;55134287461649825;2989141768737748;49818404268328625;5916150290767163;11032791909285931;0.010410033792977717
妮維雅超能果萃均勻亮白精華凝乳;美妝個清;289;妮維雅;規格：300ml毫升x1x1pc瓶;妮維雅深層修護乳液;312;1;3000;333;3232;7.37%;1;120121690010;ml;1;pc;2890;3120;7371794871794872;volume;月;566988092298052;5746203190540153;2763913412209601;5224442853078914;6165927454883273;11160486260087854;0.007767893236384388
妮維雅絲滑瑩亮乳液;美妝個清;229;妮維雅;規格：400ml毫升x1x1bottle瓶;妮維雅絲滑瑩亮乳液;247;1;4000;360;3233;7.29%;0;120121700010;ml;1;bottle;2290;2470;728744939271255;volume;月;5438079308923196;55134287461649825;2989141768737748;49818404268328625;5916150290767163;11032791909285931;0.010410033792977717
嬌生美體主張24小時深層滋養乳液;美妝個清;339;嬌生;規格：500ml毫升x1x1pc瓶;嬌生美體主張深層滋養乳液 嬌生美體滋養乳;0;1;5000;360;3234;0.00%;1;120121710010;ml;1;pc;3390;0;0;volume;月;58289456176102075;0;2989141768737748;53909191781217;0;0;0.013052174349571047
雪芙蘭滋養乳液(滋潤型);美妝個清;109;雪芙蘭;規格：300ml毫升x1x1bottle瓶;雪芙蘭滋養乳液(滋潤型);118;1;3000;333;3238;7.63%;0;120121990010;ml;1;bottle;1090;1180;7627118644067797;volume;月;4700480365792417;477912349311153;2763913412209601;42098730100926246;5128208623907714;1154703221014248;0.007767893236384388
妮維雅輕柔潤膚霜;美妝個清;159;妮維雅;規格：200ml毫升x1x1pc瓶;妮維雅全方位潤膚霜 全方位潤膚霜;161;1;2000;300;3245;1.24%;1;120129840010;ml;1;pc;1590;1610;12422360248447204;volume;月;5075173815233827;5087596335232384;24886343097863107;4602025326644262;5459213481071502;1880676053549776;0.005125752679791059
聖克萊爾一抹溜溜毛髮順理霜-60ml;美妝個清;399;聖克萊爾;規格：60ml毫升x1x1pc瓶;聖克萊爾一抹溜溜毛髮順理霜 毛髮順理霜;0;1;600;360;3250;0.00%;1;120130460010;ml;1;pc;3990;0;0;volume;月;5991464547107982;0;2989141768737748;5561010688344407;0;0;0.0014267559005603978
我的心機去皮嫩膚黑足膜;美妝個清;99;我的心機;規格：30ml毫升x1x1pc個;我的心機去皮嫩膚黑足膜;199;1;300;360;3255;50.25%;1;120140040010;ml;1;pc;990;1990;5025125628140703;volume;月;4605170185988092;5298317366548036;2989141768737748;411012184588909;5685326368003432;7607759915113415;0.000634113733582399
