title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
刷樂極薄防蛀兒童牙刷;美妝個清;99;刷樂;規格：1pc支x1x3pc支;刷樂極薄防蛀兒童牙刷3支入;129;1;10;1200;4174;23.26%;1;121040110010;pc;3;pc;330;430;2325581395348837;count;月;35263605246161616;3784189633918261;9996246194057862;298104497396624;406060105856924;3520800518854813;0.0
刷樂炭寶貝牙刷;美妝個清;79;刷樂;規格：1pc支x1x3pc支;刷樂炭寶貝牙刷 炭寶貝牙刷;119;1;10;1200;4178;33.61%;1;121040150010;pc;3;pc;26333333333333332;39666666666666664;33613445378151255;count;月;33081069585961433;37054087560651467;9996246194057862;27526218679898723;39760657294889845;5088888144899393;0.0
刷樂西崔寶貝兒童牙刷-3-6歲專用;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂西崔寶貝兒童牙刷;85;1;10;1200;4180;7.06%;1;121040210010;pc;4;pc;1975;2125;70588235294117645;count;月;30325462466767075;31023420086122493;9996246194057862;24642213856998224;33289487216239294;10686665104288727;0.0
美國原裝進口卡通兒童牙刷-Hello Kitty-3PC;美妝個清;99;FIREFLY;規格：3pc支x1x1set組;美國原裝進口卡通兒童牙刷 HELLO KITTY;105;1;30;1200;4182;5.71%;1;121040270010;pc;1;set;990;1050;5714285714285714;count;月;4605170185988092;4663439094112067;9996246194057862;411012184588909;5004074201883315;8651109846328969;0.002002002002002002
三詩達巧虎幼兒牙刷(2-4歲)1PC;美妝個清;69;日本三詩達;規格：1pc支x1x1pc支;三詩達巧虎幼兒牙刷2-4歲 巧虎幼兒牙刷;89;1;10;1200;4186;22.47%;1;121040330010;pc;1;pc;690;890;2247191011235955;count;月;4248495242049359;4499809670330265;9996246194057862;3736827608346326;48284926703802317;34021218496799316;0.0
刷樂兒童潔牙組(牙刷x1+牙膏x1);美妝個清;69;刷樂;規格：1set組x1x1set組;刷樂兒童潔牙組 兒童潔牙組;79;1;10;333;4197;12.66%;0;121049030010;set;1;set;690;790;12658227848101266;count;月;4248495242049359;4382026634673881;2763913412209601;3736827608346326;47021063193948043;19163850925412274;0.0
歐樂B牙線-薄荷微蠟50Mx2;美妝個清;64;Oral-B;規格：1pc個x1x2set組;歐樂B 50M 牙線薄荷微蠟;99;1;10;480;4251;35.35%;1;121060010010;pc;2;set;320;495;3535353535353536;count;月;34965075614664802;39219733362813143;3990156686640621;29498010099403654;42084490000820696;5352328061491408;0.0
3M兒童安全牙線棒;美妝個清;95;3M;規格：38pc支x1x1pc包;3M兒童安全牙線棒;0;1;380;600;4254;0.00%;0;121060040010;pc;1;pc;950;0;0;count;月;4564348191467836;0;4991171604543494;40673977477196616;0;0;0.03703703703703704
家樂福葉形牙籤刷300支;美妝個清;49;家樂福;規格：300pc支x1x1bottle瓶;家樂福葉形牙籤刷300支 葉形牙籤刷;0;1;3000;1200;4255;0.00%;1;121060050010;pc;1;bottle;490;0;0;count;月;3912023005428146;0;9996246194057862;3384677424661431;0;0;0.2992992992992993
刷樂雙線超細滑牙線棒-650PC;美妝個清;297;刷樂;規格：650pc支x1x1bag包;刷樂雙線超細滑牙線棒650支入;399;1;6500;600;4256;25.56%;1;121060060010;pc;1;bag;2970;3990;25563909774436087;count;月;5697093486505405;5991464547107982;4991171604543494;5252923387877431;6429103622160667;38702333523050647;0.6496496496496497
刷樂超細滑潔舌牙線棒-盒裝;美妝個清;139;刷樂;規格：250pc支x1x1pc盒;刷樂超細滑潔舌牙線棒-盒裝 超細滑盒裝;179;1;2500;600;4257;22.35%;1;121060070010;pc;1;pc;1390;1790;223463687150838;count;月;4941642422609304;519295685089021;4991171604543494;4462272029573983;5572269924537467;3383115582363284;0.24924924924924927
固特齒超咕溜單支包牙線棒;美妝個清;339;固特齒;規格：500pc支x1x1pc盒;固特齒超咕溜的牙線棒 超咕溜牙線棒;359;1;5000;600;4258;5.57%;1;121060090010;pc;1;pc;3390;3590;5571030640668524;count;月;58289456176102075;5886104031450156;4991171604543494;53909191781217;6316047178694703;8434229655195374;0.49949949949949957
3M星座牙線棒-散裝超值量販包144PC支;美妝個清;139;3M;規格：144pc支x1x1pc包;3M星座牙線棒-散裝超值量販包 星座牙線散裝;149;1;1440;333;4259;6.71%;1;121060100010;pc;1;pc;1390;1490;67114093959731544;count;月;4941642422609304;50106352940962555;2763913412209601;4462272029573983;5376630916417527;10160699483943421;0.14314314314314314
3M細滑牙線棒單線補充包500支;美妝個清;429;3M;規格：500pc支x1x1pc包;家福牙線棒補充包;529;1;5000;600;4261;18.90%;1;121060120010;pc;1;pc;4290;5290;1890359168241966;count;月;6063785208687608;6272877006546167;4991171604543494;5636701136136534;6731071504649178;28618983423583544;0.49949949949949957
刷樂安全牙籤-600PC;美妝個清;89;刷樂;規格：600pc支x1x1box盒;刷樂安全牙籤600支 安全牙籤;96;1;6000;1200;4263;7.29%;0;121060140010;pc;1;box;890;960;7291666666666667;count;月;4499809670330265;4574710978503383;9996246194057862;39998520497400314;4908865051439017;11039176626826029;0.5995995995995996
刷樂含氟潔牙線50M;美妝個清;89;刷樂;規格：2pc個x1x1set組;刷樂含氟潔牙線50M;103;1;20;600;4265;13.59%;1;121060160020;pc;1;set;890;1030;13592233009708737;count;月;4499809670330265;46443908991413725;4991171604543494;39998520497400314;49836346552050614;20577882644180556;0.001001001001001001
