title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
囍瑞純天然蔓越莓汁200ml;飲料零食;848;囍瑞;規格：200ml毫升x1x24set組;囍瑞純天然蔓越莓汁200ml;928;1;2000;120;166;8.62%;1;100140620010;ml;24;set;35333333333333336;38666666666666664;8620689655172402;volume;月;3592735593561034;36805112044434196;9871119329320005;30505127938248744;3949349567179147;13051243302651444;0.029435163086714393
愛之味莎莎亞椰奶TP250ml;飲料零食;79;愛之味;規格：250ml毫升x1x6bottle瓶;愛之味莎莎亞椰奶TP250ml;88;1;2500;120;167;10.23%;0;100140670010;ml;6;bottle;13166666666666666;14666666666666666;10227272727272728;volume;月;26508917872622613;2751535313041949;9871119329320005;20647837104355238;29525177873446173;15483520463600145;0.037390612569610175
波蜜芭樂汁300ml;飲料零食;48;波蜜;規格：300ml毫升x1x6bottle瓶;波蜜芭樂汁300ml;0;1;3000;120;168;0.00%;1;100140690010;ml;6;bottle;80;0;0;volume;月;21972245773362196;0;9871119329320005;15899778455845714;0;0;0.045346062052505964
台酒紅麴黑麥汁Can330 ml;飲料零食;139;台酒;規格：330ml毫升x1x6can罐;台酒紅麴黑麥汁Can330 ml;152;1;3300;180;169;8.55%;1;100140730010;ml;6;can;23166666666666668;25333333333333332;855263157894736;volume;月;31849742731925192;3270835563798912;14876193918834373;26237518066203963;3509749678959842;12948207171314727;0.05011933174224343
樹頂100嚴選蔓越莓綜合果汁 200ml;飲料零食;153;樹頂 Tree Top;規格：200ml毫升x1x6bottle瓶;樹頂100蔓越莓綜合果汁200ml;174;1;2000;12166666666666666;173;12.07%;1;100140800010;ml;6;bottle;255;290;12068965517241379;volume;月;32771447329921766;34011973816621555;10010149179028737;2720216955349176;3649633613651665;18271740623712046;0.029435163086714393
樹頂100石榴莓綜合果汁200ml;飲料零食;132;樹頂 Tree Top;規格：200ml毫升x1x6bottle瓶;樹頂100石榴莓綜合果汁200ml;150;1;2000;12166666666666666;174;12.00%;1;100140810010;ml;6;bottle;220;250;120;volume;月;31354942159291497;3258096538021482;10010149179028737;25719662226774026;3496080146890591;18167330677290836;0.029435163086714393
悅氏御坊烏梅釀1000ml;飲料零食;38;悅氏;規格：1000ml毫升x1x1bottle瓶;悅氏御坊烏梅釀1000ml;67;1;10000;12166666666666666;179;43.28%;1;100140880010;ml;1;bottle;380;670;4328358208955223;volume;月;36635616461296463;4219507705176107;10010149179028737;31246389911960737;452771639684938;6552892905987987;0.15672235481304692
波蜜多果汁TP250ml;飲料零食;159;波蜜;規格：250ml毫升x1x24bottle瓶;波蜜多果汁TP250ml;170;1;2500;120;180;6.47%;1;100140900010;ml;24;bottle;6625;7083333333333333;6470588235294114;volume;月;2031432322493475;20898043287153825;9871119329320005;14164604891967653;22424514863959794;9796109678931328;0.037390612569610175
美粒果白葡萄加蘆薈Pet1250ml;飲料零食;39;美粒果;規格：1250ml毫升x1x1bottle瓶;美粒果白葡萄加蘆薈Pet1250ml;52;1;12500;90;181;25.00%;1;100140920010;ml;1;bottle;390;520;250;volume;月;36888794541139363;3970291913552122;7368582034562819;31511364841889455;426029694772608;3784860557768924;0.19649960222752585
老北京酸梅湯Pet900ml;飲料零食;69;老北京;規格：900ml毫升x1x1bottle瓶;老北京酸梅湯Pet900ml;90;1;9000;120;184;23.33%;1;100140970010;ml;1;bottle;690;900;23333333333333332;volume;月;4248495242049359;451085950651685;9871119329320005;3736827608346326;4840349628106159;3532536520584329;0.14081145584725535
