title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
魔術靈地板清潔劑-清新海洋2000ml;日用生活;119;魔術靈;規格：2000ml毫升x1x1bottle瓶;魔術靈地板清潔劑清新海洋;129;1;2000,0;33,3;762;7.75%;1;11010027001;ml;1;bottle;119,0;129,0;7,751937984496124;volume;月;4,787491742782046;4,867534450455582;0,0027639134122096;0,4300938688192147;0,5223077449656454;0,1173600172951604;0
威猛先生地板清潔劑-完美花香;日用生活;199;威猛先生;規格：3785ml毫升x1x1bottle瓶;威猛先生地板清潔劑加侖花香;239;1;3785,0;33,3;774;16.74%;1;11010055001;ml;1;bottle;199,0;239,0;16,736401673640167;volume;月;5,298317366548036;5,480638923341991;0,0027639134122096;0,4835566267116747;0,5880965376123372;0,2533797862941539;0
威猛先生地板清潔劑補充包薰衣草;日用生活;82;威猛先生;規格：1800ml毫升x1x1pack包;威猛先生地板清潔劑補充包薰衣;139;1;1800,0;33,3;776;41.01%;1;11010057001;ml;1;pack;82,0;139,0;41,00719424460432;volume;月;4,418840607796598;4,941642422609304;0,0027639134122096;0,3915110228155139;0,5302598546453138;0,6208260483246868;0
威猛先生地板清潔劑薰衣草;日用生活;119;威猛先生;規格：2000ml毫升x1x1bottle瓶;威猛先生地板清潔劑薰衣草;157;1;2000,0;33,3;778;24.20%;1;11010059001;ml;1;bottle;119,0;157,0;24,203821656050955;volume;月;4,787491742782046;5,062595033026967;0,0027639134122096;0,4300938688192147;0,5432385989845644;0,3664323597330423;0
新-魔術靈玻璃清潔劑噴槍瓶;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;新-魔術靈玻璃清潔劑噴槍瓶;72;1;500,0;33,3;786;4.17%;1;11020002001;ml;1;bottle;69,0;72,0;4,166666666666666;volume;月;4,248495242049359;4,290459441148391;0,0027639134122096;0,3736827608346326;0,4603850714118799;0,0630810092961487;0
新-魔術靈玻璃清潔劑經濟瓶500mlx2;日用生活;95;魔術靈;規格：500ml毫升x2x1set組;新-魔術靈玻璃清潔劑經濟瓶;99;1;500,0;33,3;787;4.04%;1;11020003001;ml;2;set;47,5;49,5;4,040404040404041;volume;月;3,881563797943437;3,9219733362813134;0,0027639134122096;0,3352798968303941;0,4208449000082069;0,0611694635599018;0
魔術靈廚房清潔劑--桶裝;日用生活;199;魔術靈;規格：3800ml毫升x1x1bottle瓶;魔術靈廚房清潔劑--桶裝;235;1;3800,0;33,3;802;15.32%;1;11021013001;ml;1;bottle;199,0;235,0;15,319148936170212;volume;月;5,298317366548036;5,4638318050256105;0,0027639134122096;0,4835566267116747;0,5862930602755968;0,2319233703483936;0
橘子工坊廚房爐具專用清潔劑-480ml;日用生活;109;橘子工坊;規格：480ml毫升x1x1bottle瓶;橘子工坊廚房爐具專用清潔劑;135;1;480,0;36,0;805;19.26%;1;11021017001;ml;1;bottle;109,0;135,0;19,25925925925926;volume;月;4,700480365792417;4,912654885736052;0,0029891417687377;0,4209873010092624;0,5271493651006616;0,2915744429688652;0
新-廚房魔術靈噴槍;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;新-廚房魔術靈噴槍;72;1;500,0;33,3;806;4.17%;1;11021018001;ml;1;bottle;69,0;72,0;4,166666666666666;volume;月;4,248495242049359;4,290459441148391;0,0027639134122096;0,3736827608346326;0,4603850714118799;0,0630810092961487;0
清檜抗菌驅離萬用清潔劑;日用生活;198;清檜;規格：600ml毫升x1x1bottle瓶;清檜-抗菌驅蟲萬用清潔劑600ml;0;1;600,0;36,0;810;0.00%;1;11021025001;ml;1;bottle;198,0;0,0;0,0;volume;月;5,293304824724492;0,0;0,0029891417687377;0,4830320165561342;0,0;0,0;0
魔術靈廚房清潔劑經濟瓶-萊姆香500mlx2;日用生活;95;魔術靈;規格：500ml毫升x2x1set組;新-廚房魔術靈經濟瓶2入裝;99;1;500,0;33,3;815;4.04%;1;11021029001;ml;2;set;47,5;49,5;4,040404040404041;volume;月;3,881563797943437;3,9219733362813134;0,0027639134122096;0,3352798968303941;0,4208449000082069;0,0611694635599018;0
魔術靈廚房清潔劑-青蘋香500ml;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;新-廚房魔術靈青蘋不刺鼻噴槍;72;1;500,0;33,3;816;4.17%;0;11021030001;ml;1;bottle;69,0;72,0;4,166666666666666;volume;月;4,248495242049359;4,290459441148391;0,0027639134122096;0,3736827608346326;0,4603850714118799;0,0630810092961487;0
高樂氏萬用強力去汙清潔劑-清新香946ml;日用生活;148;clorox 高樂氏;規格：946ml毫升x1x1bottle瓶;高樂氏萬用清潔噴劑;159;1;946,0;36,0;829;6.92%;1;11021052001;ml;1;bottle;148,0;159,0;6,918238993710692;volume;月;5,003946305945459;5,075173815233827;0,0029891417687377;0,4527478966649772;0,544588357355204;0,1047382795860582;0
家樂福馬賽皂廚房清潔劑-噴槍;日用生活;139;家樂福自有品牌;規格：750ml毫升x1x1box箱;家福馬賽皂廚房清潔劑-噴槍;0;1;750,0;48,0;834;0.00%;0;11021060001;ml;1;box;139,0;0,0;0,0;volume;月;4,941642422609304;0,0;0,0039901566866406;0,4462272029573983;0,0;0,0;0
家樂福全效多功能黑肥皂家用清潔劑;日用生活;109;家樂福;規格：1.25l公升x1x1box箱;家福全效多功能黑肥皂家用清潔劑 家福全效多功能;0;1;1250,0;60,0;835;0.00%;1;11021061001;ml;1;box;109,0;0,0;0,0;volume;月;4,700480365792417;0,0;0,0049911716045434;0,4209873010092624;0,0;0,0;0
魔術靈 浴室清潔劑-舒適檸檬(噴槍瓶)500ml;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;魔術靈浴室噴槍-舒適檸檬;72;1;500,0;33,3;850;4.17%;1;11022001001;ml;1;bottle;69,0;72,0;4,166666666666666;volume;月;4,248495242049359;4,290459441148391;0,0027639134122096;0,3736827608346326;0,4603850714118799;0,0630810092961487;0
橘子工坊天然制菌浴廁清潔劑;日用生活;109;橘子工坊;規格：480ml毫升x1x1bottle瓶;橘子工坊天然制菌浴廁清潔劑;134;1;480,0;36,0;851;18.66%;1;11022002001;ml;1;bottle;109,0;134,0;18,65671641791045;volume;月;4,700480365792417;4,90527477843843;0,0029891417687377;0,4209873010092624;0,5263574472951563;0,2824522804305167;0
魔術靈浴室清潔劑噴槍-優雅玫瑰500ml;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;魔術靈浴室清潔劑噴槍;72;1;500,0;33,3;853;4.17%;1;11022003001;ml;1;bottle;69,0;72,0;4,166666666666666;volume;月;4,248495242049359;4,290459441148391;0,0027639134122096;0,3736827608346326;0,4603850714118799;0,0630810092961487;0
魔術靈浴室清潔劑經濟瓶-舒適檸檬香500mlx2;日用生活;95;魔術靈;規格：500ml毫升x2x1set組;魔術靈浴室經濟瓶舒適檸檬2入;99;1;500,0;33,3;855;4.04%;1;11022007001;ml;2;set;47,5;49,5;4,040404040404041;volume;月;3,881563797943437;3,9219733362813134;0,0027639134122096;0,3352798968303941;0,4208449000082069;0,0611694635599018;0
魔術靈浴室清潔劑(桶裝)舒適檸檬3800ml;日用生活;199;魔術靈;規格：3800ml毫升x1x1bottle瓶;家福強效浴室清潔劑;216;1;3800,0;33,3;862;7.87%;1;11022017001;ml;1;bottle;199,0;216,0;7,87037037037037;volume;月;5,298317366548036;5,37989735354046;0,0027639134122096;0,4835566267116747;0,5772865263668261;0,119153017559392;0
浴室魔術靈除霉漂潔噴槍500ml;日用生活;99;魔術靈;規格：500ml毫升x1x1bottle瓶;浴室魔術靈除霉漂潔噴槍500ml;109;1;500,0;24,0;868;9.17%;1;11022025001;ml;1;bottle;99,0;109,0;9,174311926605505;volume;月;4,605170185988092;4,700480365792417;0,0019881268508348;0,411012184588909;0,5043821107177868;0,1388939654227128;0
高樂氏強效除霉噴劑;日用生活;148;clorox 高樂氏;規格：946ml毫升x1x1bottle瓶;高樂氏強效除霉清潔噴劑;179;1;946,0;36,0;887;17.32%;0;11022082001;ml;1;bottle;148,0;179,0;17,318435754189945;volume;月;5,003946305945459;5,19295685089021;0,0029891417687377;0,4527478966649772;0,5572269924537467;0,2621914576331545;0
【安心價】碧麗珠-檸檬;日用生活;99;莊臣;規格：330ml毫升x1x1bottle瓶;碧麗珠-檸檬;119;1;330,0;33,3;893;16.81%;0;11023010001;ml;1;bottle;99,0;119,0;16,80672268907563;volume;月;4,605170185988092;4,787491742782046;0,0027639134122096;0,411012184588909;0,5137188121966135;0,2544444072449697;0
碧麗珠-百花清香;日用生活;99;莊臣;規格：330ml毫升x1x1bottle瓶;碧麗珠-百花清香;119;1;330,0;36,0;895;16.81%;1;11023015001;ml;1;bottle;99,0;119,0;16,80672268907563;volume;月;4,605170185988092;4,787491742782046;0,0029891417687377;0,411012184588909;0,5137188121966135;0,2544444072449697;0
Farcent香水擴香補小蒼蘭英國梨;日用生活;119;Farcent 香水;規格：100ml毫升x1x1box盒;Farcent香水擴香補小蒼蘭英國梨;0;1;100,0;36,0;912;0.00%;1;11030018001;ml;1;box;119,0;0,0;0,0;volume;月;4,787491742782046;0,0;0,0029891417687377;0,4300938688192147;0,0;0,0;0
去味大師備長炭消臭易;日用生活;75;去味大師;規格：350ml毫升x1x1bottle瓶;去味大師備長炭消臭易;0;1;350,0;33,3;935;0.00%;1;11030066001;ml;1;bottle;75,0;0,0;0,0;volume;月;4,330733340286331;0,0;0,0027639134122096;0,3822897596440613;0,0;0,0;0
妙管家EQ芳香消臭液-自然芳香400ml;日用生活;55;妙管家;規格：400ml毫升x1x1bottle瓶;妙管家EQ芳香消臭液;95;1;400,0;33,3;939;42.11%;1;11030079001;ml;1;bottle;55,0;95,0;42,10526315789473;volume;月;4,02535169073515;4,564348191467836;0,0027639134122096;0,350328666787384;0,4897745327514743;0,6374501992031871;0
妙管家EQ芳香消臭液-甜美馨香400ml;日用生活;55;妙管家;規格：400ml毫升x1x1bottle瓶;妙管家EQ芳香消臭液-甜美馨香 妙管家EQ芳香;95;1;400,0;33,3;940;42.11%;0;11030080001;ml;1;bottle;55,0;95,0;42,10526315789473;volume;月;4,02535169073515;4,564348191467836;0,0027639134122096;0,350328666787384;0,4897745327514743;0,6374501992031871;0
花仙子去味大師消臭易--檸檬;日用生活;69;花仙子;規格：350ml毫升x1x1bottle瓶;家福檸檬消臭液 消臭液-檸檬;76;1;350,0;33,3;944;9.21%;0;11030097001;ml;1;bottle;69,0;76,0;9,210526315789473;volume;月;4,248495242049359;4,343805421853684;0,0027639134122096;0,3736827608346326;0,4661093285627574;0,1394422310756972;0
Farcent香水室內擴香-鼠尾草海鹽120ml;日用生活;159;Farcent 香水;規格：120ml毫升x1x1box盒;Farcent香水室內擴香;230;1;120,0;36,0;956;30.87%;1;11030016001;ml;1;box;159,0;230,0;30,869565217391305;volume;月;5,075173815233827;5,442417710521793;0,0029891417687377;0,4602025326644262;0,583995234235614;0,4673479993071193;0
熊寶貝衣物清新噴霧竹萃淨味100ml;日用生活;79;SNUGGLE熊寶貝;規格：100ml毫升x1x1bottle瓶;熊寶貝衣物清新噴霧;89;1;100,0;33,3;977;11.24%;0;11031011001;ml;1;bottle;79,0;89,0;11,235955056179774;volume;月;4,382026634673881;4,499809670330265;0,0027639134122096;0,3876580905416603;0,4828492670380231;0,1701060924839965;0
【安心價】花仙子噴霧飄香劑-檸檬香-300ml;日用生活;75;花仙子;規格：300ml毫升x1x1bottle瓶;家福定量噴霧式芳香劑-檸檬;0;1;300,0;33,3;979;0.00%;1;11031022001;ml;1;bottle;75,0;0,0;0,0;volume;月;4,330733340286331;0,0;0,0027639134122096;0,3822897596440613;0,0;0,0;0
滿庭香噴霧罐清新早晨;日用生活;97;滿庭香;規格：320ml毫升x1x1bottle瓶;滿庭香噴霧罐清新早晨;105;1;320,0;33,3;986;7.62%;1;11031040001;ml;1;bottle;97,0;105,0;7,6190476190476195;volume;月;4,584967478670572;4,663439094112067;0,0027639134122096;0,408897779203122;0,5004074201883315;0,1153481312843862;0
妙管家噴霧式芳香機(淡雅薰衣草)300ml;日用生活;299;妙管家;規格：300ml毫升x1x1pc台;妙管家噴霧芳香機 妙管家噴霧芳香;319;1;300,0;36,0;993;6.27%;0;11031901001;ml;1;pc;299,0;319,0;6,269592476489027;volume;月;5,703782474656201;5,768320995793772;0,0029891417687377;0,5259924049892291;0,6189660827709275;0,0949181331101924;0
Febreze風倍清 織物除菌消臭噴霧(高效除菌) 370ml;日用生活;149;Febreze;規格：370ml毫升x1x1bottle瓶;Febreze風倍清織物除菌消臭噴霧-高效除菌;0;1;370,0;18,0;997;0.00%;1;11031907001;ml;1;bottle;149,0;0,0;0,0;volume;月;5,010635294096256;0,0;0,0014876193918834;0,4534479628664632;0,0;0,0;0
妙管家噴霧式芳香劑-淡雅薰衣草300ml;日用生活;65;妙管家;規格：300ml毫升x1x1bottle瓶;妙管家噴霧式芳香劑-淡雅薰衣草;69;1;300,0;36,0;1011;5.80%;1;11031917001;ml;1;bottle;65,0;69,0;5,797101449275362;volume;月;4,189654742026425;4,248495242049359;0,0029891417687377;0,3675245431168023;0,4558821292295903;0,0877648824989895;0
家樂福超值除濕劑補充包;日用生活;53;家樂福;規格：600ml毫升x1x6pack包;超值除濕劑補充包;0;1;600,0;33,3;1024;0.00%;1;11032002001;ml;6;pack;8,833333333333334;0,0;0,0;volume;月;2,2857779746776643;0,0;0,0027639134122096;0,1682657394580518;0,0;0,0;0
妙管家集水袋除溼盒補充包;日用生活;49;妙管家;規格：400ml毫升x3x1bag袋;妙管家集水袋除溼盒補充包;59;1;400,0;60,0;1026;16.95%;0;11032003001;ml;3;bag;16,333333333333332;19,666666666666668;16,949152542372893;volume;月;2,852631429913317;3,028522096376982;0,0049911716045434;0,2275923425644987;0,3249736725724125;0,2566007157809442;0
家樂福除濕桶補充包-紫羅蘭香600mlx6;日用生活;84;家樂福;規格：600ml毫升x1x6bag袋;家福除濕桶補充包- 紫羅蘭香;0;1;600,0;33,3;1030;0.00%;1;11032008001;ml;6;bag;14,0;0,0;0,0;volume;月;2,70805020110221;0,0;0,0027639134122096;0,2124605424509172;0,0;0,0;0
家樂福環保除濕桶;日用生活;72;家樂福;規格：600ml毫升x1x2pc個;家樂福環保除濕桶;0;1;600,0;33,3;1042;0.00%;0;11032024001;ml;2;pc;36,0;0,0;0,0;volume;月;3,610917912644224;0,0;0,0027639134122096;0,3069542319319339;0,0;0,0;0
克潮靈吊掛式除濕袋-晨露香氛200gx4;日用生活;99;克潮靈;規格：200ml毫升x4x1bag袋;克潮靈吊掛式除濕袋-晨露香氛;138;1;200,0;60,0;1051;28.26%;1;11032043001;ml;4;bag;24,75;34,5;28,26086956521739;volume;月;3,248434627109745;3,56953269648137;0,0049911716045434;0,2690169100103714;0,3830264772149324;0,427853802182574;0
威猛先生深層淨力潔廁凝膠;日用生活;39;威猛先生;規格：750ml毫升x1x1bottle瓶;威猛先生深層淨力潔廁凝膠;0;1;750,0;24,0;1068;0.00%;0;11040001001;ml;1;bottle;39,0;0,0;0,0;volume;月;3,688879454113936;0,0;0,0019881268508348;0,3151136484188945;0,0;0,0;0
潔霜免刷洗馬桶清潔劑青檸芳香;日用生活;50;潔霜;規格：500ml毫升x1x1bottle瓶;潔霜免刷洗馬桶清潔劑青檸芳香;0;1;500,0;24,0;1069;0.00%;0;11040003001;ml;1;bottle;50,0;0,0;0,0;volume;月;3,9318256327243257;0,0;0,0019881268508348;0,3405402756741782;0,0;0,0;0
威猛先生深層淨力潔廁凝膠清新海洋;日用生活;39;威猛先生;規格：750ml毫升x1x1bottle瓶;威猛先生深層淨力潔廁凝膠清新海洋;0;1;750,0;24,0;1070;0.00%;1;11040004001;ml;1;bottle;39,0;0,0;0,0;volume;月;3,688879454113936;0,0;0,0019881268508348;0,3151136484188945;0,0;0,0;0
潔霜免刷洗馬桶清潔劑百花清香;日用生活;50;潔霜;規格：500ml毫升x1x1bottle瓶;潔霜免刷洗馬桶清潔劑百花清香;0;1;500,0;24,0;1074;0.00%;1;11040008001;ml;1;bottle;50,0;0,0;0,0;volume;月;3,9318256327243257;0,0;0,0019881268508348;0,3405402756741782;0,0;0,0;0
潔霜芳香浴廁清潔劑綠茶馨香;日用生活;35;潔霜;規格：750ml毫升x1x1bottle瓶;潔霜芳香浴廁清潔劑綠茶馨香;42;1;750,0;36,0;1075;16.67%;0;11040009001;ml;1;bottle;35,0;42,0;16,666666666666664;volume;月;3,58351893845611;3,7612001156935615;0,0029891417687377;0,3040866688039887;0,4035932299582511;0,2523240371845949;0
潔霜S浴廁清潔劑-650CC;日用生活;37;潔霜;規格：650cc西西x1x1bottle瓶;潔霜S浴廁清潔劑;0;1;650,0;36,0;1076;0.00%;1;11040010001;cc;1;bottle;37,0;0,0;0,0;volume;月;3,6375861597263857;0,0;0,0029891417687377;0,3097453175212954;0,0;0,0;0
馬桶草本消臭更替瓶;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;馬桶草本消臭更替瓶 草本更替瓶;0;1;500,0;36,0;1081;0.00%;1;11040020001;ml;1;bottle;69,0;0,0;0,0;volume;月;4,248495242049359;0,0;0,0029891417687377;0,3736827608346326;0,0;0,0;0
馬桶清潔草本消臭噴槍;日用生活;79;魔術靈;規格：500ml毫升x1x1bottle瓶;馬桶清潔草本消臭噴槍;95;1;500,0;36,0;1083;16.84%;1;11040023001;ml;1;bottle;79,0;95,0;16,842105263157894;volume;月;4,382026634673881;4,564348191467836;0,0029891417687377;0,3876580905416603;0,4897745327514743;0,2549800796812749;0
【安心價】威猛先生潔廁劑加崙裝3785ml;日用生活;155;威猛先生;規格：3785ml毫升x1x1bottle瓶;威猛先生潔廁劑加崙裝;159;1;3785,0;33,3;1085;2.52%;0;11040026001;ml;1;bottle;155,0;159,0;2,515723270440252;volume;月;5,049856007249537;5,075173815233827;0,0027639134122096;0,457552783365139;0,544588357355204;0,038086647122203;0
魔術靈高密泡馬桶清潔劑-柑橘消臭;日用生活;79;魔術靈;規格：500ml毫升x1x1bottle瓶;魔術靈高密泡馬桶清潔劑-柑橘消臭;85;1;500,0;33,3;1093;7.06%;0;11040039001;ml;1;bottle;79,0;85,0;7,0588235294117645;volume;月;4,382026634673881;4,454347296253507;0,0027639134122096;0,3876580905416603;0,4779709553739745;0,1068666510428872;0
魔術靈雙重淨力馬桶清潔劑-森林清香650ml;日用生活;69;魔術靈;規格：650ml毫升x1x1bottle瓶;魔術靈雙重淨力馬桶清潔劑森林;0;1;650,0;33,3;1095;0.00%;1;11040044001;ml;1;bottle;69,0;0,0;0,0;volume;月;4,248495242049359;0,0;0,0027639134122096;0,3736827608346326;0,0;0,0;0
魔術靈馬桶殺菌瞬潔檸檬清香;日用生活;108;魔術靈;規格：500ml毫升x2x1bag袋;魔術靈殺菌瞬潔馬桶漂潔劑檸檬;115;1;500,0;24,0;1097;6.09%;1;11040046001;ml;2;bag;54,0;57,5;6,086956521739131;volume;月;4,007333185232471;4,069026754237811;0,0019881268508348;0,3484428588864966;0,4366243752033253;0,092153126623939;0
魔術靈馬桶殺菌瞬潔;日用生活;108;魔術靈;規格：500ml毫升x2x1bag袋;魔術靈殺菌瞬潔馬桶漂潔劑;115;1;500,0;24,0;1098;6.09%;0;11040047001;ml;2;bag;54,0;57,5;6,086956521739131;volume;月;4,007333185232471;4,069026754237811;0,0019881268508348;0,3484428588864966;0,4366243752033253;0,092153126623939;0
ecostore環保馬桶清潔劑-尤加利葉;日用生活;249;ecostore 宜可誠;規格：500ml毫升x1x1bottle瓶;家福尤加利馬桶清潔劑 家福尤加利浴廁;0;1;500,0;36,0;1105;0.00%;1;11040060001;ml;1;bottle;249,0;0,0;0,0;volume;月;5,521460917862246;0,0;0,0029891417687377;0,5069107207589233;0,0;0,0;0
高樂氏馬桶殺菌清潔凝膠709ml;日用生活;119;clorox 高樂氏;規格：709ml毫升x1x1pc瓶;高樂氏馬桶殺菌清潔凝膠;135;1;709,0;36,0;1107;11.85%;1;11040062001;ml;1;pc;119,0;135,0;11,851851851851851;volume;月;4,787491742782046;4,912654885736052;0,0029891417687377;0,4300938688192147;0,5271493651006616;0,1794304264423786;0
威猛先生快速通樂;日用生活;158;威猛先生;規格：960cc西西x1x1bottle瓶;通樂-馬桶疏通劑;0;1;960,0;33,3;1139;0.00%;1;11042001001;cc;1;bottle;158,0;0,0;0,0;volume;月;5,068904202220232;0,0;0,0027639134122096;0,4595463580580035;0,0;0,0;0
妙管家水管疏通劑18oz;日用生活;79;妙管家;規格：18oz盎司x1x1bottle瓶;妙管家水管疏通劑;89;1;532,323;60,0;1140;11.24%;0;11042002001;ml;1;bottle;79,0;89,0;11,235955056179774;volume;月;4,382026634673881;4,499809670330265;0,0049911716045434;0,3876580905416603;0,4828492670380231;0,1701060924839965;0
莊臣威猛先生馬桶通樂(圓瓶)960ml;日用生活;99;威猛先生;規格：960ml毫升x1x1bottle瓶;莊臣馬桶通樂（圓瓶）;0;1;960,0;33,3;1142;0.00%;0;11042005001;ml;1;bottle;99,0;0,0;0,0;volume;月;4,605170185988092;0,0;0,0027639134122096;0,411012184588909;0,0;0,0;0
魔術靈水管清潔劑噴槍瓶;日用生活;99;魔術靈;規格：500ml毫升x1x1bottle瓶;魔術靈水管清潔劑噴槍瓶;104;1;500,0;24,0;1151;4.81%;0;11042020001;ml;1;bottle;99,0;104,0;4,807692307692308;volume;月;4,605170185988092;4,653960350157523;0,0019881268508348;0,411012184588909;0,4993903094867233;0,0727857799570947;0
威猛先生廚房疏通膠960ml;日用生活;189;威猛先生;規格：960ml毫升x1x1bottle瓶;家福速效水管疏通劑;219;1;960,0;24,0;1157;13.70%;0;11042030001;ml;1;bottle;189,0;219,0;13,6986301369863;volume;月;5,247024072160486;5,393627546352362;0,0019881268508348;0,4781882958140757;0,5787598361335103;0,2073896196037766;0
易洗樂洗潔精-補充包;日用生活;60;VINATA 台酒生技;規格：600ml毫升x1x1pack包;易洗樂洗潔精-補充包;65;1;600,0;33,3;1171;7.69%;0;11050006001;ml;1;pack;60,0;65,0;7,6923076923076925;volume;月;4,110873864173311;4,189654742026425;0,0027639134122096;0,359279375287974;0,4495682861140571;0,1164572479313515;0
Pril 淨麗小蘇打高效洗碗精補充包-檸檬1000ml;日用生活;139;Pril淨麗;規格：1000ml毫升x1x1bottle瓶;Pril淨麗小蘇打高效洗碗精;159;1;1000,0;36,0;1174;12.58%;1;11050009001;ml;1;bottle;139,0;159,0;12,57861635220126;volume;月;4,941642422609304;5,075173815233827;0,0029891417687377;0,4462272029573983;0,544588357355204;0,190433235611015;0
沙拉脫;日用生活;58;;規格：800ml毫升x1x1bottle瓶;沙拉脫;60;1;800,0;36,0;1178;3.33%;1;11050011001;ml;1;bottle;58,0;60,0;3,333333333333333;volume;月;4,07753744390572;4,110873864173311;0,0029891417687377;0,3557904019811377;0,4411147532060316;0,0504648074369189;0
水晶肥皂食器洗滌液體-補充包;日用生活;129;南僑水晶;規格：800ml毫升x1x1pack包;水晶肥皂無添加食器洗滌液體;130;1;800,0;33,3;1201;0.77%;1;11050038001;ml;1;pack;129,0;130,0;0,7692307692307693;volume;月;4,867534450455582;4,875197323201151;0,0027639134122096;0,4384710991348332;0,5231300047409865;0,0116457247931351;0
水晶肥皂食器洗滌液體-補充包;日用生活;129;南僑水晶;規格：800ml毫升x1x1pack包;水晶肥皂食器洗滌液体-補充包;130;1;800,0;33,3;1207;0.77%;0;11050047001;ml;1;pack;129,0;130,0;0,7692307692307693;volume;月;4,867534450455582;4,875197323201151;0,0027639134122096;0,4384710991348332;0,5231300047409865;0,0116457247931351;0
