title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
北田蒟蒻糙米捲160g(芝士);飲料零食;42;北田;規格：160g克x1x1bag袋;北田蒟蒻糙米捲(芝士口味);0;1;160,0;12,0;5218;0.00%;1;北田蒟蒻糙米捲(芝士口味);14000033001;g;1;bag;42,0;0,0;0,0;weight;月;0
三幸 越後樽燒米果(醬油風味);飲料零食;66;三幸製菓;規格：81g克x1x1pack包;三幸 越後樽燒醬油米果;75;1;81,0;6,0;5219;12.00%;1;三幸越後樽燒醬油米果;14000036001;g;1;pack;66,0;75,0;12,0;weight;月;0
北田蒟蒻糙米捲(綜合口味);飲料零食;77;北田;規格：320g克x1x1bag袋;北田蒟蒻糙米捲-蛋黃;94;1;320,0;12,0;5220;18.09%;1;北田蒟蒻糙米捲-蛋黃;14000039001;g;1;bag;77,0;94,0;18,08510638297873;weight;月;0
有田製果雪屋(原味);飲料零食;67;有田製菓;規格：190g克x1x1pack包;有田製果雪屋 (原味);71;1;190,0;6,0;5221;5.63%;1;有田製果雪屋(原味);14000040001;g;1;pack;67,0;71,0;5,633802816901409;weight;月;0
有田製果雪屋(輕辣);飲料零食;67;有田製菓;規格：190g克x1x1pack包;有田製果雪屋 (輕辣);71;1;190,0;6,0;5222;5.63%;1;有田製果雪屋(輕辣);14000041001;g;1;pack;67,0;71,0;5,633802816901409;weight;月;0
北田蒟蒻糙米捲(綜合口味);飲料零食;77;北田;規格：320g克x1x1bag袋;北田蒟蒻糙米捲-海苔;94;1;320,0;12,0;5223;18.09%;1;北田蒟蒻糙米捲-海苔;14000042001;g;1;bag;77,0;94,0;18,08510638297873;weight;月;0
北田蒟蒻糙米捲(綜合口味);飲料零食;77;北田;規格：320g克x1x1bag袋;北田蒟蒻糙米捲-牛奶;94;1;320,0;12,0;5224;18.09%;0;北田蒟蒻糙米捲-牛奶;14000043001;g;1;bag;77,0;94,0;18,08510638297873;weight;月;0
傳六 二色綜合14袋入豆子 341.6g;飲料零食;269;;規格：341.6g克x1x1bag包;傳六二色綜合14袋入豆子;0;1;341,6;8,0;5225;0.00%;1;傳六二色綜合14袋入豆子;14000050001;g;1;bag;269,0;0,0;0,0;weight;月;0
有田製果雪屋(海苔)-190g;飲料零食;67;有田製菓;規格：190g克x1x1pack包;有田製果雪屋(海苔)2枚x12袋;71;1;190,0;6,0;5227;5.63%;1;有田製果雪屋(海苔)2枚x12袋;14000055001;g;1;pack;67,0;71,0;5,633802816901409;weight;月;0
鴻津太國捲(蛋奶素);飲料零食;85;鴻津;規格：350g克x1x1bag袋;鴻津太國捲(蛋奶素);99;1;350,0;12,0;5228;14.14%;0;鴻津太國捲(蛋奶素);14000057001;g;1;bag;85,0;99,0;14,14141414141414;weight;月;0
旺旺厚燒海苔170g;飲料零食;59;旺旺;規格：170g克x1x1pack包;旺旺厚燒海苔170g;0;1;170,0;6,0;5229;0.00%;0;旺旺厚燒海苔170g;14000060001;g;1;pack;59,0;0,0;0,0;weight;月;0
角落小夥伴雪餅(米果)118g;飲料零食;93;;規格：118g克x1x1bag包;角落小夥伴雪餅(米果);0;1;118,0;9,0;5230;0.00%;1;角落小夥伴雪餅(米果);14000061001;g;1;bag;93,0;0,0;0,0;weight;月;0
北海道牛奶風味雪餅;飲料零食;99;;規格：208g克x1x1pack包;北海道牛奶風味雪餅;118;1;208,0;9,0;5231;16.10%;1;北海道牛奶風味雪餅;14000066001;g;1;pack;99,0;118,0;16,101694915254235;weight;月;0
三幸蛋黃雪宿;飲料零食;79;三幸製菓;規格：112g克x1x1pack包;三幸蛋黃雪宿;92;1;112,0;9,0;5232;14.13%;0;三幸蛋黃雪宿;14000067001;g;1;pack;79,0;92,0;14,130434782608695;weight;月;0
無聊派米豆;飲料零食;59;;規格：130g克x1x1pack包;無聊派米豆;0;1;130,0;9,0;5234;0.00%;0;無聊派米豆;14000071001;g;1;pack;59,0;0,0;0,0;weight;月;0
無聊派大仙貝酥;飲料零食;59;旺旺;規格：155g克x1x1pack包;無聊派大仙貝酥;0;1;155,0;6,0;5236;0.00%;0;無聊派大仙貝酥;14000073001;g;1;pack;59,0;0,0;0,0;weight;月;0
旺旺小小酥綜合包;飲料零食;59;旺旺;規格：150g克x1x1pack包;旺旺小小酥綜合包;0;1;150,0;6,0;5237;0.00%;1;旺旺小小酥綜合包;14000075001;g;1;pack;59,0;0,0;0,0;weight;月;0
三幸 越後樽燒米果(旨鹽風味);飲料零食;66;三幸製菓;規格：81g克x1x1pack包;三幸 越後旨鹽米果;75;1;81,0;6,0;5242;12.00%;1;三幸越後旨鹽米果;14000098001;g;1;pack;66,0;75,0;12,0;weight;月;0
三幸 雪宿米果(黑糖牛乳風味);飲料零食;92;三幸製菓;規格：104g克x1x1pack包;三幸黑糖牛乳米果;120;1;104,0;8,0;5243;23.33%;1;三幸黑糖牛乳米果;14000099001;g;1;pack;92,0;120,0;23,33333333333333;weight;月;0
北海道牛奶風味雪餅;飲料零食;99;;規格：208g克x1x1pack包;優群北海道牛奶風味雪餅;118;1;208,0;9,0;5245;16.10%;0;優群北海道牛奶風味雪餅;14000102001;g;1;pack;99,0;118,0;16,101694915254235;weight;月;0
傳六 辣味什錦豆果子 260g;飲料零食;235;;規格：260g克x1x1bag包;傳六辣味什錦豆果子;0;1;260,0;8,0;5246;0.00%;1;傳六辣味什錦豆果子;14000106001;g;1;bag;235,0;0,0;0,0;weight;月;0
丸什綜合豆果子;飲料零食;199;丸什;規格：368g克x1x1bag包;丸什綜合豆果子;267;1;368,0;10,0;5251;25.47%;0;丸什綜合豆果子;14000123001;g;1;bag;199,0;267,0;25,46816479400749;weight;月;0
漢正軒五榖鹽酥鍋粑;飲料零食;95;漢正軒;規格：200g克x1x1pc包;漢正軒鹽酥鍋粑;0;1;200,0;8,0;5252;0.00%;1;漢正軒鹽酥鍋粑;14000125001;g;1;pc;95,0;0,0;0,0;weight;月;0
三幸製果 丸大豆黑豆仙貝( 旨口醬油風味);飲料零食;92;三幸製菓;規格：125g克x1x1pc包;三幸 丸大豆黑豆仙貝;105;1;125,0;8,0;5254;12.38%;1;三幸丸大豆黑豆仙貝;14000131001;g;1;pc;92,0;105,0;12,38095238095238;weight;月;0
池上農會池上米餅-椒鹽口味150g克;飲料零食;108;池上農會;規格：150g克x1x1bag袋;池上農會池上米餅-椒鹽口味;120;1;150,0;6,0;5258;10.00%;0;池上農會池上米餅-椒鹽口味;14000171001;g;1;bag;108,0;120,0;10,0;weight;月;0
萬歲牌米果綜合果鹽味;飲料零食;198;萬歲牌;規格：180g克x1x1bag包;萬歲牌米果綜合果鹽味;0;1;180,0;9,0;5259;0.00%;0;萬歲牌米果綜合果鹽味;14000196001;g;1;bag;198,0;0,0;0,0;weight;月;0
萬歲牌米果綜合果辣味;飲料零食;198;萬歲牌;規格：180g克x1x1bag包;萬歲牌米果綜合果辣味;0;1;180,0;9,0;5260;0.00%;1;萬歲牌米果綜合果辣味;14000197001;g;1;bag;198,0;0,0;0,0;weight;月;0
雪之戀-花生醬米餅(福源花生味);飲料零食;59;雪之戀;規格：120g克x1x1bag袋;新福源花生米餅;99;1;120,0;12,0;5264;40.40%;0;新福源花生米餅;14000219001;g;1;bag;59,0;99,0;40,4040404040404;weight;月;0
旺旺厚燒可口椒鹽味;飲料零食;59;旺旺;規格：190g克x1x1bag包;旺旺厚燒可口椒鹽味;0;1;190,0;6,0;5265;0.00%;0;旺旺厚燒可口椒鹽味;14000220001;g;1;bag;59,0;0,0;0,0;weight;月;0
厚燒香醇奶香風味;飲料零食;59;旺旺;規格：175g克x1x1bag包;厚燒香醇奶香風味;0;1;175,0;6,0;5266;0.00%;0;厚燒香醇奶香風味;14000322001;g;1;bag;59,0;0,0;0,0;weight;月;0
CROWN原味營養餅乾200g;飲料零食;62;CROWN 皇冠;規格：200g克x1x1box盒;ACE原味蘇打餅乾;67;1;200,0;12,0;5268;7.46%;0;ACE原味蘇打餅乾;14001002001;g;1;box;62,0;67,0;7,462686567164178;weight;月;0
海太天然酵母蘇打餅;飲料零食;79;海太;規格：162g克x1x1box盒;海太天然酵母蘇打餅;0;1;162,0;12,0;5269;0.00%;1;海太天然酵母蘇打餅;14001003001;g;1;box;79,0;0,0;0,0;weight;月;0
家樂福迷你蔬菜蘇打餅乾;飲料零食;32;家樂福;規格：160g克x1x1pack包;家福迷你蔬菜蘇打餅乾;35;1;160,0;6,0;5270;8.57%;1;家福迷你蔬菜蘇打餅乾;14001007001;g;1;pack;32,0;35,0;8,571428571428571;weight;月;0
家樂福紫菜蘇打300g;飲料零食;65;家樂福;規格：300g克x1x1bag袋;家福紫菜蘇打;69;1;300,0;6,0;5271;5.80%;1;家福紫菜蘇打;14001008001;g;1;bag;65,0;69,0;5,797101449275362;weight;月;0
中祥自然之顏紫菜鮮蔥蘇打餅;飲料零食;74;中祥;規格：280g克x1x1bag袋;中祥自然之顏紫菜蘇打;79;1;280,0;8,0;5272;6.33%;1;中祥自然之顏紫菜蘇打;14001009001;g;1;bag;74,0;79,0;6,329113924050633;weight;月;0
中祥蔬菜蘇打餅;飲料零食;74;中祥;規格：300g克x1x1bag袋;家福蔬菜蘇打;88;1;300,0;8,0;5273;15.91%;0;家福蔬菜蘇打;14001010001;g;1;bag;74,0;88,0;15,909090909090908;weight;月;0
義美純麥取向蘇打餅乾341g;飲料零食;63;義美;規格：341g克x1x1bag包;義美健康取向純麥蘇打餅乾410g;0;1;341,0;12,166666666666666;5275;0.00%;0;義美健康取向純麥蘇打餅乾410g;14001012001;g;1;bag;63,0;0,0;0,0;weight;月;0
家樂福麥味蘇打140g;飲料零食;29;家樂福;規格：140g克x1x1pack包;家福麥味蘇打140g;0;1;140,0;6,0;5276;0.00%;1;家福麥味蘇打140g;14001014001;g;1;pack;29,0;0,0;0,0;weight;月;0
正哲礦鹽蘇打餅-胡椒蕎麥風味-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅-胡椒蕎麥風味;141;1;380,0;10,0;5277;22.70%;1;正哲礦鹽蘇打餅-胡椒蕎麥風味;14001017001;g;1;pc;109,0;141,0;22,69503546099291;weight;月;0
中祥自然之顏紫菜鮮蔥蘇打餅;飲料零食;74;中祥;規格：280g克x1x1bag袋;中祥自然之顏蔬菜蘇打;79;1;280,0;8,0;5278;6.33%;1;中祥自然之顏蔬菜蘇打;14001018001;g;1;bag;74,0;79,0;6,329113924050633;weight;月;0
正哲礦鹽蘇打餅-香辣百匯風味-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅 -香辣百匯風味;141;1;380,0;10,0;5279;22.70%;1;正哲礦鹽蘇打餅-香辣百匯風味;14001019001;g;1;pc;109,0;141,0;22,69503546099291;weight;月;0
正哲礦鹽蘇打餅-香椿風味-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅-香椿風味;141;1;380,0;10,0;5284;22.70%;1;正哲礦鹽蘇打餅-香椿風味;14001029001;g;1;pc;109,0;141,0;22,69503546099291;weight;月;0
家樂福蔬菜蘇打300g;飲料零食;65;家樂福;規格：300g克x1x1bag袋;家樂福蔬菜蘇打;69;1;300,0;6,0;5285;5.80%;1;家樂福蔬菜蘇打;14001030001;g;1;bag;65,0;69,0;5,797101449275362;weight;月;0
義美美味蘇打餅乾-原味;飲料零食;53;義美;規格：192g克x1x1box盒;義美美味蘇打餅乾-原味;55;1;192,0;12,0;5286;3.64%;1;義美美味蘇打餅乾-原味;14001031001;g;1;box;53,0;55,0;3,636363636363636;weight;月;0
家樂福紫菜蘇打300g;飲料零食;65;家樂福;規格：300g克x1x1bag袋;家樂福紫菜蘇打;69;1;300,0;6,0;5287;5.80%;1;家樂福紫菜蘇打;14001033001;g;1;bag;65,0;69,0;5,797101449275362;weight;月;0
義美美味蘇打餅乾-紫菜;飲料零食;53;義美;規格：192g克x1x1box盒;義美美味蘇打餅乾-紫菜;55;1;192,0;12,0;5288;3.64%;1;義美美味蘇打餅乾-紫菜;14001034001;g;1;box;53,0;55,0;3,636363636363636;weight;月;0
義美美味蘇打餅乾-鮮蔥;飲料零食;53;義美;規格：192g克x1x1box盒;義美美味蘇打餅乾-鮮蔥;55;1;192,0;12,0;5290;3.64%;1;義美美味蘇打餅乾-鮮蔥;14001036001;g;1;box;53,0;55,0;3,636363636363636;weight;月;0
中祥 麥穗蘇打餅;飲料零食;31;中祥;規格：135g克x1x1bag包;中祥麥穗蘇打;32;1;135,0;6,0;5295;3.13%;0;中祥麥穗蘇打;14001044001;g;1;bag;31,0;32,0;3,125;weight;月;0
義美天然取向紫菜蘇打餅225g;飲料零食;63;義美;規格：225g克x1x1bag袋;義美天然取向蘇打餅乾(紫菜);0;1;225,0;9,0;5296;0.00%;0;義美天然取向蘇打餅乾(紫菜);14001035001;g;1;bag;63,0;0,0;0,0;weight;月;0
義美天然取向鮮蔥蘇打餅225g;飲料零食;63;義美;規格：225g克x1x1bag袋;義美天然取向蘇打餅乾(鮮蔥);0;1;225,0;9,0;5298;0.00%;1;義美天然取向蘇打餅乾(鮮蔥);14001046001;g;1;bag;63,0;0,0;0,0;weight;月;0
正哲礦鹽蘇打餅-三寶海苔風味-365g;飲料零食;109;正哲;規格：365g克x1x1pc包;正哲礦鹽蘇打餅-三寶海苔風味;141;1;365,0;10,0;5300;22.70%;1;正哲礦鹽蘇打餅-三寶海苔風味;14001050001;g;1;pc;109,0;141,0;22,69503546099291;weight;月;0
茱蒂絲蘇打餅-奶油;飲料零食;55;茱蒂絲Julies;規格：250g克x1x1pack包;茱莉絲蘇打餅-奶油;62;1;250,0;12,0;5301;11.29%;1;茱莉絲蘇打餅-奶油;14001052001;g;1;pack;55,0;62,0;11,29032258064516;weight;月;0
中祥自然之顏紫菜鮮蔥蘇打餅;飲料零食;74;中祥;規格：280g克x1x1bag袋;中祥自然之顏蔬菜餅乾量販包;79;1;280,0;8,0;5302;6.33%;1;中祥自然之顏蔬菜餅乾量販包;14001053001;g;1;bag;74,0;79,0;6,329113924050633;weight;月;0
正哲礦鹽蘇打餅-養生多穀-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅-養生多穀;141;1;380,0;10,0;5305;22.70%;1;正哲礦鹽蘇打餅-養生多穀;14001058001;g;1;pc;109,0;141,0;22,69503546099291;weight;月;0
家樂福迷你原味蘇打餅乾;飲料零食;32;家樂福;規格：160g克x1x1pack包;家福迷你原味蘇打餅乾;35;1;160,0;6,0;5306;8.57%;1;家福迷你原味蘇打餅乾;14001060001;g;1;pack;32,0;35,0;8,571428571428571;weight;月;0
經典祈福量販包;飲料零食;89;掬水軒;規格：320g克x1x1bag袋;掬水軒奇福餅乾;189;1;320,0;12,0;5309;52.91%;1;掬水軒奇福餅乾;14001066001;g;1;bag;89,0;189,0;52,9100529100529;weight;月;0
自然主意 奇亞籽黑芝麻蘇打餅;飲料零食;99;;規格：180g克x1x1pack包;自然主意 奇亞籽黑芝麻蘇打餅;115;1;180,0;12,0;5310;13.91%;1;自然主意奇亞籽黑芝麻蘇打餅;14001070001;g;1;pack;99,0;115,0;13,91304347826087;weight;月;0
田園物語海苔亞麻仁蘇打餅280g;飲料零食;149;田園物語;規格：280g克x1x1bag包;健康物語海苔亞麻仁蘇打餅280g;0;1;280,0;12,0;5313;0.00%;1;健康物語海苔亞麻仁蘇打餅280g;14001074001;g;1;bag;149,0;0,0;0,0;weight;月;0
明治蘇打餅乾;飲料零食;45;明治;規格：104g克x1x1pc包;明治蘇打餅乾;49;1;104,0;12,0;5314;8.16%;1;明治蘇打餅乾;14001075001;g;1;pc;45,0;49,0;8,16326530612245;weight;月;0
自然主意 香草椒鹽蘇打餅;飲料零食;99;自然主意;規格：180g克x1x1pack包;自然主意 香草椒鹽蘇打餅;115;1;180,0;12,0;5317;13.91%;1;自然主意香草椒鹽蘇打餅;14001080001;g;1;pack;99,0;115,0;13,91304347826087;weight;月;0
自然主意蕎麥紫菜奇亞籽蘇打餅-180g;飲料零食;99;自然主意;規格：180g克x1x1bag包;自然主意蕎麥紫菜奇亞籽蘇打餅;120;1;180,0;12,166666666666666;5318;17.50%;1;自然主意蕎麥紫菜奇亞籽蘇打餅;14001084001;g;1;bag;99,0;120,0;17,5;weight;月;0
自然主意亞麻仁籽胡椒蘇打餅;飲料零食;99;自然主意;規格：180g克x1x1pack包;自然主意亞麻仁籽胡椒蘇打餅;115;1;180,0;12,0;5319;13.91%;1;自然主意亞麻仁籽胡椒蘇打餅;14001085001;g;1;pack;99,0;115,0;13,91304347826087;weight;月;0
自然主意奇亞籽藍藻蔥餅-180g;飲料零食;99;自然主意;規格：180g克x1x1pack包;自然主意奇亞籽藍藻蔥餅;115;1;180,0;12,0;5320;13.91%;1;自然主意奇亞籽藍藻蔥餅;14001086001;g;1;pack;99,0;115,0;13,91304347826087;weight;月;0
自然主意奇亞籽馬告胡椒蘇打餅-176g;飲料零食;99;自然主意;規格：176g克x1x1bag包;自然主意奇亞籽馬告胡椒蘇打餅;120;1;176,0;12,166666666666666;5321;17.50%;0;自然主意奇亞籽馬告胡椒蘇打餅;14001089001;g;1;bag;99,0;120,0;17,5;weight;月;0
特選胡椒亞麻仁蘇打餅量販包;飲料零食;179;;規格：288g克x1x1bag袋;天然屋胡椒亞麻仁蘇打餅;0;1;288,0;12,0;5322;0.00%;0;天然屋胡椒亞麻仁蘇打餅;14001090001;g;1;bag;179,0;0,0;0,0;weight;月;0
特選燕麥芝麻蘇打餅量販包;飲料零食;179;;規格：289g克x1x1bag袋;天然屋燕麥芝麻蘇打餅;0;1;289,0;12,0;5323;0.00%;1;天然屋燕麥芝麻蘇打餅;14001092001;g;1;bag;179,0;0,0;0,0;weight;月;0
中祥奶油起士酥餅;飲料零食;74;中祥;規格：300g克x1x1bag袋;中祥鮮奶油起士酥餅;88;1;300,0;12,0;5324;15.91%;0;中祥鮮奶油起士酥餅;14001093001;g;1;bag;74,0;88,0;15,909090909090908;weight;月;0
家樂福亞麻蕎麥糙米餅160g;飲料零食;55;家樂福;規格：160g克x1x1box盒;家樂福亞麻蕎麥糙米餅160g;0;1;160,0;6,0;5325;0.00%;0;家樂福亞麻蕎麥糙米餅160g;14001096001;g;1;box;55,0;0,0;0,0;weight;月;0
家樂福亞麻蕎麥糙米餅160g;飲料零食;55;家樂福;規格：160g克x1x1box盒;家樂福亞麻螺旋藻餅160g;0;1;160,0;6,0;5326;0.00%;1;家樂福亞麻螺旋藻餅160g;14001097001;g;1;box;55,0;0,0;0,0;weight;月;0
原味巡禮香蔥夾心蘇打餅乾144g;飲料零食;61;原味巡禮;規格：144g克x1x1bag包;原味巡禮香蔥夾心蘇打餅乾;78;1;144,0;9,0;5330;21.79%;1;原味巡禮香蔥夾心蘇打餅乾;14001104001;g;1;bag;61,0;78,0;21,7948717948718;weight;月;0
家樂福奇亞籽黑胡椒蘇打餅乾170g;飲料零食;79;家樂福;規格：170g克x1x1bag包;家樂福奇亞籽黑胡椒蘇打餅乾;85;1;170,0;9,0;5335;7.06%;0;家樂福奇亞籽黑胡椒蘇打餅乾;14001128001;g;1;bag;79,0;85,0;7,0588235294117645;weight;月;0
中立薄鹽乳香餅乾;飲料零食;36;中立;規格：180g克x1x1pack包;中立薄鹽乳香餅乾;0;1;180,0;6,0;5337;0.00%;0;中立薄鹽乳香餅乾;14001136001;g;1;pack;36,0;0,0;0,0;weight;月;0
Gery厚醬起司蘇打餅;飲料零食;50;Gery芝莉;規格：100g克x1x1bag包;Gery厚醬起司蘇打餅;0;1;100,0;12,0;5338;0.00%;0;Gery厚醬起司蘇打餅;14001138001;g;1;bag;50,0;0,0;0,0;weight;月;0
自然之顏安地斯山藜麥蘇打餅;飲料零食;43;自然之顏;規格：120g克x1x1bag包;自然之顏安地斯山藜麥蘇打餅;0;1;120,0;8,0;5339;0.00%;0;自然之顏安地斯山藜麥蘇打餅;14001143001;g;1;bag;43,0;0,0;0,0;weight;月;0
亞麻仁海鹽蘇打餅-椒鹽;飲料零食;97;統一;規格：168g克x1x1bag袋;亞麻仁海鹽蘇打餅-椒鹽;0;1;168,0;12,0;5341;0.00%;0;亞麻仁海鹽蘇打餅-椒鹽;14001149001;g;1;bag;97,0;0,0;0,0;weight;月;0
亞麻仁海鹽蘇打餅-青蔥;飲料零食;97;統一;規格：168g克x1x1bag袋;亞麻仁海鹽蘇打餅-青蔥;0;1;168,0;12,0;5342;0.00%;1;亞麻仁海鹽蘇打餅-青蔥;14001150001;g;1;bag;97,0;0,0;0,0;weight;月;0
義美美味芝麻燕麥蘇打餅192g;飲料零食;53;義美;規格：192g克x1x1box盒;義美多穀物蘇打餅乾-芝麻燕麥;55;1;192,0;12,0;5343;3.64%;1;義美多穀物蘇打餅乾-芝麻燕麥;14001635001;g;1;box;53,0;55,0;3,636363636363636;weight;月;0
雪之戀鹹蛋黃餅;飲料零食;95;雪之戀;規格：200g克x1x1bag包;雪之戀鹹蛋黃餅;120;1;200,0;12,0;5345;20.83%;1;雪之戀鹹蛋黃餅;14002003001;g;1;bag;95,0;120,0;20,833333333333336;weight;月;0
家樂福海苔方塊酥;飲料零食;85;家樂福;規格：450g克x1x1pack包;家福海苔方塊酥;99;1;450,0;12,0;5348;14.14%;1;家福海苔方塊酥;14002007001;g;1;pack;85,0;99,0;14,14141414141414;weight;月;0
家樂福原味方塊酥;飲料零食;89;家樂福;規格：450g克x1x1pack包;家福原味方塊酥;99;1;450,0;12,0;5349;10.10%;1;家福原味方塊酥;14002008001;g;1;pack;89,0;99,0;10,1010101010101;weight;月;0
家樂福黑糖方塊酥;飲料零食;85;家樂福;規格：450g克x1x1pack包;家福黑糖方塊酥;99;1;450,0;12,0;5350;14.14%;0;家福黑糖方塊酥;14002013001;g;1;pack;85,0;99,0;14,14141414141414;weight;月;0
口福不淺大燕麥千層棒;飲料零食;65;;規格：120g克x1x1box盒;口福不淺大燕麥千層棒;0;1;120,0;12,0;5352;0.00%;0;口福不淺大燕麥千層棒;14002021001;g;1;box;65,0;0,0;0,0;weight;月;0
