title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
輕鬆按修正帶附內帶6mm*6M CT(10入組);休閒娛樂;500;SDI;規格：1card卡x1x10card卡;輕鬆按修正帶附內帶6mm*6M CT;0;1;1,0;999,0;9742;0.00%;0;輕鬆按修正帶附內帶6mm*6MCT;32410016001;card;10;card;50,0;0,0;0,0;count;;0
iPUSH輕鬆按修正帶附內帶5mm*6M;休閒娛樂;50;SDI;規格：1pc卡x1x1pc卡;輕鬆按修正帶附內帶5mm*6M;0;1;1,0;60,0;9743;0.00%;1;輕鬆按修正帶附內帶5mm*6M;32410019001;pc;1;pc;50,0;0,0;0,0;count;月;0
輕鬆按修正帶內帶4.2mm*6M(10入組);休閒娛樂;370;SDI;規格：2pc個x1x10card卡;輕鬆按修正帶內帶4.2mm*6M;420;1;2,0;999,0;9744;11.90%;1;輕鬆按修正帶內帶4.2mm*6M;32410022001;pc;10;card;37,0;42,0;11,904761904761903;count;;0
iPUSH輕鬆按修正帶替換帶5mm*6M;休閒娛樂;37;SDI;規格：2pc個x1x1pc卡;輕鬆按修正帶內帶5mm*6M;42;1;2,0;60,0;9745;11.90%;0;輕鬆按修正帶內帶5mm*6M;32410035001;pc;1;pc;37,0;42,0;11,904761904761903;count;月;0
iPUSH輕鬆按修正帶附內帶5mm*6M;休閒娛樂;50;SDI;規格：1pc卡x1x1pc卡;iPUSH輕鬆按修正帶5mmX6M;0;1;1,0;60,0;9746;0.00%;1;iPUSH輕鬆按修正帶5mmX6M;32410101001;pc;1;pc;50,0;0,0;0,0;count;月;0
輕鬆按修正帶替換帶5mmX6M-2入(10入組);休閒娛樂;370;SDI;規格：1set組x1x10set組;輕鬆按修正帶替換帶5mmX6M2入;420;1;1,0;999,0;9747;11.90%;1;輕鬆按修正帶替換帶5mmX6M2入;32410102001;set;10;set;37,0;42,0;11,904761904761903;count;;0
SDI手牌 實用削鉛筆機-多色 (0150P)藍;休閒娛樂;234;SDI手牌;規格：1個;手牌削筆機0150P;300;1;1,0;60,0;9750;22.00%;0;手牌削筆機0150P;32413018001;pcs;1;;234,0;300,0;22,0;count;月;0
網狀造型筆筒(圓型);休閒娛樂;35;;規格：1pc個x1x1pc個;網狀造型筆筒(圓型);0;1;1,0;999,0;9751;0.00%;0;網狀造型筆筒(圓型);32414085001;pc;1;pc;35,0;0,0;0,0;count;妥善保存下無期限;0
SDI自動鎖定小美工刀3入0406B-顏色隨機出貨;休閒娛樂;108;SDI;規格：3pc支x1x1set組;SDI自動鎖定小美工刀3入0406B;0;1;3,0;999,0;9754;0.00%;0;SDI自動鎖定小美工刀3入0406B;32420014001;pc;1;set;108,0;0,0;0,0;count;妥保存無期限;0
SDI 19mm彩色長尾夾量販包;休閒娛樂;199;SDI;規格：1pc包x1x1pc包;SDI 19mm彩色長尾夾量販包;0;1;1,0;999,0;9757;0.00%;0;SDI19mm彩色長尾夾量販包;32421010001;pc;1;pc;199,0;0,0;0,0;count;妥保存無期限;0
手牌銀色長尾夾(32mm) 36入;休閒娛樂;112;SDI;規格：36pc個x1x1bucket筒;手牌銀色長尾夾(32mm)0234-1;0;1;36,0;999,0;9758;0.00%;1;手牌銀色長尾夾(32mm)0234-1;32421016001;pc;1;bucket;112,0;0,0;0,0;count;妥保存無期限;0
東文特大迴紋針50mm-150個;休閒娛樂;50;東文;規格：150pc個x1x1box盒;東文特大迴紋針50MM;0;1;150,0;999,0;9760;0.00%;0;東文特大迴紋針50MM;32423021001;pc;1;box;50,0;0,0;0,0;count;妥善保存無期限;0
SDI-10號釘書針1200BN/1200B;休閒娛樂;119;SDI;規格：20box盒x1x1box盒;SDI-10號釘書針1200BN/1200B;0;1;20,0;999,0;9761;0.00%;1;SDI-10號釘書針1200BN/1200B;32424001001;bo;1;box;119,0;0,0;0,0;count;妥保存無期限;0
A4壓克力板夾(顏色隨機出貨);休閒娛樂;51;全勝;規格：1pc個x1x1pc個;A4壓克力板夾;61;1;1,0;999,0;9762;16.39%;0;A4壓克力板夾;32426001001;pc;1;pc;51,0;61,0;16,39344262295082;count;妥善保存無期限;0
3M 思高牌810隱型膠帶19mm*3;休閒娛樂;189;3M;規格：3roll捲x1x1box盒;3M 思高牌810隱型膠帶19mm*3;0;1;3,0;36,0;9764;0.00%;1;3M思高牌810隱型膠帶19mm*3;32431010001;roll;1;box;189,0;0,0;0,0;count;月;0
Opp超透明事務小膠帶18mm(8入);休閒娛樂;65;全勝;規格：8pc個x1x1pc個;Opp超透明事務小膠帶18mm;69;1;8,0;999,0;9765;5.80%;0;Opp超透明事務小膠帶18mm;32431020001;pc;1;pc;65,0;69,0;5,797101449275362;count;;0
3M Scotch OPP文具膠帶18mmX40Y;休閒娛樂;114;3M;規格：1roll捲x1x1roll捲;3M Scotch OPP文具膠帶18mmX40Y;0;1;1,0;24,0;9767;0.00%;1;3MScotchOPP文具膠帶18mmX40Y;32431035001;roll;1;roll;114,0;0,0;0,0;count;月;0
經英12mmX10M雙面膠帶1入;休閒娛樂;15;全勝;規格：1pc個x1x1pc個;經英12mmX10M雙面膠帶1入;19;1;1,0;999,0;9769;21.05%;1;經英12mmX10M雙面膠帶1入;32431040001;pc;1;pc;15,0;19,0;21,052631578947366;count;妥善保存無期限;0
【龍品文創】小木屋 100入 臘光色紙X5包;休閒娛樂;199;小木屋;規格：5包;腊光色紙;250;1;5,0;999,0;9773;20.40%;0;腊光色紙;32446022001;pcs;1;;199,0;250,0;20,4;count;;0
3M利貼可再貼便條紙3*3混色;休閒娛樂;119;3M;規格：4pc本x1x1set組;3M利貼可再貼便條紙3*3混色;0;1;4,0;999,0;9774;0.00%;0;3M利貼可再貼便條紙3*3混色;32470025001;pc;1;set;119,0;0,0;0,0;count;標示於包裝上;0
3M 3x3利貼便條紙超值包4入;休閒娛樂;69;3M;規格：1set組x1x1set組;3M 3x3利貼便條紙超值包4入;0;1;1,0;999,0;9776;0.00%;0;3M3x3利貼便條紙超值包4入;32470093001;set;1;set;69,0;0,0;0,0;count;;0
3M 利貼(R)可再貼9色螢光標籤;休閒娛樂;35;3M;規格：1set組x1x1set組;3M 利貼(R)可再貼9色螢光標籤;0;1;1,0;999,0;9777;0.00%;0;3M利貼(R)可再貼9色螢光標籤;32470094001;set;1;set;35,0;0,0;0,0;count;標示於包裝上;0
11孔透明文件套100入;休閒娛樂;85;;規格：1pack包x1x1pack包;11孔透明文件套100入;0;1;1,0;999,0;9778;0.00%;0;11孔透明文件套100入;32500008001;pack;1;pack;85,0;0,0;0,0;count;妥善保存無期限;0
11孔保護套50入;休閒娛樂;85;;規格：1pack包x1x1pack包;11孔保護套50入;0;1;1,0;999,0;9780;0.00%;0;11孔保護套50入;32500016001;pack;1;pack;85,0;0,0;0,0;count;妥善保存無期限;0
E310文件套50入;休閒娛樂;119;;規格：1pack包x1x1set組;E310文件套50入;0;1;1,0;999,0;9781;0.00%;1;E310文件套50入;32501006001;pack;1;set;119,0;0,0;0,0;count;妥善保存無期限;0
E-310 L型文件夾 A4白色-12入;休閒娛樂;36;全勝;規格：12pc個x1x1pack包;E-310 L型文件夾 A4白色;39;1;12,0;999,0;9782;7.69%;0;E-310L型文件夾A4白色;32501007001;pc;1;pack;36,0;39,0;7,6923076923076925;count;妥善保存無期限;0
Q-310 附桿文件夾A4-12入;休閒娛樂;73;全勝;規格：12pc個x1x1pack包;Q-310 附桿文件夾A4;0;1;12,0;999,0;9783;0.00%;0;Q-310附桿文件夾A4;32501008001;pc;1;pack;73,0;0,0;0,0;count;妥善保存無期限;0
透明文件套(共12入);休閒娛樂;139;;規格：12pc個x1x1pack包;F118文件套;0;1;12,0;999,0;9784;0.00%;0;F118文件套;32501061001;pc;1;pack;139,0;0,0;0,0;count;;0
A4E-310L夾超值包100入;休閒娛樂;249;;規格：100pc個x1x1pack包;A4 E-310 L夾超值包100入;0;1;100,0;120,0;9785;0.00%;0;A4E-310L夾超值包100入;32501100001;pc;1;pack;249,0;0,0;0,0;count;月;0
【箱購】紙質中間強力夾(24入/箱)-顏色隨機出貨;休閒娛樂;600;;規格：1pc個x1x24pc個;紙質中間強力夾;0;1;1,0;999,0;9786;0.00%;0;紙質中間強力夾;32502009001;pc;24;pc;25,0;0,0;0,0;count;妥善保存無期限;0
紙質雙上彈簧夾(24入/箱)-顏色隨機出貨;休閒娛樂;816;;規格：1pc個x1x24pc個;紙質雙上彈簧夾;0;1;1,0;999,0;9787;0.00%;0;紙質雙上彈簧夾;32502011001;pc;24;pc;34,0;0,0;0,0;count;妥善保存無期限;0
【箱購】紙質中間彈簧夾(24入/箱)-顏色隨機出貨;休閒娛樂;600;;規格：1pc個x1x24pc個;紙質中間彈簧夾;0;1;1,0;999,0;9788;0.00%;1;紙質中間彈簧夾;32502012001;pc;24;pc;25,0;0,0;0,0;count;妥善保存無期限;0
果凍中間PP強力夾-顏色隨機出貨;休閒娛樂;27;;規格：1pc個x1x1pc個;果凍中間PP強力夾(混色);0;1;1,0;999,0;9791;0.00%;0;果凍中間PP強力夾(混色);32502022001;pc;1;pc;27,0;0,0;0,0;count;妥善保存無期限;0
果凍雙上PP強力夾-顏色隨機出貨;休閒娛樂;29;;規格：1pc個x1x1pc個;果凍雙上PP強力夾(混色);0;1;1,0;33,3;9792;0.00%;0;果凍雙上PP強力夾(混色);32502023001;pc;1;pc;29,0;0,0;0,0;count;月;0
高級20頁資料冊(1入)-藍色;休閒娛樂;32;;規格：1pc本x1x1pc本;高級20頁資料冊;0;1;1,0;999,0;9799;0.00%;0;高級20頁資料冊;32503008002;pc;1;pc;32,0;0,0;0,0;count;妥善保存無期限;0
A4-20頁學習檔案-顏色隨機出貨;休閒娛樂;35;;規格：1pc本x1x1pc本;A4-20頁學習檔案;0;1;1,0;33,3;9800;0.00%;0;A4-20頁學習檔案;32503023001;pc;1;pc;35,0;0,0;0,0;count;月;0
高級60頁資料冊(1入)-紅色;休閒娛樂;69;;規格：1pc本x1x1pc本;高級60頁資料冊;0;1;1,0;33,3;9804;0.00%;0;高級60頁資料冊;32503040002;pc;1;pc;69,0;0,0;0,0;count;月;0
2吋兩孔西德夾-顏色隨機出貨;休閒娛樂;99;;規格：1pc個x1x1pc個;2吋兩孔西德夾;0;1;1,0;999,0;9807;0.00%;1;2吋兩孔西德夾;32504001001;pc;1;pc;99,0;0,0;0,0;count;妥善保存無期限;0
