title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
來復易防漏安心復健褲XL;嬰童保健;329;來復易;規格：12pc片x1x1pack包;來復易復健照護成人紙尿褲XL;349;1;12,0;33,3;4696;5.73%;1;12130026001;pc;1;pack;329,0;349,0;5,730659025787966;count;月;5,799092654460526;5,857933154483459;0,0027639134122096;0,5359675214095826;0,6285818595061765;0,0867589812669094;0
來復易輕薄安心活力褲大號16片;嬰童保健;329;來復易;規格：16pc片x1x1pack包;來復易輕薄安心活力褲大號16片;349;1;16,0;33,3;4700;5.73%;1;12130031001;pc;1;pack;329,0;349,0;5,730659025787966;count;月;5,799092654460526;5,857933154483459;0,0027639134122096;0,5359675214095826;0,6285818595061765;0,0867589812669094;0
日本利護樂長時間安心復健褲L號18片;嬰童保健;349;利護樂;規格：18pc片x1x1pc包;利清爽成人替換式尿片;450;1;18,0;60,0;4701;22.44%;1;12130032001;pc;1;pc;349,0;450,0;22,444444444444443;count;月;5,857933154483459;6,111467339502679;0,0049911716045434;0,5421257391274127;0,6557871869254199;0,3397963700752545;0
來復易輕薄安心活力褲特大號14片;嬰童保健;329;來復易;規格：14pc片x1x1pack包;來復易輕薄安心活力褲特大號14片;349;1;14,0;36,0;4703;5.73%;1;12130035001;pc;1;pack;329,0;349,0;5,730659025787966;count;月;5,799092654460526;5,857933154483459;0,0029891417687377;0,5359675214095826;0,6285818595061765;0,0867589812669094;0
安親成人紙尿褲L(含漢方本草);嬰童保健;209;安親;規格：13pc片x1x1pack包;安親成人紙尿褲L(含漢方本草);226;1;13,0;36,0;4704;7.52%;1;12130038001;pc;1;pack;209,0;226,0;7,52212389380531;count;月;5,3471075307174685;5,424950017481403;0,0029891417687377;0,4886629812349526;0,5821208743405701;0,1138807601452596;0
安親成人紙尿褲M(含漢方本草);嬰童保健;209;安親;規格：16pc片x1x1pack包;安親成人紙尿褲M(含漢方本草);226;1;16,0;36,0;4705;7.52%;0;12130039001;pc;1;pack;209,0;226,0;7,52212389380531;count;月;5,3471075307174685;5,424950017481403;0,0029891417687377;0,4886629812349526;0,5821208743405701;0,1138807601452596;0
來復易復健褲長時間安心XL號;嬰童保健;379;來復易;規格：12pc片x1x1pack包;來復易復健褲長時間安心XL號;0;1;12,0;33,3;4706;0.00%;1;12130041001;pc;1;pack;379,0;0,0;0,0;count;月;5,940171252720432;0,0;0,0027639134122096;0,5507327379368415;0,0;0,0;0
來復易柔適安心紙尿片;嬰童保健;209;來復易;規格：45pc片x1x1pack包;來復易柔適安心紙尿片;232;1;45,0;33,3;4708;9.91%;0;12130045001;pc;1;pack;209,0;232,0;9,913793103448276;count;月;5,3471075307174685;5,4510384535657;0,0027639134122096;0,4886629812349526;0,5849202776852335;0,1500892979804918;0
安安成人紙尿褲-淨爽型M;嬰童保健;263;安安;規格：15pc片x1x1pack包;安安成人紙尿褲-淨爽型M;0;1;15,0;36,0;4709;0.00%;0;12130046001;pc;1;pack;263,0;0,0;0,0;count;月;5,575949103146316;0,0;0,0029891417687377;0,5126134273623341;0,0;0,0;0
安安成人紙尿褲淨爽型L-XL;嬰童保健;263;安安;規格：13pc片x1x1pack包;安安成人紙尿褲淨爽型L-XL;0;1;13,0;36,0;4710;0.00%;0;12130047001;pc;1;pack;263,0;0,0;0,0;count;月;5,575949103146316;0,0;0,0029891417687377;0,5126134273623341;0,0;0,0;0
來復易復健褲長時間安心L號;嬰童保健;379;來復易;規格：14pc片x1x1pc片;來復易復健褲長時間安心L號;0;1;14,0;36,0;4712;0.00%;0;12130049001;pc;1;pc;379,0;0,0;0,0;count;月;5,940171252720432;0,0;0,0029891417687377;0,5507327379368415;0,0;0,0;0
安爽特級乾爽成人紙尿褲M-L30P;嬰童保健;359;安爽;規格：30pc片x1x1pack包;安爽特級乾爽成人紙尿褲M-L30P;0;1;30,0;33,3;4713;0.00%;0;12130051001;pc;1;pack;359,0;0,0;0,0;count;月;5,886104031450156;0,0;0,0027639134122096;0,5450740892195348;0,0;0,0;0
安爽特級乾爽成人紙尿褲L-XL24;嬰童保健;359;安爽;規格：24pc片x1x1pack包;安爽特級乾爽成人紙尿褲L-XL24;0;1;24,0;33,3;4714;0.00%;0;12130052001;pc;1;pack;359,0;0,0;0,0;count;月;5,886104031450156;0,0;0,0027639134122096;0,5450740892195348;0,0;0,0;0
安親貼身舒適活力褲L-XL-16PC;嬰童保健;285;安親;規格：16pc片x1x1pc包;安親貼身舒適活力褲L-XL;0;1;16,0;36,0;4718;0.00%;1;12130071001;pc;1;pc;285,0;0,0;0,0;count;月;5,655991810819852;0,0;0,0029891417687377;0,5209906576779526;0,0;0,0;0
來復易長時間舒適看護墊超大型;嬰童保健;129;來復易;規格：8pc片x1x1pack包;來復易長時間舒適看護墊超大型;139;1;8,0;36,0;4719;7.19%;1;12130075001;pc;1;pack;129,0;139,0;7,194244604316546;count;月;4,867534450455582;4,941642422609304;0,0029891417687377;0,4384710991348332;0,5302598546453138;0,1089168505832783;0
來復易呵護透氣黏貼紙尿褲 L;嬰童保健;199;來復易;規格：8pc片x1x1pack包;來復易呵護透氣黏貼紙尿褲 L;219;1;8,0;36,0;4721;9.13%;1;12130085001;pc;1;pack;199,0;219,0;9,1324200913242;count;月;5,298317366548036;5,393627546352362;0,0029891417687377;0,4835566267116747;0,5787598361335103;0,1382597464025177;0
來復易呵護透氣黏貼紙尿褲 M;嬰童保健;199;來復易;規格：10pc片x1x1pack包;來復易呵護透氣黏貼紙尿褲 M;219;1;10,0;36,0;4722;9.13%;1;12130086001;pc;1;pack;199,0;219,0;9,1324200913242;count;月;5,298317366548036;5,393627546352362;0,0029891417687377;0,4835566267116747;0,5787598361335103;0,1382597464025177;0
來復易呵護透氣黏貼紙尿褲XL;嬰童保健;199;來復易;規格：7pc片x1x1pack包;來復易呵護透氣黏貼紙尿褲XL;219;1;7,0;36,0;4723;9.13%;1;12130088001;pc;1;pack;199,0;219,0;9,1324200913242;count;月;5,298317366548036;5,393627546352362;0,0029891417687377;0,4835566267116747;0,5787598361335103;0,1382597464025177;0
來復易清爽俐落褲L;嬰童保健;169;來復易;規格：9pc片x1x1pack包;來復易清爽俐落褲L;199;1;9,0;36,0;4724;15.08%;1;12130089001;pc;1;pack;169,0;199,0;15,07537688442211;count;月;5,135798437050262;5,298317366548036;0,0029891417687377;0,4665474756894042;0,5685326368003432;0,2282327974534024;0
康乃馨替換式紙尿片經濟型30片;嬰童保健;129;康乃馨;規格：30pc片x1x1pack包;康乃馨替換式紙尿片經濟型30片;139;1;30,0;36,0;4726;7.19%;1;12130111001;pc;1;pack;129,0;139,0;7,194244604316546;count;月;4,867534450455582;4,941642422609304;0,0029891417687377;0,4384710991348332;0,5302598546453138;0,1089168505832783;0
康乃馨成人看護墊經濟型;嬰童保健;109;康乃馨;規格：8pc片x1x1pack包;康乃馨成人看護墊經濟型;118;1;8,0;36,0;4727;7.63%;1;12130112001;pc;1;pack;109,0;118,0;7,627118644067797;count;月;4,700480365792417;4,77912349311153;0,0029891417687377;0,4209873010092624;0,5128208623907714;0,1154703221014248;0
妙而舒瞬吸舒爽紙尿褲 S (78片/入）;嬰童保健;399;妙而舒;規格：78pc片x1x1pc包;妙而舒瞬吸舒爽紙尿褲 S;400;1;78,0;33,3;4972;0.25%;1;12231005001;pc;1;pc;399,0;400,0;0,25;count;月;5,991464547107982;5,993961427306569;0,0027639134122096;0,5561010688344407;0,6431782883867488;0,0037848605577689;0
滿意寶寶極上呵護S;嬰童保健;409;滿意寶寶;規格：60pc片x1x1pc包;滿意寶寶極上呵護 M;0;1;60,0;36,0;4988;0.00%;1;12232017001;pc;1;pc;409,0;0,0;0,0;count;月;6,016157159698354;0,0;0,0029891417687377;0,5586853854920876;0,0;0,0;0
妙而舒瞬吸舒爽紙尿褲 M66片;嬰童保健;399;妙而舒;規格：66pc片x1x1pack包;妙而舒瞬吸舒爽紙尿褲 M;419;1;66,0;36,0;4993;4.77%;1;12232999001;pc;1;pack;399,0;419,0;4,77326968973747;count;月;5,991464547107982;6,040254711277414;0,0029891417687377;0,5561010688344407;0,6481457603181705;0,072264640721125;0
妙而舒瞬吸舒爽紙尿褲 L52片;嬰童保健;399;妙而舒;規格：52pc片x1x1pack包;妙而舒瞬吸舒爽紙尿褲 L;419;1;52,0;36,0;5005;4.77%;1;12233023001;pc;1;pack;399,0;419,0;4,77326968973747;count;月;5,991464547107982;6,040254711277414;0,0029891417687377;0,5561010688344407;0,6481457603181705;0,072264640721125;0
滿意活潑寶寶紙尿褲L號44+2片;嬰童保健;257;滿意寶寶;規格：46pc片x1x1pc包;滿意活潑寶寶紙尿褲L號44+2片 活潑寶寶L號;271;1;46,0;36,0;5007;5.17%;1;12233028001;pc;1;pc;257,0;271,0;5,166051660516605;count;月;5,552959584921617;5,605802066295998;0,0029891417687377;0,5102073557211934;0,6015270905163851;0,0782111406771438;0
幫寶適極上守護黏貼M 152片;嬰童保健;1299;幫寶適PAMPERS;規格：152pc片x1x1box箱;幫寶適一級幫拉拉褲L箱;1429;1;152,0;36,0;5009;9.10%;1;12233034001;pc;1;box;1299,0;1429,0;9,097270818754374;count;月;7,170119543449628;7,265429723253953;0,0029891417687377;0,6794585195503793;0,7796123999911223;0,1377276060209825;0
妙而舒極透舒膚妙兒褲L;嬰童保健;299;妙而舒;規格：27pc片x1x1pack包;妙而舒妙兒褲L號;340;1;27,0;36,0;5010;12.06%;1;12233035001;pc;1;pack;299,0;340,0;12,058823529411764;count;月;5,703782474656201;5,831882477283517;0,0029891417687377;0,5259924049892291;0,6257865078550225;0,1825638621982657;0
妙而舒瞬吸舒爽紙尿褲 XL44片;嬰童保健;399;妙而舒;規格：44pc片x1x1pack包;妙而舒瞬吸舒爽紙尿褲 XL;419;1;44,0;36,0;5023;4.77%;1;12234029001;pc;1;pack;399,0;419,0;4,77326968973747;count;月;5,991464547107982;6,040254711277414;0,0029891417687377;0,5561010688344407;0,6481457603181705;0,072264640721125;0
幫寶適極上守護黏貼M 152片;嬰童保健;1299;幫寶適PAMPERS;規格：152pc片x1x1box箱;幫寶適一級幫拉拉褲XL箱;1429;1;152,0;36,0;5026;9.10%;1;12234038001;pc;1;box;1299,0;1429,0;9,097270818754374;count;月;7,170119543449628;7,265429723253953;0,0029891417687377;0,6794585195503793;0,7796123999911223;0,1377276060209825;0
幫寶適清新幫拉拉褲 XXL;嬰童保健;399;;規格：26pc片x1x1bag袋;幫寶適超薄乾爽拉拉褲XL號;410;1;26,0;36,0;5031;2.68%;1;12234915001;pc;1;bag;399,0;410,0;2,682926829268293;count;月;5,991464547107982;6,018593214496234;0,0029891417687377;0,5561010688344407;0,6458213869312909;0,0406180157419104;0
滿意寶寶瞬潔乾爽輕巧褲XXL號26片;嬰童保健;369;滿意寶寶;規格：26pc片x1x1pc包;滿意寶寶瞬潔乾爽輕巧褲XXL號26片;399;1;26,0;36,0;5037;7.52%;1;12234921001;pc;1;pc;369,0;399,0;7,518796992481203;count;月;5,91350300563827;5,991464547107982;0,0029891417687377;0,5479416523474799;0,6429103622160667;0,1138303927148548;0
家樂福超值螺旋棉花棒;嬰童保健;29;家樂福;規格：500pc支x1x1pc包;超值螺旋棉花棒;0;1;500,0;33,3;5065;0.00%;1;12301001001;pc;1;pc;29,0;0,0;0,0;count;月;3,4011973816621555;0,0;0,0027639134122096;0,285004984573683;0,0;0,0;0
【安心價】菲力家族棉花棒600支;嬰童保健;55;菲力;規格：600pc支x1x1bag包;菲力家族粗軸棉花棒;65;1;600,0;33,3;5066;15.38%;0;12301004001;pc;1;bag;55,0;65,0;15,384615384615383;count;月;4,02535169073515;4,189654742026425;0,0027639134122096;0,350328666787384;0,4495682861140571;0,232914495862703;0
菲力家族棉花棒細軸200支*2;嬰童保健;52;菲力;規格：200pc支x2x1set組;菲力家族棉花棒細軸200支*2;55;1;200,0;33,3;5069;5.45%;1;12301010001;pc;2;set;26,0;27,5;5,454545454545454;count;月;3,295836866004329;3,349904087274605;0,0027639134122096;0,2739780049587772;0,3594593664379374;0,0825787758058674;0
家樂福超值塑軸棉花棒;嬰童保健;29;家樂福;規格：500pc支x1x1pc包;家樂福塑軸棉花棒;0;1;500,0;33,3;5076;0.00%;1;12301027001;pc;1;pc;29,0;0,0;0,0;count;月;3,4011973816621555;0,0;0,0027639134122096;0,285004984573683;0,0;0,0;0
三多金盞花葉黃素Plus蝦紅素軟膠囊;嬰童保健;688;三多;規格：50pc粒x1x1box盒;三多金盞花葉黃素Plus蝦紅素軟膠囊;798;1;50,0;33,3;5088;13.78%;1;12320030001;pc;1;box;688,0;798,0;13,784461152882203;count;月;6,535241271013659;6,683360945766275;0,0027639134122096;0,6130124726191538;0,7171538732608094;0,2086890533105672;0
三多女性B群+鐵鎂糖衣錠;嬰童保健;309;三多;規格：60pc錠x1x1pc盒;三多女性B群Plus鐵鎂60錠 女性B群鐵鎂;319;1;60,0;36,0;5116;3.13%;1;12323010001;pc;1;pc;309,0;319,0;3,1347962382445136;count;月;5,736572297479192;5,768320995793772;0,0029891417687377;0,5294241716770437;0,6189660827709275;0,0474590665550962;0
三多男性薑黃鋅複方錠;嬰童保健;319;三多;規格：60pc錠x1x1pc盒;三多男性薑黃鋅複方錠 男性薑黃鋅複方;339;1;60,0;33,3;5124;5.90%;1;12324139001;pc;1;pc;319,0;339,0;5,899705014749262;count;月;5,768320995793772;5,828945617610208;0,0027639134122096;0,5327469747871921;0,6254713699615243;0,089318243251184;0
三多素食金盞花葉黃素植物性膠囊;嬰童保健;355;三多;規格：50pc粒x1x1box盒;三多素食金盞花葉黃素植物性膠囊 葉黃素;399;1;50,0;33,3;5138;11.03%;1;12326090001;pc;1;box;355,0;399,0;11,027568922305765;count;月;5,87493073085203;5,991464547107982;0,0027639134122096;0,5439046970885503;0,6429103622160667;0,1669512426484538;0
三多金盞花葉黃素複方-100PC粒;嬰童保健;688;三多;規格：100pc粒x1x1box盒;三多金盞花葉黃素複方100;896;1;100,0;36,0;5143;23.21%;0;12326152001;pc;1;box;688,0;896,0;23,214285714285715;count;月;6,535241271013659;6,799055862058796;0,0029891417687377;0,6130124726191538;0,729568444014814;0,3514513375071144;0
【三多士】消化酵素Plus膜衣錠60錠(4盒組);嬰童保健;1980;三多士;規格：60錠x4盒;三多消化酵素Plus膜衣錠 消化酵素膜衣錠;0;1;60,0;36,0;5144;0.00%;0;12326167001;pcs;4;;495,0;0,0;0,0;count;月;6,206575926724928;0,0;0,0029891417687377;0,578614519752561;0,0;0,0;0
風獅爺 一條根貼布(涼)7PC片;嬰童保健;129;風獅爺;規格：7pc片x1x1pc包;風獅爺一條根貼布(7片涼) 風獅爺貼布-涼;380;1;7,0;60,0;5196;66.05%;0;12344037001;pc;1;pc;129,0;380,0;66,05263157894737;count;月;4,867534450455582;5,942799375126701;0,0049911716045434;0,4384710991348332;0,6376883763226687;1,0;0
