title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
刷樂纖柔炫麗牙刷;美妝個清;89;刷樂;規格：3pc支x2x1pc支;刷樂纖柔炫麗牙刷;103;1;3,0;120,0;4144;13.59%;0;刷樂纖柔炫麗牙刷;12103125001;pc;2;pc;44,5;51,5;13,592233009708735;count;月;0
獅王細潔無隱角牙刷 小巧頭;美妝個清;109;LION 獅王;規格：1pc支x1x2pc支;獅王細潔無隱角牙刷 小巧頭;129;1;1,0;120,0;4152;15.50%;1;獅王細潔無隱角牙刷小巧頭;12103144001;pc;2;pc;54,5;64,5;15,503875968992247;count;月;0
德恩奈極淨細絲牙刷;美妝個清;145;德恩奈;規格：1pc支x1x2pc支;德恩奈極淨細絲牙刷 極淨細絲牙刷;0;1;1,0;120,0;4156;0.00%;1;德恩奈極淨細絲牙刷極淨細絲牙刷;12103153001;pc;2;pc;72,5;0,0;0,0;count;月;0
日本獅王固齒佳薄深潔牙刷-超小頭-顏色隨機出貨;美妝個清;109;LION 獅王;規格：1pc支x1x2pc支;日本獅王固齒佳薄深潔牙刷-超小頭;118;1;1,0;120,0;4160;7.63%;0;日本獅王固齒佳薄深潔牙刷-超小頭;12103160001;pc;2;pc;54,5;59,0;7,627118644067797;count;月;0
刷樂極薄深潔牙刷;美妝個清;125;刷樂;規格：1pc支x1x3pc支;刷樂極薄深潔牙刷;139;1;1,0;120,0;4164;10.07%;1;刷樂極薄深潔牙刷;12103183001;pc;3;pc;41,66666666666666;46,333333333333336;10,071942446043176;count;月;0
歐樂B EB10-2兒童電動牙刷刷頭-冰雪奇緣2入;美妝個清;379;歐樂B;規格：1set組x1x1set組;歐樂Ｂ兒童電動牙刷刷頭 電動牙刷刷頭;409;1;1,0;120,0;4168;7.33%;1;歐樂B兒童電動牙刷刷頭電動牙刷刷頭;12104001001;set;1;set;379,0;409,0;7,334963325183375;count;月;0
德恩奈幸運星兒童牙刷;美妝個清;89;德恩奈;規格：1pc支x1x3pc支;德恩奈幸運星兒童牙刷;99;1;1,0;120,0;4169;10.10%;0;德恩奈幸運星兒童牙刷;12104002001;pc;3;pc;29,666666666666668;33,0;10,1010101010101;count;月;0
刷樂小胖子兒童牙刷;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂小胖子兒童牙刷;0;1;1,0;120,0;4170;0.00%;1;刷樂小胖子兒童牙刷;12104003001;pc;4;pc;19,75;0,0;0,0;count;月;0
刷樂極薄防蛀兒童牙刷;美妝個清;99;刷樂;規格：1pc支x1x3pc支;刷樂極薄防蛀兒童牙刷3支入;129;1;1,0;120,0;4174;23.26%;1;刷樂極薄防蛀兒童牙刷3支入;12104011001;pc;3;pc;33,0;43,0;23,25581395348837;count;月;0
刷樂炭寶貝牙刷;美妝個清;79;刷樂;規格：1pc支x1x3pc支;刷樂炭寶貝牙刷 炭寶貝牙刷;119;1;1,0;120,0;4178;33.61%;1;刷樂炭寶貝牙刷炭寶貝牙刷;12104015001;pc;3;pc;26,33333333333333;39,66666666666666;33,613445378151255;count;月;0
刷樂西崔寶貝兒童牙刷-3-6歲專用;美妝個清;79;刷樂;規格：1pc支x1x4pc支;刷樂西崔寶貝兒童牙刷;85;1;1,0;120,0;4180;7.06%;1;刷樂西崔寶貝兒童牙刷;12104021001;pc;4;pc;19,75;21,25;7,0588235294117645;count;月;0
美國原裝進口卡通兒童牙刷-Hello Kitty-3PC;美妝個清;99;FIREFLY;規格：3pc支x1x1set組;美國原裝進口卡通兒童牙刷 AVENGERS;105;1;3,0;120,0;4183;5.71%;1;美國原裝進口卡通兒童牙刷AVENGERS;12104027002;pc;1;set;99,0;105,0;5,714285714285714;count;月;0
三詩達巧虎幼兒牙刷(2-4歲)1PC;美妝個清;69;日本三詩達;規格：1pc支x1x1pc支;三詩達巧虎幼兒牙刷2-4歲 巧虎幼兒牙刷;89;1;1,0;120,0;4186;22.47%;1;三詩達巧虎幼兒牙刷2-4歲巧虎幼兒牙刷;12104033001;pc;1;pc;69,0;89,0;22,47191011235955;count;月;0
刷樂兒童潔牙組(牙刷x1+牙膏x1);美妝個清;69;刷樂;規格：1set組x1x1set組;刷樂兒童潔牙組 兒童潔牙組;79;1;1,0;33,3;4197;12.66%;0;刷樂兒童潔牙組兒童潔牙組;12104903001;set;1;set;69,0;79,0;12,658227848101266;count;月;0
歐樂B牙線-薄荷微蠟50Mx2;美妝個清;64;Oral-B;規格：1pc個x1x2set組;歐樂B 50M 牙線薄荷微蠟;99;1;1,0;48,0;4251;35.35%;1;歐樂B50M牙線薄荷微蠟;12106001001;pc;2;set;32,0;49,5;35,35353535353536;count;月;0
刷樂抗敏牙間刷L型(極細SS);美妝個清;119;刷樂;規格：15pc支x1x1pc卡;刷樂抗敏牙間刷L型(極細SS) 抗敏牙間刷L型;125;1;15,0;120,0;4252;4.80%;0;刷樂抗敏牙間刷L型(極細SS)抗敏牙間刷L型;12106002001;pc;1;pc;119,0;125,0;4,8;count;月;0
3M兒童安全牙線棒;美妝個清;95;3M;規格：38pc支x1x1pc包;3M兒童安全牙線棒;0;1;38,0;60,0;4254;0.00%;0;3M兒童安全牙線棒;12106004001;pc;1;pc;95,0;0,0;0,0;count;月;0
刷樂雙線超細滑牙線棒-650PC;美妝個清;297;刷樂;規格：650pc支x1x1bag包;刷樂雙線超細滑牙線棒650支入;399;1;650,0;60,0;4256;25.56%;1;刷樂雙線超細滑牙線棒650支入;12106006001;pc;1;bag;297,0;399,0;25,563909774436087;count;月;0
刷樂超細滑潔舌牙線棒-盒裝;美妝個清;139;刷樂;規格：250pc支x1x1pc盒;刷樂超細滑潔舌牙線棒-盒裝 超細滑盒裝;179;1;250,0;60,0;4257;22.35%;1;刷樂超細滑潔舌牙線棒-盒裝超細滑盒裝;12106007001;pc;1;pc;139,0;179,0;22,3463687150838;count;月;0
固特齒超咕溜單支包牙線棒;美妝個清;339;固特齒;規格：500pc支x1x1pc盒;固特齒超咕溜的牙線棒 超咕溜牙線棒;359;1;500,0;60,0;4258;5.57%;1;固特齒超咕溜的牙線棒超咕溜牙線棒;12106009001;pc;1;pc;339,0;359,0;5,571030640668524;count;月;0
3M星座牙線棒-散裝超值量販包144PC支;美妝個清;139;3M;規格：144pc支x1x1pc包;3M星座牙線棒-散裝超值量販包 星座牙線散裝;149;1;144,0;33,3;4259;6.71%;1;3M星座牙線棒-散裝超值量販包星座牙線散裝;12106010001;pc;1;pc;139,0;149,0;6,711409395973154;count;月;0
刷樂雙線超細滑牙線棒-盒裝;美妝個清;139;刷樂;規格：250pc支x1x1pc盒;家福牙線棒盒裝;149;1;250,0;60,0;4260;6.71%;1;家福牙線棒盒裝;12106011001;pc;1;pc;139,0;149,0;6,711409395973154;count;月;0
3M細滑牙線棒單線補充包500支;美妝個清;429;3M;規格：500pc支x1x1pc包;家福牙線棒補充包;529;1;500,0;60,0;4261;18.90%;1;家福牙線棒補充包;12106012001;pc;1;pc;429,0;529,0;18,90359168241966;count;月;0
刷樂安全牙籤-600PC;美妝個清;89;刷樂;規格：600pc支x1x1box盒;刷樂安全牙籤600支 安全牙籤;96;1;600,0;120,0;4263;7.29%;0;刷樂安全牙籤600支安全牙籤;12106014001;pc;1;box;89,0;96,0;7,291666666666667;count;月;0
家樂福攜帶型牙間刷SSSS;美妝個清;89;家樂福;規格：12pc支x1x1set組;家福攜帶型牙線棒;0;1;12,0;120,0;4264;0.00%;1;家福攜帶型牙線棒;12106015001;pc;1;set;89,0;0,0;0,0;count;月;0
刷樂含氟潔牙線50M;美妝個清;89;刷樂;規格：2pc個x1x1set組;刷樂含氟潔牙線50M;103;1;2,0;60,0;4265;13.59%;1;刷樂含氟潔牙線50M;12106016002;pc;1;set;89,0;103,0;13,592233009708735;count;月;0
刷樂扁線牙線棒400支;美妝個清;95;刷樂;規格：1pc個x1x1box盒;刷樂扁線牙線棒400支;119;1;1,0;33,3;4266;20.17%;1;刷樂扁線牙線棒400支;12106019001;pc;1;box;95,0;119,0;20,16806722689076;count;月;0
家樂福L型牙間刷-M;美妝個清;79;家樂福;規格：10pc支x1x1set組;家樂福L型牙間刷-M;0;1;10,0;120,0;4270;0.00%;0;家樂福L型牙間刷-M;12106027001;pc;1;set;79,0;0,0;0,0;count;月;0
刷樂扁線薄荷味牙線棒;美妝個清;145;刷樂;規格：600pc支x1x1box盒;刷樂扁線薄荷味牙線棒;189;1;600,0;33,3;4272;23.28%;1;刷樂扁線薄荷味牙線棒;12106029001;pc;1;box;145,0;189,0;23,28042328042328;count;月;0
歐樂B牙線-無蠟50Mx2;美妝個清;64;Oral-B;規格：1pc個x1x2pc個;歐樂B50M牙線無蠟;119;1;1,0;48,0;4273;46.22%;0;歐樂B50M牙線無蠟;12106030001;pc;2;pc;32,0;59,5;46,21848739495798;count;月;0
家樂福葉形牙籤刷600支;美妝個清;85;家樂福;規格：600pc支x1x1can罐;家樂福葉形牙籤刷600支 葉形牙籤600支;0;1;600,0;120,0;4274;0.00%;0;家樂福葉形牙籤刷600支葉形牙籤600支;12106031001;pc;1;can;85,0;0,0;0,0;count;月;0
3M細滑牙線棒單線盒裝180支;美妝個清;195;3M;規格：180pc支x1x1pc盒;3M雙線細滑牙線棒-盒裝;239;1;180,0;60,0;4276;18.41%;0;3M雙線細滑牙線棒-盒裝;12106035001;pc;1;pc;195,0;239,0;18,410041841004183;count;月;0
Ora²me 愛樂齒淨澈氣息口香噴劑-莓果薄荷-6ml;美妝個清;129;Ora2;規格：1pc個x1x1pc個;Ora2 Me淨澈氣息口香噴劑 莓果薄荷;0;1;1,0;33,3;4277;0.00%;1;Ora2Me淨澈氣息口香噴劑莓果薄荷;12106036001;pc;1;pc;129,0;0,0;0,0;count;月;0
刷樂扁線牙線棒經濟包;美妝個清;229;刷樂;規格：1000pc支x1x1pc支;刷樂扁線牙線棒衛生包;279;1;1000,0;33,3;4279;17.92%;1;刷樂扁線牙線棒衛生包;12106038001;pc;1;pc;229,0;279,0;17,921146953405017;count;月;0
刷樂扁線牙線棒經濟包;美妝個清;229;刷樂;規格：1000pc支x1x1pc支;刷樂扁線牙線棒經濟包;279;1;1000,0;33,3;4280;17.92%;1;刷樂扁線牙線棒經濟包;12106039001;pc;1;pc;229,0;279,0;17,921146953405017;count;月;0
刷樂抗敏牙間刷L型(超纖細SSSS);美妝個清;119;刷樂;規格：15pc支x1x1pc卡;刷樂L型牙間刷SSS L型SSS超極細;125;1;15,0;120,0;4281;4.80%;0;刷樂L型牙間刷SSSL型SSS超極細;12106040001;pc;1;pc;119,0;125,0;4,8;count;月;0
Ora²me 愛樂齒淨澈氣息口香噴劑-青葡萄薄荷-6ml;美妝個清;106;Ora2;規格：1pc個x1x1pc個;Ora2 Me淨澈氣息口香噴劑 青葡萄薄荷;0;1;1,0;33,3;4282;0.00%;1;Ora2Me淨澈氣息口香噴劑青葡萄薄荷;12106042001;pc;1;pc;106,0;0,0;0,0;count;月;0
3M星座牙線棒-散裝超值量販包144PC支;美妝個清;139;3M;規格：144pc支x1x1pc包;3M 細滑牙線棒散裝超值量販包;149;1;144,0;33,3;4284;6.71%;0;3M細滑牙線棒散裝超值量販包;12106044001;pc;1;pc;139,0;149,0;6,711409395973154;count;月;0
刷樂超柔順牙線棒500支;美妝個清;199;刷樂;規格：500pc支x1x1pc支;刷樂超柔順牙線棒500支;247;1;500,0;33,3;4293;19.43%;1;刷樂超柔順牙線棒500支;12106055001;pc;1;pc;199,0;247,0;19,4331983805668;count;月;0
刷樂安全牙籤單支衛生包300支;美妝個清;89;刷樂;規格：300pc支x1x1pc支;刷樂安全牙籤單支衛生包300支;96;1;300,0;120,0;4294;7.29%;0;刷樂安全牙籤單支衛生包300支;12106056001;pc;1;pc;89,0;96,0;7,291666666666667;count;月;0
家樂福L型牙間刷SSS;美妝個清;79;家樂福;規格：10pc支x1x1set組;家樂福L型牙間刷SSS L型牙間SSS;0;1;10,0;120,0;4297;0.00%;#VALUE!;家樂福L型牙間刷SSSL型牙間SSS;12106063001;pc;1;set;79,0;0,0;0,0;count;月;0
刷樂雙線超細滑牙線棒150支;美妝個清;95;刷樂;規格：50pc支x3x1pc包;3M雙線細滑牙線棒散裝量販包;99;1;50,0;33,3;4300;4.04%;1;3M雙線細滑牙線棒散裝量販包;12106067001;pc;3;pc;31,666666666666668;33,0;4,040404040404036;count;月;0
固特齒牙線棒袋裝;美妝個清;122;固特齒;規格：500pc支x1x1pc支;固特齒牙線棒袋裝 固特齒牙線棒;129;1;500,0;33,3;4302;5.43%;1;固特齒牙線棒袋裝固特齒牙線棒;12106070001;pc;1;pc;122,0;129,0;5,426356589147287;count;月;0
刷樂雙線超細滑牙線棒150支;美妝個清;95;刷樂;規格：50pc支x3x1pc包;刷樂雙線超細滑牙線棒散裝量販包;99;1;50,0;33,3;4303;4.04%;1;刷樂雙線超細滑牙線棒散裝量販包;12106073001;pc;3;pc;31,666666666666668;33,0;4,040404040404036;count;月;0
Ora2淨白無瑕旅行組軟盒牙刷1支牙膏20g;美妝個清;129;Ora2;規格：1set組x1x1set組;Ora2 Me淨白無瑕旅行組-軟盒 淨白無瑕旅行組;139;1;1,0;33,3;4305;7.19%;0;Ora2Me淨白無瑕旅行組-軟盒淨白無瑕旅行組;12106079001;set;1;set;129,0;139,0;7,194244604316546;count;月;0
刷樂齒縫牙間刷SSSS;美妝個清;115;刷樂;規格：1pc支x1x1set組;刷樂齒縫牙間刷SSSS;0;1;1,0;120,0;4307;0.00%;1;刷樂齒縫牙間刷SSSS;12106086001;pc;1;set;115,0;0,0;0,0;count;月;0
【安心價】刷樂超細滑潔舌牙線棒-散裝量販包;美妝個清;95;刷樂;規格：50pc支x3x1pack包;刷樂超細滑潔舌牙線棒-散裝量販包;99;1;50,0;33,3;4308;4.04%;1;刷樂超細滑潔舌牙線棒-散裝量販包;12106087001;pc;3;pack;31,666666666666668;33,0;4,040404040404036;count;月;0
刷樂超細滑潔舌牙線棒-單支量販包;美妝個清;95;刷樂;規格：32pc支x3x1pack包;刷樂超細滑潔舌牙線棒-單支量販包 單支量販包;109;1;32,0;33,3;4309;12.84%;1;刷樂超細滑潔舌牙線棒-單支量販包單支量販包;12106088001;pc;3;pack;31,666666666666668;36,333333333333336;12,84403669724771;count;月;0
日本獅王NONIO終結口氣舌苔清潔組(顏色隨機);美妝個清;149;LION 獅王;規格：1set組x1x1set組;日本獅王NONIO終結口氣舌苔清潔組 舌苔清潔組;161;1;1,0;36,0;4312;7.45%;1;日本獅王NONIO終結口氣舌苔清潔組舌苔清潔組;12106092001;set;1;set;149,0;161,0;7,453416149068323;count;月;0
刷樂超細滑潔舌牙線棒650支;美妝個清;297;刷樂;規格：650pc支x1x1bag包;刷樂超細滑潔舌牙線棒650支;399;1;650,0;60,0;4315;25.56%;1;刷樂超細滑潔舌牙線棒650支;12106097001;pc;1;bag;297,0;399,0;25,563909774436087;count;月;0
刷樂雙線超細滑牙線棒-盒裝;美妝個清;139;刷樂;規格：250pc支x1x1pc盒;刷樂雙線超細滑牙線棒-盒裝;149;1;250,0;60,0;4316;6.71%;1;刷樂雙線超細滑牙線棒-盒裝;12106098001;pc;1;pc;139,0;149,0;6,711409395973154;count;月;0
固特齒超咕溜單支包牙線棒;美妝個清;339;固特齒;規格：500pc支x1x1pc盒;固特齒超咕溜單支包牙線棒 單支包盒裝;359;1;500,0;60,0;4317;5.57%;1;固特齒超咕溜單支包牙線棒單支包盒裝;12106101001;pc;1;pc;339,0;359,0;5,571030640668524;count;月;0
刷樂雙線超細滑牙線棒-650PC;美妝個清;297;刷樂;規格：650pc支x1x1bag包;3M細滑牙線棒補充包-650支;399;1;650,0;60,0;4318;25.56%;1;3M細滑牙線棒補充包-650支;12106105001;pc;1;bag;297,0;399,0;25,563909774436087;count;月;0
【安心價】刷樂超細滑牙線棒350支+雙線50支;美妝個清;199;刷樂;規格：400pc支x1x1set組;刷樂超細滑牙線棒350支+雙線50支 細滑+雙線;229;1;400,0;33,3;4326;13.10%;1;刷樂超細滑牙線棒350支+雙線50支細滑+雙線;12106999001;pc;1;set;199,0;229,0;13,100436681222709;count;月;0
舒適牌捍將3刮鬍刀片;美妝個清;299;舒適;規格：4pc片x1x1box盒;舒適牌捍將3刮鬍刀具 舒適捍將3刀具;309;1;4,0;33,3;4336;3.24%;1;舒適牌捍將3刮鬍刀具舒適捍將3刀具;12110001001;pc;1;box;299,0;309,0;3,2362459546925564;count;月;0
舒適牌烏爪潤滑板刮鬍刀片;美妝個清;338;舒適;規格：10pc片x1x1set組;舒適牌烏爪潤滑板刮鬍刀 烏爪潤滑板刮鬍;430;1;10,0;33,3;4337;21.40%;1;舒適牌烏爪潤滑板刮鬍刀烏爪潤滑板刮鬍;12110003001;pc;1;set;338,0;430,0;21,3953488372093;count;月;0
舒適牌創 4紀鈦型男刮鬍刀架;美妝個清;259;舒適;規格：1pc支x1x1pc支;舒適牌創 4紀鈦型男刮鬍刀架 創 4紀型男刀架;299;1;1,0;33,3;4338;13.38%;1;舒適牌創4紀鈦型男刮鬍刀架創4紀型男刀架;12110008001;pc;1;pc;259,0;299,0;13,377926421404682;count;月;0
吉列服貼潤滑輕便刀 10入裝;美妝個清;99;;規格：1pc支x10x1pc包;吉列長柄潤滑輕便刀;118;1;1,0;120,0;4339;16.10%;1;吉列長柄潤滑輕便刀;12110015001;pc;10;pc;9,9;11,8;16,10169491525424;count;月;0
舒適超鋒3輕便型刮鬍刀 (2+1入);美妝個清;89;舒適;規格：1set組x1x1set組;舒適超鋒3輕便型刮鬍刀 (2+1入) 超鋒3輕便刀;109;1;1,0;120,0;4340;18.35%;1;舒適超鋒3輕便型刮鬍刀(2+1入)超鋒3輕便刀;12110016001;set;1;set;89,0;109,0;18,34862385321101;count;月;0
舒適高級防滑輕便刀-滋潤型;美妝個清;129;舒適;規格：10pc支x1x1set組;舒適高級防滑輕便刀-滋潤型;175;1;10,0;33,3;4341;26.29%;0;舒適高級防滑輕便刀-滋潤型;12110017001;pc;1;set;129,0;175,0;26,285714285714285;count;月;0
舒適牌防滑輕便刀- 一般型;美妝個清;79;舒適;規格：6pc支x1x1pack包;舒適牌防滑輕便刀- 一般型;0;1;6,0;33,3;4344;0.00%;1;舒適牌防滑輕便刀-一般型;12110022001;pc;1;pack;79,0;0,0;0,0;count;月;0
吉列鋒隱系列刮鬍刀 (1刀架2刀頭);美妝個清;209;Fusion;規格：1set組x1x1set組;吉列鋒隱5+1 刀架 2刀片 鋒隱5+1 刀架;278;1;1,0;60,0;4345;24.82%;1;吉列鋒隱5+1刀架2刀片鋒隱5+1刀架;12110026001;set;1;set;209,0;278,0;24,820143884892087;count;月;0
吉列服貼潤滑輕便刀 10入裝;美妝個清;99;;規格：1pc支x10x1pc包;超值輕便型刮鬍刀;118;1;1,0;120,0;4346;16.10%;1;超值輕便型刮鬍刀;12110028001;pc;10;pc;9,9;11,8;16,10169491525424;count;月;0
吉列鋒護系列刮鬍刀 (1刀架2刀頭);美妝個清;349;PROSHIELD;規格：1set組x1x1set組;吉列鋒護潤滑1刀架2刀頭 吉列鋒護1刀2頭;404;1;1,0;60,0;4348;13.61%;1;吉列鋒護潤滑1刀架2刀頭吉列鋒護1刀2頭;12110037001;set;1;set;349,0;404,0;13,613861386138614;count;月;0
舒適超鋒3刮鬍刀片 4入;美妝個清;135;舒適;規格：4pc片x1x1pc片;舒適超鋒3刮鬍刀 超鋒3刮鬍刀;209;1;4,0;33,3;4350;35.41%;1;舒適超鋒3刮鬍刀超鋒3刮鬍刀;12110044001;pc;1;pc;135,0;209,0;35,406698564593306;count;月;0
舒適水次元5 刮鬍刀頭8入裝;美妝個清;509;舒適;規格：8pc個x1x1pc盒;舒適水次元3刮鬍刀把 水次元3刀把;834;1;8,0;36,0;4351;38.97%;1;舒適水次元3刮鬍刀把水次元3刀把;12110045001;pc;1;pc;509,0;834,0;38,968824940047966;count;月;0
舒適水次元5 刮鬍刀頭8入裝;美妝個清;509;舒適;規格：8pc個x1x1pc盒;舒適水次元5刮鬍刀把 水次元5刀把;834;1;8,0;36,0;4352;38.97%;1;舒適水次元5刮鬍刀把水次元5刀把;12110046001;pc;1;pc;509,0;834,0;38,968824940047966;count;月;0
吉列鋒隱系列刮鬍刀頭 (8刀頭);美妝個清;599;Fusion;規格：1pc片x8x1pc盒;吉列鋒速3刮鬍刀 1刀頭1刀架;755;1;1,0;60,0;4354;20.66%;0;吉列鋒速3刮鬍刀1刀頭1刀架;12110059001;pc;8;pc;74,875;94,375;20,662251655629134;count;月;0
舒適防滑輕便刀滋潤型2+1入;美妝個清;59;舒適;規格：2pc支x1x1pc支;舒適防滑輕便刀滋潤型2+1入 滋潤型2+1入;0;1;2,0;33,3;4355;0.00%;1;舒適防滑輕便刀滋潤型2+1入滋潤型2+1入;12110068001;pc;1;pc;59,0;0,0;0,0;count;月;0
舒適水次元5 Premium刮鬍刀架;美妝個清;305;舒適;規格：1pc支x1x1pc支;舒適水次元5 Premium刮鬍刀架 1刀架2刀片;359;1;1,0;33,3;4356;15.04%;0;舒適水次元5Premium刮鬍刀架1刀架2刀片;12110073001;pc;1;pc;305,0;359,0;15,041782729805014;count;月;0
舒適舒芙仕女除毛刀把-敏感肌;美妝個清;287;舒適;規格：1pc支x1x1pc支;舒適舒芙仕女除毛刀把-敏感肌 敏感肌-1刀2頭;0;1;1,0;33,3;4357;0.00%;1;舒適舒芙仕女除毛刀把-敏感肌敏感肌-1刀2頭;12110074001;pc;1;pc;287,0;0,0;0,0;count;月;0
舒適超捍輕便刀2+1支裝;美妝個清;69;舒適;規格：3pc支x1x1pc包;舒適超捍輕便刀2+1支裝 超捍輕便刀2+1;73;1;3,0;420,0;4358;5.48%;1;舒適超捍輕便刀2+1支裝超捍輕便刀2+1;12110079001;pc;1;pc;69,0;73,0;5,47945205479452;count;月;0
舒適水次元5辨型刮鬍刀把-舒膚;美妝個清;299;舒適;規格：1set組x1x1set組;舒適水次元5辨型刮鬍刀把-保濕 1刀把+2刀片;323;1;1,0;36,0;4359;7.43%;1;舒適水次元5辨型刮鬍刀把-保濕1刀把+2刀片;12110089001;set;1;set;299,0;323,0;7,430340557275541;count;月;0
舒適水次元5辨型刮鬍刀把-舒膚;美妝個清;299;舒適;規格：1set組x1x1set組;舒適水次元5辨型刮鬍刀把-舒膚 1刀把+2刀片;323;1;1,0;36,0;4360;7.43%;1;舒適水次元5辨型刮鬍刀把-舒膚1刀把+2刀片;12110090001;set;1;set;299,0;323,0;7,430340557275541;count;月;0
舒適超鋒3刮鬍刀片 4入;美妝個清;135;舒適;規格：4pc片x1x1pc片;舒適超鋒3刮鬍刀片 4入;209;1;4,0;33,3;4364;35.41%;1;舒適超鋒3刮鬍刀片4入;12111014001;pc;1;pc;135,0;209,0;35,406698564593306;count;月;0
舒適水次元5 刮鬍刀頭8入裝;美妝個清;509;舒適;規格：8pc個x1x1pc盒;舒適水次元5刮鬍刀片;834;1;8,0;36,0;4365;38.97%;0;舒適水次元5刮鬍刀片;12111030001;pc;1;pc;509,0;834,0;38,968824940047966;count;月;0
舒適水次元5 刮鬍刀頭8入裝;美妝個清;509;舒適;規格：8pc個x1x1pc盒;舒適水次元刮鬍露(保濕型) 水次元保濕鬍露;834;1;8,0;36,0;4373;38.97%;1;舒適水次元刮鬍露(保濕型)水次元保濕鬍露;12112025001;pc;1;pc;509,0;834,0;38,968824940047966;count;月;0
舒適水次元5Premium敏感 1架2頭;美妝個清;289;舒適;規格：1set組x1x1set組;舒適水次元刮鬍露(敏感型) 水次元敏感鬍露;312;1;1,0;36,0;4374;7.37%;0;舒適水次元刮鬍露(敏感型)水次元敏感鬍露;12112026001;set;1;set;289,0;312,0;7,371794871794872;count;月;0
康乃馨超薄透氣護墊;美妝個清;49;康乃韾;規格：40pc片x1x2pack包;康乃馨超薄透氣護墊;53;1;40,0;33,3;4378;7.55%;0;康乃馨超薄透氣護墊;12120001001;pc;2;pack;24,5;26,5;7,547169811320755;count;月;0
蘇菲清新涼感護墊-薄荷清涼-32PC;美妝個清;118;蘇菲;規格：32pc片x1x1pc包;蘇菲清新涼感護墊薄荷清涼;0;1;32,0;36,0;4380;0.00%;0;蘇菲清新涼感護墊薄荷清涼;12120003001;pc;1;pc;118,0;0,0;0,0;count;月;0
康乃馨奈米核心健康護墊無香;美妝個清;85;康乃韾;規格：36pc片x1x2pack包;康乃馨奈米核心健康護墊無香;0;1;36,0;33,3;4381;0.00%;0;康乃馨奈米核心健康護墊無香;12120004001;pc;2;pack;42,5;0,0;0,0;count;月;0
蘇菲繽紛香氣超薄護墊清爽花果-80PC;美妝個清;99;蘇菲;規格：80pc片x1x1pack包;蘇菲繽紛香氣超薄護墊淡雅香氛;0;1;80,0;33,3;4383;0.00%;0;蘇菲繽紛香氣超薄護墊淡雅香氛;12120006001;pc;1;pack;99,0;0,0;0,0;count;月;0
蘇菲繽紛香氣超薄護墊玫瑰甜心-80PC;美妝個清;99;蘇菲;規格：80pc片x1x1pack包;蘇菲繽紛香氣超薄護墊玫瑰甜心;0;1;80,0;33,3;4384;0.00%;0;蘇菲繽紛香氣超薄護墊玫瑰甜心;12120007001;pc;1;pack;99,0;0,0;0,0;count;月;0
蘇菲清新涼感微涼小黃瓜25cm13片;美妝個清;145;蘇菲;規格：13pc包x1x1pc包;蘇菲清新涼感護墊黃瓜微涼;0;1;13,0;36,0;4386;0.00%;1;蘇菲清新涼感護墊黃瓜微涼;12120010001;pc;1;pc;145,0;0,0;0,0;count;月;0
康乃馨香草花園護墊純淨美國棉;美妝個清;49;康乃韾;規格：30pc片x1x2pc包;康乃馨香草花園護墊純淨美國棉;118;1;30,0;33,3;4387;58.47%;0;康乃馨香草花園護墊純淨美國棉;12120011001;pc;2;pc;24,5;59,0;58,47457627118644;count;月;0
靠得住蘆薈高透氧護墊加長-沐浴香氛(17.5cm)24PCx4;美妝個清;159;Kotex 靠得住;規格：24pc片x4x1pc包;靠得住蘆薈高透氧香氛護墊;0;1;24,0;36,0;4389;0.00%;0;靠得住蘆薈高透氧香氛護墊;12120013001;pc;4;pc;39,75;0,0;0,0;count;月;0
康乃馨奈米核心加長型護墊無香;美妝個清;85;康乃韾;規格：26pc片x1x2pc包;康乃馨奈米核心加長型護墊無香;0;1;26,0;33,3;4390;0.00%;0;康乃馨奈米核心加長型護墊無香;12120015001;pc;2;pc;42,5;0,0;0,0;count;月;0
蘇菲繽紛香氣超薄護墊清爽花果-80PC;美妝個清;99;蘇菲;規格：80pc片x1x1pack包;蘇菲繽紛香氣超薄護墊清爽花果;0;1;80,0;33,3;4393;0.00%;1;蘇菲繽紛香氣超薄護墊清爽花果;12120018001;pc;1;pack;99,0;0,0;0,0;count;月;0
蘇菲超輕柔護墊天然無香40P;美妝個清;83;蘇菲;規格：40pc片x1x3pack包;蘇菲超輕柔護墊天然無香40P;85;1;40,0;33,3;4396;2.35%;0;蘇菲超輕柔護墊天然無香40P;12120024001;pc;3;pack;27,666666666666668;28,33333333333333;2,35294117647058;count;月;0
靠得住暖心香氛梔子花護墊14.5cm-25PC;美妝個清;99;Kotex 靠得住;規格：25pc片x1x2pc包;靠得住暖心香氛護墊14.5梔子花;0;1;25,0;36,0;4397;0.00%;0;靠得住暖心香氛護墊14.5梔子花;12120025001;pc;2;pc;49,5;0,0;0,0;count;月;0
靠得住蘆薈高透氧護墊加長17.5cm;美妝個清;159;Kotex 靠得住;規格：24pc片x4x1pc包;靠得住蘆薈高透氧加長護墊;0;1;24,0;36,0;4398;0.00%;0;靠得住蘆薈高透氧加長護墊;12120026001;pc;4;pc;39,75;0,0;0,0;count;月;0
