title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
百利細緻餐具專用好握型海綿菜瓜布5片裝;日用生活;92;3M;規格：5pc片x1x1bag包;百利細緻餐具/茶杯專用菜瓜布6片裝;99;1;5,0;120,0;1357;7.07%;1;11062025001,0;pc;1;bag;92,0;99,0;7,07070707070707;count;月;4,532599493153256;4,605170185988092;0,0099962461940578;0,4034169716618177;0,4941549113846197;0,1070465612298281;0
速必效驅蚊寶40天;日用生活;199;速必效;規格：1pc個x1x1pc個;速必效驅蚊寶40天 速必效驅蚊寶40;249;1;1,0;60,0;1384;20.08%;1;11070033001,0;pc;1;pc;199,0;249,0;20,080321285140563;count;月;5,298317366548036;5,521460917862246;0,0049911716045434;0,4835566267116747;0,5924769162454824;0,3040048640778252;0
興家安速果蠅餌劑;日用生活;155;興家安速;規格：1pc個x1x1pc個;興家安速果蠅餌劑;169;1;1,0;60,0;1394;8.28%;0;11070050001,0;pc;1;pc;155,0;169,0;8,284023668639055;count;月;5,049856007249537;5,135798437050262;0,0049911716045434;0,457552783365139;0,5510936445458008;0,1254154977722247;0
優品除蟻膏80g;日用生活;69;優品;規格：1pc個x1x1can罐;優品除蟻膏80g;79;1;1,0;36,0;1401;12.66%;1;11071002001,0;pc;1;can;69,0;79,0;12,658227848101266;count;月;4,248495242049359;4,382026634673881;0,0029891417687377;0,3736827608346326;0,4702106319394804;0,1916385092541227;0
安德生蟑愛呷-粘蟑屋;日用生活;77;安德生;規格：1pc個x1x10pc片;安德生蟑愛呷-粘蟑屋;0;1;1,0;33,3;1403;0.00%;0;11071005001,0;pc;10;pc;7,7;0,0;0,0;count;月;2,163323025660538;0,0;0,0027639134122096;0,1554496648771195;0,0;0,0;0
安德生蟑愛呷消蟑堡6入;日用生活;149;安德生;規格：6pc個x1x1set組;安德生蟑愛呷消蟑堡6入 蟑愛呷消蟑堡;0;1;6,0;36,0;1404;0.00%;0;11071006001,0;pc;1;set;149,0;0,0;0,0;count;月;5,010635294096256;0,0;0,0029891417687377;0,4534479628664632;0,0;0,0;0
優品別慌蟑捕蟑屋10入;日用生活;89;優品;規格：10pc個x1x1pc包;優品別慌蟑捕蟑屋;0;1;10,0;60,0;1405;0.00%;0;11071008001,0;pc;1;pc;89,0;0,0;0,0;count;月;4,499809670330265;0,0;0,0049911716045434;0,3999852049740031;0,0;0,0;0
家家滅蟑螂8入;日用生活;135;家家;規格：8pc個x1x1box盒;家家滅蟑螂8入;0;1;8,0;33,3;1416;0.00%;1;11071032001,0;pc;1;box;135,0;0,0;0,0;count;月;4,912654885736052;0,0;0,0027639134122096;0,4431933816421556;0,0;0,0;0
速必效連鎖殺蟑螂套餐堡;日用生活;129;速必效;規格：6pc個x1x1pc個;速必效連鎖殺蟑螂套餐堡;144;1;6,0;60,0;1417;10.42%;1;11071033001,0;pc;1;pc;129,0;144,0;10,416666666666668;count;月;4,867534450455582;4,976733742420574;0,0049911716045434;0,4384710991348332;0,5340253068069882;0,1577025232403718;0
速必效螞蟻甜食性凝膠餌寶;日用生活;129;速必效;規格：1set組x1x1box盒;速必效螞蟻甜食性凝膠餌寶;145;1;1,0;60,0;1418;11.03%;1;11071034001,0;set;1;box;129,0;145,0;11,03448275862069;count;月;4,867534450455582;4,983606621708336;0,0049911716045434;0,4384710991348332;0,5347627968276035;0,1670559142739387;0
速必效蟑不拒聚殺餌寶;日用生活;89;速必效;規格：1box盒x1x1box盒;速必效蟑螂凝膠餌寶;139;1;1,0;60,0;1419;35.97%;0;11071035001,0;bo;1;box;89,0;139,0;35,97122302158273;count;月;4,499809670330265;4,941642422609304;0,0049911716045434;0,3999852049740031;0,5302598546453138;0,5445842529163919;0
雷達殺蟑堡8入;日用生活;159;雷達;規格：1pc個x1x1box盒;雷達殺蟑堡8入;0;1;1,0;33,3;1421;0.00%;1;11071898001,0;pc;1;box;159,0;0,0;0,0;count;月;5,075173815233827;0,0;0,0027639134122096;0,4602025326644262;0,0;0,0;0
【一點絕】2%凝膠餌劑 5公克;日用生活;295;一點絕;規格：1入組;一點絕2凝膠餌劑;400;1;1,0;60,0;1431;26.25%;1;11071916001,0;pcs;1;;295,0;400,0;26,25;count;月;5,69035945432406;5,993961427306569;0,0049911716045434;0,5245875583002314;0,6431782883867488;0,397410358565737;0
滅飛新蚊香經濟包60卷;日用生活;85;滅飛;規格：1pc包x1x1set組;滅飛新蚊香經濟包60卷;0;1;1,0;36,0;1434;0.00%;0;11072001001,0;pc;1;set;85,0;0,0;0,0;count;月;4,454347296253507;0,0;0,0029891417687377;0,3952271353208731;0,0;0,0;0
新鱷魚蚊香-優30卷鐵罐;日用生活;69;鱷魚;規格：30roll捲x1x1can罐;新鱷魚蚊香-優30卷鐵罐;72;1;30,0;36,0;1441;4.17%;0;11072011001,0;roll;1;can;69,0;72,0;4,166666666666666;count;月;4,248495242049359;4,290459441148391;0,0029891417687377;0,3736827608346326;0,4603850714118799;0,0630810092961487;0
鱷魚蚊香-30卷經濟包;日用生活;59;鱷魚;規格：30roll捲x1x1pack包;鱷魚蚊香-30卷經濟包 鱷魚蚊香30卷;0;1;30,0;48,0;1442;0.00%;1;11072012002,0;roll;1;pack;59,0;0,0;0,0;count;月;4,0943445622221;0,0;0,0039901566866406;0,3575494266964488;0,0;0,0;0
速必效微煙黑蚊香;日用生活;99;速必效;規格：1pc包x1x1pack包;速必效微煙黑蚊香;0;1;1,0;60,0;1445;0.00%;1;11072017001,0;pc;1;pack;99,0;0,0;0,0;count;月;4,605170185988092;0,0;0,0049911716045434;0,411012184588909;0,0;0,0;0
雷達煙霧殺蟲劑2+1入裝(42.5gx3);日用生活;199;雷達;規格：1pack包x1x1box盒;雷達煙霧殺蟲劑3入;0;1;1,0;33,3;1452;0.00%;0;11072044001,0;pack;1;box;199,0;0,0;0,0;count;月;5,298317366548036;0,0;0,0027639134122096;0,4835566267116747;0,0;0,0;0
金龍蚊香;日用生活;59;金龍;規格：60roll捲x1x1bag包;金龍蚊香;0;1;60,0;36,0;1456;0.00%;0;11072903001,0;roll;1;bag;59,0;0,0;0,0;count;月;4,0943445622221;0,0;0,0029891417687377;0,3575494266964488;0,0;0,0;0
必安住優木炭蚊香40卷;日用生活;129;必安住;規格：40roll捲x1x1box盒;必安住優木炭蚊香40卷 優木炭蚊香;0;1;40,0;36,0;1457;0.00%;0;11072904001,0;roll;1;box;129,0;0,0;0,0;count;月;4,867534450455582;0,0;0,0029891417687377;0,4384710991348332;0,0;0,0;0
必安住紫丁蚊香40卷;日用生活;105;必安住;規格：40roll捲x1x1box盒;必安住紫丁蚊香40卷 紫丁蚊香;0;1;40,0;36,0;1458;0.00%;1;11072905001,0;roll;1;box;105,0;0,0;0,0;count;月;4,663439094112067;0,0;0,0029891417687377;0,4171105797804492;0,0;0,0;0
新鱷魚液體電蚊香(無香料)45ml;日用生活;85;鱷魚;規格：1pc個x1x1box盒;新鱷魚液體電蚊香(無香料)45ml;0;1;1,0;33,3;1466;0.00%;0;11073012001,0;pc;1;box;85,0;0,0;0,0;count;月;4,454347296253507;0,0;0,0027639134122096;0,3952271353208731;0,0;0,0;0
鱷魚隨身風扇電蚊香器劑組合;日用生活;398;鱷魚;規格：1pc個x1x1pc個;鱷魚隨身風扇電蚊香器劑組合;0;1;1,0;33,3;1468;0.00%;0;11073016001,0;pc;1;pc;398,0;0,0;0,0;count;月;5,988961416889864;0,0;0,0027639134122096;0,5558390924601194;0,0;0,0;0
新鱷魚隨身風扇電蚊香劑(補充包);日用生活;125;鱷魚;規格：1pc個x1x1pc個;新鱷魚隨身風扇電蚊香劑;0;1;1,0;33,3;1469;0.00%;1;11073018001,0;pc;1;pc;125,0;0,0;0,0;count;月;4,836281906951478;0,0;0,0027639134122096;0,4352002233424926;0,0;0,0;0
新鱷魚130天防蚊片補充包;日用生活;322;鱷魚;規格：2pc片x1x1pc盒;新鱷魚130天防蚊片;350;1;2,0;48,0;1482;8.00%;1;11073905001,0;pc;1;pc;322,0;350,0;8,0;count;月;5,777652323222656;5,860786223465865;0,0039901566866406;0,5337235869145709;0,6288880062919056;0,1211155378486055;0
熊寶貝衣物香氛袋草本清新;日用生活;83;Snuggle熊寶貝;規格：1pc片x3x1box盒;熊寶貝衣物香氛袋草本清新;0;1;1,0;24,0;1487;0.00%;0;11074001001,0;pc;3;box;27,666666666666668;0,0;0,0;count;月;3,355735007585398;0,0;0,0019881268508348;0,2802469149205531;0,0;0,0;0
熊寶貝衣物香氛袋芬芳香音勺;日用生活;83;Snuggle熊寶貝;規格：1pc片x3x1box盒;熊寶貝衣物香氛袋芬芳香音勺;0;1;1,0;24,0;1503;0.00%;1;11074019001,0;pc;3;box;27,666666666666668;0,0;0,0;count;月;3,355735007585398;0,0;0,0019881268508348;0,2802469149205531;0,0;0,0;0
速必效真沒防墊二入裝;日用生活;349;速必效;規格：1pc片x1x1pc盒;速必效真沒防墊二入裝;399;1;1,0;60,0;1510;12.53%;0;11074028001,0;pc;1;pc;349,0;399,0;12,531328320802004;count;月;5,857933154483459;5,991464547107982;0,0049911716045434;0,5421257391274127;0,6429103622160667;0,1897173211914247;0
熊寶貝衣物香氛袋花漾香氣;日用生活;83;Snuggle熊寶貝;規格：1pc片x3x1pc片;熊寶貝衣物香氛袋花漾香氣;0;1;1,0;24,0;1521;0.00%;0;11074046001,0;pc;3;pc;27,666666666666668;0,0;0,0;count;月;3,355735007585398;0,0;0,0019881268508348;0,2802469149205531;0,0;0,0;0
熊寶貝衣物香氛袋繽紛花果香;日用生活;83;SNUGGLE熊寶貝;規格：1pc片x3x1box盒;熊寶貝衣物香氛袋繽紛花果香;0;1;1,0;24,0;1522;0.00%;0;11074047001,0;pc;3;box;27,666666666666668;0,0;0,0;count;月;3,355735007585398;0,0;0,0019881268508348;0,2802469149205531;0,0;0,0;0
熊寶貝衣物香氛袋清新晨露香;日用生活;83;Sngggle熊寶貝;規格：1pc片x3x1box盒;熊寶貝衣物香氛袋清新晨露香;0;1;1,0;24,0;1523;0.00%;0;11074048001,0;pc;3;box;27,666666666666668;0,0;0,0;count;月;3,355735007585398;0,0;0,0019881268508348;0,2802469149205531;0,0;0,0;0
鱷魚黏鼠板(大);日用生活;99;鱷魚;規格：2pc片x1x1set組;鱷魚黏鼠板(大);0;1;2,0;33,3;1540;0.00%;0;11075003001,0;pc;1;set;99,0;0,0;0,0;count;月;4,605170185988092;0,0;0,0027639134122096;0,411012184588909;0,0;0,0;0
鱷魚黏鼠板;日用生活;45;鱷魚;規格：2pc片x1x1set組;鱷魚黏鼠板;0;1;2,0;33,3;1541;0.00%;0;11075004001,0;pc;1;set;45,0;0,0;0,0;count;月;3,828641396489095;0,0;0,0027639134122096;0,3297410643905061;0,0;0,0;0
鱷王粘鼠板(小);日用生活;59;鱷魚;規格：2pc片x1x1box盒;鱷王粘鼠板(小) 鱷王粘鼠板(小);0;1;2,0;33,3;1542;0.00%;0;11075005001,0;pc;1;box;59,0;0,0;0,0;count;月;4,0943445622221;0,0;0,0027639134122096;0,3575494266964488;0,0;0,0;0
鱷魚粘蠅紙-5 PC片;日用生活;41;鱷魚;規格：5pc片x1x1set組;鱷魚粘蠅紙 鱷魚粘蠅紙;0;1;5,0;33,3;1545;0.00%;1;11075011001,0;pc;1;set;41,0;0,0;0,0;count;月;3,737669618283368;0,0;0,0027639134122096;0,3202200029421725;0,0;0,0;0
小鹿山丘有機精油驅蚊貼片-12PC;日用生活;189;eggshell 小鹿山丘;規格：12pc枚x1x1box盒;小鹿山丘有機精油驅蚊貼片 小鹿驅蚊貼蚊;0;1;12,0;36,0;1560;0.00%;0;11076910001,0;pc;1;box;189,0;0,0;0,0;count;月;5,247024072160486;0,0;0,0029891417687377;0,4781882958140757;0,0;0,0;0
2號美味關係11x14cm佐料袋4入;日用生活;99;UdiLife-美味關係;規格：1pc個x1x1pc個;水晶肥皂新4入;0;1;1,0;999,0;1623;0.00%;1;11102002001,0;pc;1;pc;99,0;0,0;0,0;count;;4,605170185988092;0,0;0,0833205889304433;0,411012184588909;0,0;0,0;0
【百科良品】斜口型 自動滑蓋開合 防漏回流 油瓶 油壺 醬油瓶 醋瓶 調味瓶-550ml-任選色;日用生活;411;【百科良品】;規格：1個;家福雙氧護色漂白水;880;1;1,0;120,0;2003;53.30%;0;11111016001,0;pcs;1;;411,0;880,0;53,29545454545455;count;月;6,021023349349527;6,78105762593618;0,0099962461940578;0,5591946785014348;0,7276371545255977;0,8068634552698297;0
家樂福超值平版式花紋衛生紙-300PC;日用生活;95;家樂福;規格：300pc張x1x6pc包;家樂福超值平版式花紋衛生紙;0;1;300,0;60,0;4782;0.00%;0;12200001001,0;pc;6;pc;15,833333333333334;0,0;0,0;count;月;2,8233610476132047;0,0;0,0049911716045434;0,2245289187863534;0,0;0,0;0
五月花平版衛生紙300張;日用生活;119;五月花;規格：300pc張x1x6pc包;五月花平版衛生紙300張;0;1;300,0;60,0;4783;0.00%;0;12200002001,0;pc;6;pc;19,83333333333333;0,0;0,0;count;月;3,036554268074246;0,0;0,0049911716045434;0,2468416161130715;0,0;0,0;0
百吉牌平版衛生紙-300PC;日用生活;117;百吉牌;規格：300pc張x1x6pack包;百吉牌平版衛生紙;0;1;300,0;60,0;4784;0.00%;1;12200003001,0;pc;6;pack;19,5;0,0;0,0;count;月;3,0204248861443626;0,0;0,0049911716045434;0,2451535229537757;0,0;0,0;0
舒潔平版式衛生紙300PCx6;日用生活;128;Kleenex 舒潔;規格：300pc張x1x6pack包;舒潔平版式衛生紙;150;1;300,0;60,0;4785;14.67%;1;12200006001,0;pc;6;pack;21,33333333333333;25,0;14,666666666666671;count;月;3,106080330722856;3,258096538021482;0,0049911716045434;0,2541181795461961;0,3496080146890591;0,2220451527224436;0
春風平版衛生紙FSC;日用生活;112;春風;規格：300pc張x1x6pack包;春風平版衛生紙;125;1;300,0;60,0;4786;10.40%;1;12200008001,0;pc;6;pack;18,666666666666668;20,83333333333333;10,39999999999999;count;月;2,9789251552376097;3,0834378539730967;0,0049911716045434;0,2408101815808175;0,3308663736524063;0,1574501992031871;0
得意平版式花紋衛生紙-300PC;日用生活;111;得意;規格：300pc張x1x6bag袋;得意平版式花紋衛生紙300張;125;1;300,0;60,0;4787;11.20%;1;12200016001,0;pc;6;bag;18,5;20,83333333333333;11,199999999999994;count;月;2,970414465569701;3,0834378539730967;0,0049911716045434;0,2399194569968415;0,3308663736524063;0,1695617529880477;0
情人平版衛生紙-300PC;日用生活;93;情人;規格：300pc抽x1x6pc包;情人平版衛生紙;107;1;300,0;60,0;4788;13.08%;0;12200017001,0;pc;6;pc;15,5;17,833333333333332;13,084112149532704;count;月;2,803360380906535;2,9356283494842854;0,0049911716045434;0,2224356588712707;0,3150057670640309;0,198086160032766;0
得意3層連續抽取式花紋衛生紙;日用生活;574;得意;規格：100pc抽x24x1bag袋;得意連續抽取式花紋衛生紙;0;1;100,0;60,0;4789;0.00%;1;12201001001,0;pc;24;bag;23,916666666666668;0,0;0,0;count;月;3,215536923602686;0,0;0,0049911716045434;0,2655738525833588;0,0;0,0;0
雪柔抽取衛生紙100抽x12;日用生活;109;雪柔;規格：100pc抽x1x12pack包;雪柔抽取衛生紙;169;1;100,0;60,0;4790;35.50%;1;12201003001,0;pc;12;pack;9,083333333333334;14,083333333333334;35,50295857988166;count;月;2,310883895808741;2,7135903814778253;0,0049911716045434;0,1708933127837642;0,2911801215454144;0,5374949904523916;0
可麗舒抽取衛生紙100PCx24包x3袋;日用生活;747;可麗舒;規格：100pc抽x1x72pack包;可麗舒抽取衛生紙;837;1;100,0;60,0;4791;10.75%;1;12201005001,0;pc;72;pack;10,375;11,625;10,75268817204301;count;月;2,431417964837014;2,5356789751614235;0,0049911716045434;0,1835083490122594;0,2720894491767598;0,162789701409416;0
PASEO3層柔韌舒適抽取式衛生紙PEFC100抽24;日用生活;348;PASEO;規格：100pc抽x24x1bag包;舒適抽取式衛生紙;465;1;100,0;60,0;4792;25.16%;1;12201006001,0;pc;24;bag;14,5;19,375;25,161290322580644;count;月;2,740840023925201;3,0143086591269266;0,0049911716045434;0,2158923091387317;0,3234485085630253;0,3809279012980336;0
五月花厚棒抽取式衛生紙FSC 90*10;日用生活;197;五月花;規格：90pc抽x1x10pc包;五月花厚棒抽取式衛生紙;249;1;90,0;60,0;4795;20.88%;0;12201013001,0;pc;10;pc;19,7;24,9;20,883534136546185;count;月;3,030133700271324;3,254242968705492;0,0049911716045434;0,2461696426528344;0,3491945098397374;0,3161650586409382;0
百吉抽取衛生紙;日用生活;169;百吉牌;規格：130pc抽x1x12bag袋;百吉抽取衛生紙;0;1;130,0;60,0;4796;0.00%;1;12201016001,0;pc;12;bag;14,083333333333334;0,0;0,0;count;月;2,7135903814778253;0,0;0,0049911716045434;0,213040374997136;0,0;0,0;0
春風山茶花精華抽取式衛生紙-100PC;日用生活;289;春風;規格：100pc抽x1x24pc包;春風山茶花精華抽取式衛生紙;315;1;100,0;60,0;4797;8.25%;0;12201020001,0;pc;24;pc;12,041666666666666;13,125;8,253968253968258;count;月;2,568149360192208;2,6479462770325046;0,0049911716045434;0,1978185894271406;0,2841362219054404;0,1249604755580851;0
舒潔 濕式衛生紙 40抽;日用生活;169;Kleenex 舒潔;規格：40pc抽x1x3pack包;舒潔濕式衛生紙;0;1;40,0;24,0;4798;0.00%;0;12201022001,0;pc;3;pack;56,333333333333336;0,0;0,0;count;月;4,048882188145344;0,0;0,0019881268508348;0,3527913570433189;0,0;0,0;0
家樂福超值連續抽取式花紋衛生紙輕巧包;日用生活;195;家樂福;規格：120pc抽x1x20pack包;家樂福超值連續抽取式花紋衛生紙輕巧包;0;1;120,0;60,0;4799;0.00%;0;12201024001,0;pc;20;pack;9,75;0,0;0,0;count;月;2,374905754573672;0,0;0,0049911716045434;0,1775938089525757;0,0;0,0;0
五月花新柔韌抽取衛生紙FSC100抽X10;日用生活;254;五月花;規格：100pc抽x10x1bag袋;五月花新柔韌抽取式衛生紙;0;1;100,0;60,0;4801;0.00%;0;12201026001,0;pc;10;bag;25,4;0,0;0,0;count;月;3,2733640101522705;0,0;0,0049911716045434;0,271626006946788;0,0;0,0;0
