title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
美吾髮快速護髮染髮霜80g-66深亞麻棕;美妝個清;169;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜 80g 66-深亞麻棕;229;1;80,0;33,3;2614;26.20%;1;美吾髮快速護髮染髮霜80g66-深亞麻棕;12005019010;g;1;box;169,0;229,0;26,200873362445414;weight;月;0
美吾髮快速護髮染髮霜補充包-4號自然栗;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 4號-自然栗;172;1;80,0;33,3;2615;11.63%;1;美吾髮快速護髮染髮霜補充包4號-自然栗;12005056001;g;1;box;152,0;172,0;11,627906976744184;weight;月;0
美吾髮快速護髮染髮霜補充包-5號深栗;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 5號-深栗;172;1;80,0;33,3;2616;11.63%;1;美吾髮快速護髮染髮霜補充包5號-深栗;12005056002;g;1;box;152,0;172,0;11,627906976744184;weight;月;0
美吾髮快速護髮染髮霜補充包-6號自然褐;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包 6號-自然褐;172;1;80,0;33,3;2617;11.63%;1;美吾髮快速護髮染髮霜補充包6號-自然褐;12005056003;g;1;box;152,0;172,0;11,627906976744184;weight;月;0
美吾髮快速護髮染髮霜補充包-5號深栗;美妝個清;152;美吾髮;規格：80g克x1x1box盒;美吾髮快速護髮染髮霜補充包;172;1;80,0;33,3;2618;11.63%;1;美吾髮快速護髮染髮霜補充包;12005056004;g;1;box;152,0;172,0;11,627906976744184;weight;月;0
卡樂芙優質染髮霜-可可棕;美妝個清;189;卡樂芙;規格：50g克x2x1box盒;卡樂芙優質染髮霜 可可棕;229;1;50,0;36,0;2622;17.47%;1;卡樂芙優質染髮霜可可棕;12005072004;g;2;box;94,5;114,5;17,46724890829694;weight;月;0
美吾髮黑髮靈補色筆-自然黑褐;美妝個清;139;美吾髮;規格：4g克x1x1pc個;美吾髮黑髮靈補色筆-自然黑褐 自然黑褐;189;1;4,0;36,0;2631;26.46%;1;美吾髮黑髮靈補色筆-自然黑褐自然黑褐;12005075001;g;1;pc;139,0;189,0;26,45502645502645;weight;月;0
美吾髮黑髮靈補色膏-自然褐;美妝個清;139;美吾髮;規格：12g克x1x1pc個;美吾髮黑髮靈補色膏-自然褐 自然褐;172;1;12,0;36,0;2632;19.19%;1;美吾髮黑髮靈補色膏-自然褐自然褐;12005078001;g;1;pc;139,0;172,0;19,186046511627907;weight;月;0
宣若EX染髮霜-焦糖棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 焦糖棕;369;1;40,0;42,0;2634;19.24%;1;宣若EX染髮霜焦糖棕;12005082001;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
宣若EX染髮霜-玫瑰棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 玫瑰棕;369;1;40,0;42,0;2635;19.24%;1;宣若EX染髮霜玫瑰棕;12005082002;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
宣若EX染髮霜-淺栗棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 淺栗棕;369;1;40,0;42,0;2636;19.24%;1;宣若EX染髮霜淺栗棕;12005082003;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
宣若EX染髮霜-紅橙棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 紅橙棕;369;1;40,0;42,0;2638;19.24%;1;宣若EX染髮霜紅橙棕;12005082005;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
宣若EX染髮霜;美妝個清;298;宣若;規格：40g克x2x1box盒;宣若EX染髮霜 自然紅棕;380;1;40,0;42,0;2639;21.58%;1;宣若EX染髮霜自然紅棕;12005082006;g;2;box;149,0;190,0;21,57894736842105;weight;月;0
宣若EX染髮霜-深栗棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 深紅棕;369;1;40,0;42,0;2643;19.24%;1;宣若EX染髮霜深紅棕;12005082010;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
宣若EX染髮霜-深玫瑰棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 深玫瑰棕;369;1;40,0;42,0;2644;19.24%;1;宣若EX染髮霜深玫瑰棕;12005082011;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
宣若EX染髮霜-深紫棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜 紫棕色;369;1;40,0;42,0;2645;19.24%;1;宣若EX染髮霜紫棕色;12005082012;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
宣若EX染髮霜-深黑棕;美妝個清;298;CIELO宣若;規格：40g克x2x1box盒;宣若EX染髮霜;369;1;40,0;42,0;2648;19.24%;1;宣若EX染髮霜;12005082004;g;2;box;149,0;184,5;19,24119241192412;weight;月;0
美源男士染髮霜-6深棕色;美妝個清;304;美源;規格：40g克x2x1box盒;美源男士染髮霜 深棕色;369;1;40,0;42,0;2649;17.62%;1;美源男士染髮霜深棕色;12005083001;g;2;box;152,0;184,5;17,615176151761517;weight;月;0
美源花果香染髮霜-亮栗棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 亮棕色;218;1;40,0;36,0;2653;22.48%;1;美源花果香染髮霜亮棕色;12005084004;g;2;pc;84,5;109,0;22,47706422018349;weight;月;0
美源花果香染髮霜-自然亮棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 自然亮棕色;218;1;40,0;36,0;2655;22.48%;1;美源花果香染髮霜自然亮棕色;12005084006;g;2;pc;84,5;109,0;22,47706422018349;weight;月;0
美源花果香染髮霜-自然亮棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 棕色;218;1;40,0;36,0;2656;22.48%;1;美源花果香染髮霜棕色;12005084007;g;2;pc;84,5;109,0;22,47706422018349;weight;月;0
美源花果香染髮霜-深棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 深棕色;218;1;40,0;36,0;2657;22.48%;1;美源花果香染髮霜深棕色;12005084008;g;2;pc;84,5;109,0;22,47706422018349;weight;月;0
美源花果香染髮霜-深黑棕色;美妝個清;169;美源;規格：40g克x2x1pc盒;美源花果香染髮霜 深黑棕色;218;1;40,0;36,0;2659;22.48%;1;美源花果香染髮霜深黑棕色;12005084010;g;2;pc;84,5;109,0;22,47706422018349;weight;月;0
美吾髮快速染髮霜超值組;美妝個清;399;美吾髮;規格：40g克x6x1box盒;美吾髮快速染髮霜超值組 4號自然栗;463;1;40,0;36,0;2662;13.82%;1;美吾髮快速染髮霜超值組4號自然栗;12005089001;g;6;box;66,5;77,16666666666667;13,82289416846653;weight;月;0
美吾髮快速染髮霜超值組;美妝個清;399;美吾髮;規格：40g克x6x1box盒;美吾髮快速染髮霜超值組 5號深栗;463;1;40,0;36,0;2663;13.82%;1;美吾髮快速染髮霜超值組5號深栗;12005089002;g;6;box;66,5;77,16666666666667;13,82289416846653;weight;月;0
美吾髮快速染髮霜超值組;美妝個清;399;美吾髮;規格：40g克x6x1box盒;美吾髮快速染髮霜超值組 6號自然褐;463;1;40,0;36,0;2664;13.82%;1;美吾髮快速染髮霜超值組6號自然褐;12005089003;g;6;box;66,5;77,16666666666667;13,82289416846653;weight;月;0
魅尚萱 HELLO BUBBLE泡沫染髮劑-霧灰黑;美妝個清;225;MES;規格：100g克x1x1pc盒;HELLO BUBBLE 泡沫染髮劑;450;1;100,0;36,0;2670;50.00%;1;HELLOBUBBLE泡沫染髮劑;12005092005;g;1;pc;225,0;450,0;50,0;weight;月;0
美吾髮利尻昆布植萃染髮霜-5自然棕;美妝個清;349;美吾髮;規格：40g克x2x1pc盒;日本利尻昆布染髮護髮乳;0;1;40,0;36,0;2686;0.00%;0;日本利尻昆布染髮護髮乳;12005103001;g;2;pc;174,5;0,0;0,0;weight;月;0
美吾髮植優護髮染髮霜_4號自然淺棕;美妝個清;329;美吾髮;規格：40g克x2x1box盒;美吾髮植優護髮染髮霜 4號自然淺棕;355;1;40,0;36,0;2706;7.32%;1;美吾髮植優護髮染髮霜4號自然淺棕;12005109001;g;2;box;164,5;177,5;7,323943661971831;weight;月;0
美吾髮植優護髮染髮霜_5號亮栗棕;美妝個清;329;美吾髮;規格：40g克x2x1box盒;美吾髮植優護髮染髮霜 5號亮栗棕;355;1;40,0;36,0;2707;7.32%;1;美吾髮植優護髮染髮霜5號亮栗棕;12005109002;g;2;box;164,5;177,5;7,323943661971831;weight;月;0
美吾髮植優護髮染髮霜_7號黑麥棕;美妝個清;329;美吾髮;規格：40g克x2x1box盒;美吾髮植優護髮染髮霜 7號黑麥棕;355;1;40,0;36,0;2709;7.32%;0;美吾髮植優護髮染髮霜7號黑麥棕;12005109004;g;2;box;164,5;177,5;7,323943661971831;weight;月;0
綠的藥皂80gx6;美妝個清;159;綠的;規格：80g克x1x6pc個;綠的藥皂;172;1;80,0;30,0;2730;7.56%;0;綠的藥皂;12010001001;g;6;pc;26,5;28,666666666666668;7,558139534883725;weight;月;0
花王香皂禮盒- 優雅花香;美妝個清;133;花王;規格：85g克x12x1pack包;花王香皂禮盒- 優雅花香;0;1;85,0;33,3;2744;0.00%;1;花王香皂禮盒-優雅花香;12010020001;g;12;pack;11,083333333333334;0,0;0,0;weight;月;0
雪芙蘭柔膚香皂;美妝個清;105;雪芙蘭;規格：130g克x1x6pc個;雪芙蘭柔膚香皂;113;1;130,0;33,3;2745;7.08%;0;雪芙蘭柔膚香皂;12010022001;g;6;pc;17,5;18,83333333333333;7,079646017699109;weight;月;0
棕欖香皂-蘆薈保濕配方;美妝個清;148;Palmolive;規格：115g克x1x6pc個;棕欖香皂;0;1;115,0;36,0;2747;0.00%;1;棕欖香皂;12010023001;g;6;pc;24,666666666666668;0,0;0,0;weight;月;0
澳洲NATM精油香皂-清檸羅勒與柑橘;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-清檸羅勒與柑橘;79;1;200,0;36,0;2754;25.32%;0;澳洲NATM精油香皂-清檸羅勒與柑橘;12010034001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
麗仕持久香氛皂媚惑幽香;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕持久香氛皂-媚惑幽香;0;1;80,0;36,0;2756;0.00%;0;麗仕持久香氛皂-媚惑幽香;12010036001;g;6;set;18,166666666666668;0,0;0,0;weight;月;0
麗仕柔膚香氛皂水嫩柔膚;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕柔膚香氛皂-水嫩柔膚;0;1;80,0;36,0;2757;0.00%;1;麗仕柔膚香氛皂-水嫩柔膚;12010037001;g;6;set;18,166666666666668;0,0;0,0;weight;月;0
日本牛乳石鹼牛乳香皂3入裝(茉莉清爽);美妝個清;102;牛乳石鹼;規格：85g克x3x1set組;櫻桃牛乳香皂;110;1;85,0;60,0;2759;7.27%;0;櫻桃牛乳香皂;12010040001;g;3;set;34,0;36,66666666666666;7,272727272727267;weight;月;0
美國Ivory香皂-90gx3;美妝個清;110;Ivory;規格：90g克x3x1set組;美國Ivory蘆薈香皂3入;0;1;90,0;36,0;2760;0.00%;0;美國Ivory蘆薈香皂3入;12010041001;g;3;set;36,66666666666666;0,0;0,0;weight;月;0
美國Ivory香皂-90gx3;美妝個清;110;Ivory;規格：90g克x3x1set組;美國Ivory香皂3入;0;1;90,0;36,0;2761;0.00%;1;美國Ivory香皂3入;12010042001;g;3;set;36,66666666666666;0,0;0,0;weight;月;0
美國Ivory原味香皂113gx10;美妝個清;299;Ivory;規格：113g克x10x1set組;美國Ivory原味香皂(10入);339;1;113,0;33,3;2763;11.80%;1;美國Ivory原味香皂(10入);12010049001;g;10;set;29,9;33,9;11,799410029498524;weight;月;0
美國Ivory蘆薈香皂113gx10;美妝個清;299;Ivory;規格：113g克x10x1set組;美國Ivory蘆薈香皂(10入);339;1;113,0;33,3;2764;11.80%;1;美國Ivory蘆薈香皂(10入);12010051001;g;10;set;29,9;33,9;11,799410029498524;weight;月;0
沙威隆經典抗菌皂;美妝個清;99;沙威隆;規格：100g克x3x1pc個;沙威隆經典抗菌皂 沙威隆抗菌皂;159;1;100,0;60,0;2765;37.74%;0;沙威隆經典抗菌皂沙威隆抗菌皂;12010052001;g;3;pc;33,0;53,0;37,735849056603776;weight;月;0
家樂福巴黎美妝馬賽香皂-橄欖檸檬100gx2;美妝個清;69;家樂福自有品牌;規格：100g克x2x1set組;巴黎美妝馬賽香皂-橄欖檸檬;0;1;100,0;30,0;2766;0.00%;1;巴黎美妝馬賽香皂-橄欖檸檬;12010053001;g;2;set;34,5;0,0;0,0;weight;月;0
澳洲NATM精油香皂-卡卡度果與粉紅百合;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-卡卡度果與粉紅百合;79;1;200,0;36,0;2768;25.32%;1;澳洲NATM精油香皂-卡卡度果與粉紅百合;12010055001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
美琪樂皂;美妝個清;129;美琪;規格：100g克x1x6pc個;美琪藥皂;161;1;100,0;60,0;2771;19.88%;1;美琪藥皂;12010059001;g;6;pc;21,5;26,83333333333333;19,875776397515523;weight;月;0
彎彎浴皂;美妝個清;149;美琪;規格：135g克x1x6pc個;彎彎浴皂;161;1;135,0;33,3;2772;7.45%;1;彎彎浴皂;12010060001;g;6;pc;24,83333333333333;26,83333333333333;7,453416149068323;weight;月;0
澳洲NATM精油香皂-羊奶;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-羊奶;79;1;200,0;36,0;2774;25.32%;1;澳洲NATM精油香皂-羊奶;12010065001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
澳洲NATM精油香皂-活性碳200g;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-活性碳;79;1;200,0;36,0;2775;25.32%;1;澳洲NATM精油香皂-活性碳;12010067001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
澳洲NATM精油香皂-玫瑰洋甘菊;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-玫瑰洋甘菊;79;1;200,0;36,0;2776;25.32%;1;澳洲NATM精油香皂-玫瑰洋甘菊;12010068001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
日本牛乳石鹼牛乳香皂3入裝(茉莉清爽);美妝個清;102;牛乳石鹼;規格：85g克x3x1set組;牛乳石鹼牛乳香皂(藍盒);110;1;85,0;60,0;2781;7.27%;1;牛乳石鹼牛乳香皂(藍盒);12010074001;g;3;set;34,0;36,66666666666666;7,272727272727267;weight;月;0
澳洲NATM精油香皂-薰衣草;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-薰衣草;79;1;200,0;36,0;2782;25.32%;1;澳洲NATM精油香皂-薰衣草;12010077001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
澳洲NATM精油香皂-海鹽;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-海鹽;79;1;200,0;36,0;2783;25.32%;0;澳洲NATM精油香皂-海鹽;12010079001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
麗仕煥活香氛皂煥活冰爽;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕煥活香氛皂-煥活冰爽;0;1;80,0;36,0;2784;0.00%;1;麗仕煥活香氛皂-煥活冰爽;12010080001;g;6;set;18,166666666666668;0,0;0,0;weight;月;0
澳洲NATM精油香皂-檸檬香桃木油及葉片;美妝個清;59;NATM;規格：200g克x1x1pc塊;澳洲NATM精油香皂-檸檬草;79;1;200,0;36,0;2787;25.32%;0;澳洲NATM精油香皂-檸檬草;12010084001;g;1;pc;59,0;79,0;25,31645569620253;weight;月;0
麗仕柔膚香氛皂水嫩柔膚;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;家福玫瑰香氛精油皂;0;1;80,0;36,0;2798;0.00%;0;家福玫瑰香氛精油皂;12010106001;g;6;set;18,166666666666668;0,0;0,0;weight;月;0
皂之家嫩白豆腐皂;美妝個清;125;皂之家;規格：100g克x3x1pc盒;皂之家嫩白豆腐皂 嫩白豆腐皂;0;1;100,0;60,0;2802;0.00%;0;皂之家嫩白豆腐皂嫩白豆腐皂;12010116001;g;3;pc;41,66666666666666;0,0;0,0;weight;月;0
依必朗抗菌洗手露-胺基酸;美妝個清;119;依必朗;規格：630g克x1x1pc瓶;依必朗抗菌洗手露;0;1;630,0;36,0;2805;0.00%;1;依必朗抗菌洗手露;12010110001;g;1;pc;119,0;0,0;0,0;weight;月;0
綠的抗菌皂-茶樹清香-100g;美妝個清;80;綠的;規格：100g克x1x3pc個;綠的抗菌皂-茶樹清香;96;1;100,0;33,3;2814;16.67%;1;綠的抗菌皂-茶樹清香;12010144001;g;3;pc;26,666666666666668;32,0;16,666666666666664;weight;月;0
美琪抗菌皂茶樹6入裝;美妝個清;129;美琪;規格：100g克x6x1set組;美琪抗菌皂茶樹6入裝 美琪茶樹皂6入;150;1;100,0;60,0;2815;14.00%;1;美琪抗菌皂茶樹6入裝美琪茶樹皂6入;12010145001;g;6;set;21,5;25,0;14,000000000000002;weight;月;0
臺灣茶摳 桃花嫩白滋養皂 110g x 3;美妝個清;115;臺灣茶摳;規格：110g克x3x1pc盒;臺灣茶摳-桃花嫩白滋養皂 桃花嫩白;129;1;110,0;60,0;2818;10.85%;1;臺灣茶摳-桃花嫩白滋養皂桃花嫩白;12010149001;g;3;pc;38,333333333333336;43,0;10,852713178294568;weight;月;0
滴露清新柑橘香皂;美妝個清;99;滴露;規格：100g克x3x1pc個;滴露清新柑橘潔手液 清新柑橘;109;1;100,0;36,0;2819;9.17%;1;滴露清新柑橘潔手液清新柑橘;12010151001;g;3;pc;33,0;36,333333333333336;9,17431192660551;weight;月;0
依必朗抗菌柔膚皂;美妝個清;139;依必朗;規格：85g克x4x1set組;依必朗健康柔膚皂 健康柔膚皂;0;1;85,0;60,0;2823;0.00%;0;依必朗健康柔膚皂健康柔膚皂;12010161001;g;4;set;34,75;0,0;0,0;weight;月;0
多芬滋養柔嫩潔膚塊;美妝個清;158;Dove 多芬;規格：90g克x4x1set組;多芬滋養柔嫩潔膚塊;0;1;90,0;36,0;2824;0.00%;0;多芬滋養柔嫩潔膚塊;12010163001;g;4;set;39,5;0,0;0,0;weight;月;0
蜂王珍珠檀香皂-100gx6;美妝個清;141;蜂王;規格：100g克x6x1box盒;蜂王珍珠檀香皂 珍珠檀香皂;0;1;100,0;33,3;2826;0.00%;0;蜂王珍珠檀香皂珍珠檀香皂;12010171001;g;6;box;23,5;0,0;0,0;weight;月;0
蜂王黑砂糖香皂4+1蘆薈皂;美妝個清;84;蜂王;規格：410g克x1x1set組;蜂王黑砂糖香皂4+1蘆薈皂;0;1;410,0;33,3;2827;0.00%;0;蜂王黑砂糖香皂4+1蘆薈皂;12010172001;g;1;set;84,0;0,0;0,0;weight;月;0
清淨海環保洗手乳;美妝個清;89;清淨海;規格：350g克x1x1bottle瓶;清淨海環保洗手乳;0;1;350,0;36,0;2828;0.00%;1;清淨海環保洗手乳;12010173001;g;1;bottle;89,0;0,0;0,0;weight;月;0
滴露經典松木香皂;美妝個清;99;滴露;規格：100g克x3x1pc個;滴露滋潤倍護香皂 滋潤倍護;109;1;100,0;36,0;2830;9.17%;0;滴露滋潤倍護香皂滋潤倍護;12010176001;g;3;pc;33,0;36,333333333333336;9,17431192660551;weight;月;0
台鹽蓓舒美海鹽淨膚皂-130gx3;美妝個清;165;台鹽;規格：130g克x3x1pc盒;台鹽蓓舒美海鹽淨膚皂三入裝;178;1;130,0;36,0;2841;7.30%;1;台鹽蓓舒美海鹽淨膚皂三入裝;12010200001;g;3;pc;55,0;59,333333333333336;7,303370786516858;weight;月;0
台鹽蓓舒美海藻潤澤皂-130gx3;美妝個清;165;台鹽;規格：130g克x3x1pc盒;台鹽蓓舒美海藻潤澤皂三入裝 海藻潤澤皂;178;1;130,0;36,0;2843;7.30%;1;台鹽蓓舒美海藻潤澤皂三入裝海藻潤澤皂;12010202001;g;3;pc;55,0;59,333333333333336;7,303370786516858;weight;月;0
臺灣茶摳-茶樹抗菌皂-100gx3;美妝個清;115;臺灣茶摳;規格：100g克x3x1pc盒;臺灣茶摳-茶樹抗菌皂 茶樹抗菌皂;129;1;100,0;60,0;2852;10.85%;1;臺灣茶摳-茶樹抗菌皂茶樹抗菌皂;12010218001;g;3;pc;38,333333333333336;43,0;10,852713178294568;weight;月;0
蜂王北海道薰衣草皂4入;美妝個清;131;蜂王;規格：80g克x4x1set組;蜂王北海道薰衣草皂4入盒;0;1;80,0;60,0;2855;0.00%;0;蜂王北海道薰衣草皂4入盒;12010227001;g;4;set;32,75;0,0;0,0;weight;月;0
蜂王澳大利亞蘆薈皂4入;美妝個清;131;蜂王;規格：80g克x4x1set組;蜂王澳大利亞蘆薈皂4入盒;0;1;80,0;60,0;2856;0.00%;0;蜂王澳大利亞蘆薈皂4入盒;12010228001;g;4;set;32,75;0,0;0,0;weight;月;0
美琪抗菌皂草本6入裝;美妝個清;129;美琪;規格：100g克x6x1set組;美琪抗菌皂草本6入裝 美琪草本皂6入;150;1;100,0;60,0;2863;14.00%;1;美琪抗菌皂草本6入裝美琪草本皂6入;12010243001;g;6;set;21,5;25,0;14,000000000000002;weight;月;0
澎澎元氣炭控油沐浴乳補充包700g;美妝個清;99;PON PON 澎澎;規格：700g克x1x1pack包;澎澎元氣炭控油沐浴乳補充包;125;1;700,0;33,3;2880;20.80%;1;澎澎元氣炭控油沐浴乳補充包;12011005001;g;1;pack;99,0;125,0;20,8;weight;月;0
澡享雪松白麝香沐浴乳補充包-650g;美妝個清;102;澡享;規格：650g克x1x1pack包;澡享雪松白麝香沐浴乳補充包;115;1;650,0;36,0;2887;11.30%;1;澡享雪松白麝香沐浴乳補充包;12011018001;g;1;pack;102,0;115,0;11,304347826086955;weight;月;0
超值馬賽香皂-薰衣草;美妝個清;99;家樂福;規格：100g克x4x1bag包;超值薰衣草沐浴乳;0;1;100,0;30,0;2894;0.00%;0;超值薰衣草沐浴乳;12011033001;g;4;bag;24,75;0,0;0,0;weight;月;0
麗仕持久香氛皂媚惑幽香;美妝個清;109;Lux麗仕;規格：80g克x6x1set組;麗仕精油香氛沐浴乳媚惑幽香;0;1;80,0;36,0;2895;0.00%;1;麗仕精油香氛沐浴乳媚惑幽香;12011034001;g;6;set;18,166666666666668;0,0;0,0;weight;月;0
澡享沐浴乳-甘橙花梨木-1000ml;美妝個清;175;澡享;規格：1000g克x1x1pc瓶;澡享甘橙花梨木沐浴乳;181;1;1000,0;36,0;2899;3.31%;1;澡享甘橙花梨木沐浴乳;12011042001;g;1;pc;175,0;181,0;3,314917127071823;weight;月;0
嚕啦啦玫瑰香氛沐浴乳;美妝個清;169;嚕啦啦;規格：1850g克x1x1bottle瓶;嚕啦啦玫瑰香氛沐浴乳;189;1;1850,0;60,0;2903;10.58%;1;嚕啦啦玫瑰香氛沐浴乳;12011050001;g;1;bottle;169,0;189,0;10,582010582010582;weight;月;0
澎澎香浴乳--倍潤保濕型1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎香浴乳--倍潤保濕型;224;1;1200,0;60,0;2904;15.63%;1;澎澎香浴乳--倍潤保濕型;12011051001;g;1;bottle;189,0;224,0;15,625;weight;月;0
雪芙蘭 美肌SPA沐浴乳補充包-檸檬草抗菌-700g;美妝個清;69;雪芙蘭;規格：700g克x1x1bottle瓶;雪芙蘭美肌SPA沐浴乳檸檬草抗菌 檸檬草抗菌;119;1;700,0;36,0;2909;42.02%;0;雪芙蘭美肌SPA沐浴乳檸檬草抗菌檸檬草抗菌;12011061001;g;1;bottle;69,0;119,0;42,01680672268908;weight;月;0
澎澎元氣炭控油沐浴乳1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎元氣炭控油沐浴乳;224;1;1200,0;33,3;2912;15.63%;1;澎澎元氣炭控油沐浴乳;12011065001;g;1;bottle;189,0;224,0;15,625;weight;月;0
澎澎香浴乳-漾采緊緻型1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎香浴乳-漾采緊緻型 漾采緊緻;224;1;1200,0;60,0;2915;15.63%;0;澎澎香浴乳-漾采緊緻型漾采緊緻;12011068001;g;1;bottle;189,0;224,0;15,625;weight;月;0
多芬滋養柔膚沐浴露滋養柔嫩;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬滋養柔嫩沐浴乳;0;1;900,0;36,0;2918;0.00%;1;多芬滋養柔嫩沐浴乳;12011074001;g;1;pc;199,0;0,0;0,0;weight;月;0
多芬滋養柔膚沐浴露溫和去角質;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬溫和去角質沐浴乳 溫和去角質;0;1;900,0;36,0;2933;0.00%;1;多芬溫和去角質沐浴乳溫和去角質;12011096001;g;1;pc;199,0;0,0;0,0;weight;月;0
澎澎香浴乳補充包-煥膚亮白型700g;美妝個清;99;PON PON 澎澎;規格：700g克x1x1pc包;澎澎香浴乳煥膚亮白型補充包;125;1;700,0;60,0;2936;20.80%;0;澎澎香浴乳煥膚亮白型補充包;12011100001;g;1;pc;99,0;125,0;20,8;weight;月;0
多芬滋養柔膚沐浴露舒敏溫和;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬舒敏溫和感沐浴乳 舒敏溫和;0;1;900,0;36,0;2937;0.00%;0;多芬舒敏溫和感沐浴乳舒敏溫和;12011101001;g;1;pc;199,0;0,0;0,0;weight;月;0
澎澎PONPON Soft親膚舒緩沐浴乳-600g;美妝個清;199;PON PON 澎澎;規格：600g克x1x1pc瓶;澎澎Soft胺基酸修護沐浴露 胺基酸修護;226;1;600,0;60,0;2939;11.95%;0;澎澎Soft胺基酸修護沐浴露胺基酸修護;12011103001;g;1;pc;199,0;226,0;11,946902654867255;weight;月;0
澎澎PONPON Soft親膚舒緩沐浴乳-600g;美妝個清;199;PON PON 澎澎;規格：600g克x1x1pc瓶;澎澎Soft親膚舒緩沐浴乳 親膚舒緩;226;1;600,0;60,0;2950;11.95%;1;澎澎Soft親膚舒緩沐浴乳親膚舒緩;12011118001;g;1;pc;199,0;226,0;11,946902654867255;weight;月;0
多芬滋養柔膚沐浴露滋養柔嫩補充包;美妝個清;102;Dove 多芬;規格：580g克x1x1pc包;多芬滋養柔嫩沐浴乳補充包;111;1;580,0;36,0;2957;8.11%;0;多芬滋養柔嫩沐浴乳補充包;12011131001;g;1;pc;102,0;111,0;8,108108108108109;weight;月;0
Farcent香水胺基酸沐浴露-絲滑白麝香;美妝個清;349;Farcent 香水;規格：780g克x1x1pc瓶;Farcent香水胺基酸沐浴露-絲滑白麝香;0;1;780,0;36,0;2958;0.00%;1;Farcent香水胺基酸沐浴露-絲滑白麝香;12011133001;g;1;pc;349,0;0,0;0,0;weight;月;0
雪芙蘭美肌SPA玫瑰嫩白補充包;美妝個清;69;雪芙蘭;規格：700g克x1x1pack包;雪芙蘭美肌SPA玫瑰嫩白補充包;82;1;700,0;33,3;2971;15.85%;1;雪芙蘭美肌SPA玫瑰嫩白補充包;12011151001;g;1;pack;69,0;82,0;15,853658536585366;weight;月;0
